#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       98000       4.118043e-04       8.834014e-05       2.382952e-04       6.150972e-02       3.323123e-03       1.465249e-02
      100000       5.103099e-04       4.602421e-05       2.894212e-04       6.776444e-02       3.378075e-03       1.458794e-02
      102000       6.607654e-04       1.012260e-04       3.329998e-04       6.171068e-02       3.376481e-03       1.478677e-02
      104000       6.147681e-04       4.697910e-05       3.479580e-04       7.669683e-02       3.738039e-03       1.474436e-02
      106000       6.991526e-04       9.579961e-05       3.861730e-04       6.316195e-02       3.325554e-03       1.483559e-02
      108000       5.692046e-04       2.196418e-05       3.208497e-04       7.392690e-02       3.942619e-03       1.525502e-02
      110000       4.085995e-04       1.354982e-04       2.660008e-04       7.140137e-02       3.354958e-03       1.482212e-02
      112000       4.577608e-04       7.505395e-05       2.523478e-04       8.746900e-02       3.555322e-03       1.507199e-02
      114000       4.522772e-04       8.915428e-05       2.492978e-04       7.003084e-02       3.986586e-03       1.520020e-02
      116000       6.325910e-04       1.175196e-04       3.142516e-04       7.582552e-02       2.410102e-03       1.492033e-02
      118000       5.705787e-04       6.041380e-05       3.333218e-04       6.244802e-02       1.898374e-03       1.533545e-02
      120000       4.404584e-04       2.474679e-05       2.586453e-04       6.647529e-02       3.915663e-03       1.440917e-02
      122000       7.094534e-04       9.650602e-05       3.739329e-04       8.004922e-02       3.622415e-03       1.423266e-02
      124000       5.513381e-04       1.174637e-04       2.878915e-04       1.087406e-01       3.838112e-03       1.499117e-02
      126000       5.206168e-04       7.300340e-05       2.347671e-04       6.417305e-02       3.832251e-03       1.556972e-02
      128000       7.460498e-04       6.602496e-05       3.913188e-04       6.392666e-02       3.278955e-03       1.489986e-02
      130000       6.424436e-04       1.529891e-05       3.478043e-04       5.305015e-02       2.791933e-03       1.488264e-02
      132000       3.035311e-04       3.016990e-05       1.633236e-04       7.403735e-02       2.622730e-03       1.508831e-02
      134000       6.314034e-04       6.249410e-05       3.455854e-04       6.589052e-02       2.952237e-03       1.496511e-02
      136000       9.666996e-04       1.273813e-04       5.419796e-04       1.267864e-01       3.098206e-03       1.472182e-02
      138000       7.530680e-04       6.651745e-05       3.695068e-04       5.440380e-02       3.789445e-03       1.471800e-02
      140000       6.395384e-04       2.452174e-05       3.553111e-04       6.386172e-02       2.815321e-03       1.435645e-02
      142000       4.826184e-04       7.398721e-05       2.785795e-04       8.468898e-02       4.321166e-03       1.493821e-02
      144000       5.596660e-04       6.915326e-05       3.137720e-04       8.959455e-02       4.354116e-03       1.528191e-02
      146000       7.192691e-04       4.255476e-05       3.681651e-04       1.097393e-01       3.457137e-03       1.498990e-02
      148000       7.416578e-04       5.556247e-05       3.542999e-04       7.686136e-02       4.421215e-03       1.433526e-02
      150000       6.351306e-04       8.692679e-05       3.704391e-04       6.996524e-02       4.407817e-03       1.430150e-02
      152000       7.934625e-04       6.241996e-05       4.309076e-04       8.071445e-02       4.208114e-03       1.399796e-02
      154000       6.155317e-04       1.046419e-04       3.196194e-04       6.036938e-02       3.759771e-03       1.479061e-02
      156000       3.285848e-04       8.313465e-05       2.007800e-04       1.206728e-01       3.508924e-03       1.457997e-02
      158000       6.079405e-04       5.229929e-05       3.385002e-04       6.357590e-02       3.486490e-03       1.424354e-02
      160000       5.976155e-04       3.785651e-05       3.188417e-04       7.272567e-02       4.269183e-03       1.472245e-02
      162000       7.766773e-04       5.766997e-05       3.915888e-04       6.907790e-02       3.759626e-03       1.477256e-02
      164000       8.049671e-04       6.487318e-05       3.977735e-04       7.754093e-02       4.091464e-03       1.507126e-02
      166000       5.651885e-04       6.563324e-05       2.881945e-04       8.617440e-02       2.795756e-03       1.471535e-02
