#step enthalpy vol
112000 -2487721.3176492364146 154456.55621799331857
113000 -2487727.1400267551653 154456.55621799331857
114000 -2487911.5118921692483 154456.55621799331857
115000 -2487789.9867918370292 154456.55621799331857
116000 -2487792.8184706238098 154456.55621799331857
117000 -2487844.355121168308 154456.55621799331857
118000 -2487799.669206506107 154456.55621799331857
119000 -2487795.1060728142038 154456.55621799331857
120000 -2487813.7692557340488 154456.55621799331857
121000 -2487765.2093973406591 154456.55621799331857
122000 -2487763.9805254670791 154456.55621799331857
123000 -2487685.5763307427987 154456.55621799331857
124000 -2487799.2828798219562 154456.55621799331857
125000 -2487696.1955774086528 154456.55621799331857
126000 -2487755.3266242882237 154456.55621799331857
127000 -2487848.1365635818802 154456.55621799331857
128000 -2487777.9435092778876 154456.55621799331857
129000 -2487797.8543133083731 154456.55621799331857
130000 -2487708.1281886086799 154456.55621799331857
131000 -2487800.8488397430629 154456.55621799331857
132000 -2487870.6810922371224 154456.55621799331857
133000 -2487877.2402109308168 154456.55621799331857
134000 -2487807.3095404235646 154456.55621799331857
135000 -2487833.6955355424434 154456.55621799331857
136000 -2487749.3632645504549 154456.55621799331857
137000 -2487801.3889643158764 154456.55621799331857
138000 -2487807.4670150908642 154456.55621799331857
139000 -2487802.0967980273999 154456.55621799331857
140000 -2487904.9285268313251 154456.55621799331857
141000 -2487830.6229025619105 154456.55621799331857
142000 -2487846.5243079131469 154456.55621799331857
143000 -2487832.7235152889043 154456.55621799331857
144000 -2487795.8998228036799 154456.55621799331857
145000 -2487782.3534169699997 154456.55621799331857
146000 -2487782.1092798705213 154456.55621799331857
147000 -2487804.3128355098888 154456.55621799331857
148000 -2487824.598594176583 154456.55621799331857
149000 -2487781.1191733940504 154456.55621799331857
150000 -2487802.2516436632723 154456.55621799331857
151000 -2487873.3430230836384 154456.55621799331857
152000 -2487784.4167236844078 154456.55621799331857
153000 -2487807.186231195461 154456.55621799331857
154000 -2487800.9871238791384 154456.55621799331857
155000 -2487874.7333623641171 154456.55621799331857
156000 -2487815.039128778968 154456.55621799331857
157000 -2487887.3853724240325 154456.55621799331857
158000 -2487910.5440139956772 154456.55621799331857
159000 -2487754.9080465110019 154456.55621799331857
160000 -2487865.104799662251 154456.55621799331857
161000 -2487829.8517968119122 154456.55621799331857
162000 -2487758.0936561259441 154456.55621799331857
163000 -2487797.5808577896096 154456.55621799331857
164000 -2487845.5871733813547 154456.55621799331857
165000 -2487785.5484135346487 154456.55621799331857
166000 -2487842.6042459248565 154456.55621799331857
167000 -2487788.068704190664 154456.55621799331857
168000 -2487844.5807637781836 154456.55621799331857
169000 -2487820.6946752006188 154456.55621799331857
170000 -2487768.1085405829363 154456.55621799331857
171000 -2487773.9156264550984 154456.55621799331857
172000 -2487784.1559397079982 154456.55621799331857
173000 -2487790.791216047015 154456.55621799331857
174000 -2487795.2485560285859 154456.55621799331857
175000 -2487776.4854005347006 154456.55621799331857
176000 -2487774.5888602519408 154456.55621799331857
177000 -2487805.8451841436327 154456.55621799331857
178000 -2487802.2695050546899 154456.55621799331857
179000 -2487823.9718034197576 154456.55621799331857
180000 -2487774.3966299900785 154456.55621799331857
181000 -2487821.7326085842215 154456.55621799331857
182000 -2487791.5090292431414 154456.55621799331857
183000 -2487772.4236107990146 154456.55621799331857
184000 -2487772.3786047333851 154456.55621799331857
185000 -2487736.9339323989116 154456.55621799331857
186000 -2487712.7282485477626 154456.55621799331857
187000 -2487835.7125193024985 154456.55621799331857
188000 -2487804.914466232527 154456.55621799331857
189000 -2487776.1954026557505 154456.55621799331857
190000 -2487880.2753743245266 154456.55621799331857
191000 -2487777.4600177528337 154456.55621799331857
192000 -2487801.9835090185516 154456.55621799331857
193000 -2487782.6565631236881 154456.55621799331857
194000 -2487769.5936226630583 154456.55621799331857
195000 -2487805.5156691768207 154456.55621799331857
196000 -2487891.6374693028629 154456.55621799331857
197000 -2487832.803545054514 154456.55621799331857
198000 -2487755.651936577633 154456.55621799331857
199000 -2487797.2264143805951 154456.55621799331857
200000 -2487713.0640517813154 154456.55621799331857
201000 -2487744.3676470802166 154456.55621799331857
202000 -2487791.4930220912211 154456.55621799331857
203000 -2487798.9016840783879 154456.55621799331857
204000 -2487771.989140894264 154456.55621799331857
205000 -2487823.3877443675883 154456.55621799331857
206000 -2487840.9097329596989 154456.55621799331857
207000 -2487778.268591127824 154456.55621799331857
208000 -2487777.784961449448 154456.55621799331857
209000 -2487752.0925993733108 154456.55621799331857
210000 -2487776.3360513374209 154456.55621799331857
211000 -2487764.6108835227787 154456.55621799331857
212000 -2487742.7100210543722 154456.55621799331857
213000 -2487776.2697665090673 154456.55621799331857
214000 -2487731.877849646844 154456.55621799331857
215000 -2487807.0698037194088 154456.55621799331857
216000 -2487797.0301915556192 154456.55621799331857
217000 -2487871.8858748460189 154456.55621799331857
218000 -2487726.1154162203893 154456.55621799331857
219000 -2487768.5632115905173 154456.55621799331857
220000 -2487860.9679785375483 154456.55621799331857
221000 -2487757.6178613933735 154456.55621799331857
222000 -2487815.3811045237817 154456.55621799331857
223000 -2487771.7887485446408 154456.55621799331857
224000 -2487843.6744242166169 154456.55621799331857
225000 -2487783.0316528500989 154456.55621799331857
226000 -2487778.1101736850105 154456.55621799331857
227000 -2487742.9546837806702 154456.55621799331857
228000 -2487781.3231739168987 154456.55621799331857
229000 -2487693.1908765253611 154456.55621799331857
230000 -2487793.0067437151447 154456.55621799331857
231000 -2487804.6225420227274 154456.55621799331857
232000 -2487830.8004023651592 154456.55621799331857
233000 -2487827.1988667449914 154456.55621799331857
234000 -2487883.0103331906721 154456.55621799331857
235000 -2487765.7758737620898 154456.55621799331857
236000 -2487779.8911695908755 154456.55621799331857
237000 -2487779.0448166993447 154456.55621799331857
238000 -2487765.5422962941229 154456.55621799331857
239000 -2487754.7591632409021 154456.55621799331857
240000 -2487759.5839431229979 154456.55621799331857
241000 -2487723.3950591855682 154456.55621799331857
242000 -2487847.5473821763881 154456.55621799331857
243000 -2487778.0222372356802 154456.55621799331857
244000 -2487809.113704612013 154456.55621799331857
245000 -2487760.7206148249097 154456.55621799331857
246000 -2487851.3417184939608 154456.55621799331857
247000 -2487778.6577377668582 154456.55621799331857
248000 -2487816.9018309158273 154456.55621799331857
249000 -2487922.3940309858881 154456.55621799331857
250000 -2487801.9927460700274 154456.55621799331857
251000 -2487729.1769296466373 154456.55621799331857
252000 -2487760.3457035170868 154456.55621799331857
253000 -2487858.9300489821471 154456.55621799331857
254000 -2487845.2509227297269 154456.55621799331857
255000 -2487818.7492476571351 154456.55621799331857
256000 -2487723.8697664332576 154456.55621799331857
257000 -2487919.9501574756578 154456.55621799331857
258000 -2487794.1794059961103 154456.55621799331857
259000 -2487839.4361999034882 154456.55621799331857
260000 -2487823.092397145927 154456.55621799331857
261000 -2487809.4624110562727 154456.55621799331857
262000 -2487849.4379713353701 154456.55621799331857
263000 -2487768.7159708305262 154456.55621799331857
264000 -2487824.4257708322257 154456.55621799331857
265000 -2487759.4118339186534 154456.55621799331857
266000 -2487848.5508856941015 154456.55621799331857
267000 -2487749.6575610833243 154456.55621799331857
268000 -2487748.0720622804947 154456.55621799331857
269000 -2487862.8384497915395 154456.55621799331857
270000 -2487755.822543441318 154456.55621799331857
271000 -2487787.5516567868181 154456.55621799331857
272000 -2487830.1561011215672 154456.55621799331857
273000 -2487809.6658659935929 154456.55621799331857
274000 -2487758.8252146067098 154456.55621799331857
275000 -2487827.9320041807368 154456.55621799331857
276000 -2487814.9291069791652 154456.55621799331857
277000 -2487775.6896576066501 154456.55621799331857
278000 -2487763.5980583406053 154456.55621799331857
279000 -2487802.4547168896534 154456.55621799331857
280000 -2487808.4763623024337 154456.55621799331857
281000 -2487722.6187058296055 154456.55621799331857
282000 -2487796.2431187946349 154456.55621799331857
283000 -2487777.8713955809362 154456.55621799331857
284000 -2487801.3209101846442 154456.55621799331857
285000 -2487850.9646038911305 154456.55621799331857
286000 -2487887.4919016757049 154456.55621799331857
287000 -2487782.7299508014694 154456.55621799331857
288000 -2487814.2617033957504 154456.55621799331857
289000 -2487829.5978603265248 154456.55621799331857
290000 -2487817.3367357603274 154456.55621799331857
291000 -2487714.6799828703515 154456.55621799331857
292000 -2487790.3560101594776 154456.55621799331857
293000 -2487774.4900541449897 154456.55621799331857
294000 -2487749.2063753772527 154456.55621799331857
295000 -2487777.0351171148941 154456.55621799331857
296000 -2487795.0954415895976 154456.55621799331857
297000 -2487864.4935915879905 154456.55621799331857
298000 -2487792.8428321476094 154456.55621799331857
299000 -2487708.5638226158917 154456.55621799331857
300000 -2487756.7408911986277 154456.55621799331857
301000 -2487814.9733590376563 154456.55621799331857
302000 -2487886.7405915837735 154456.55621799331857
303000 -2487817.6767968698405 154456.55621799331857
304000 -2487696.5597532726824 154456.55621799331857
305000 -2487788.8307692026719 154456.55621799331857
306000 -2487864.8261083834805 154456.55621799331857
307000 -2487746.5983801539987 154456.55621799331857
308000 -2487806.2478444147855 154456.55621799331857
309000 -2487844.7319914251566 154456.55621799331857
310000 -2487764.3853924181312 154456.55621799331857
311000 -2487785.7856916752644 154456.55621799331857
312000 -2487868.035634058062 154456.55621799331857
313000 -2487764.8001894582994 154456.55621799331857
314000 -2487791.7687501804903 154456.55621799331857
315000 -2487751.3714202265255 154456.55621799331857
316000 -2487767.1289937891997 154456.55621799331857
317000 -2487804.5905789770186 154456.55621799331857
318000 -2487795.5341698289849 154456.55621799331857
319000 -2487830.9637751257978 154456.55621799331857
320000 -2487764.8967987275682 154456.55621799331857
321000 -2487873.0752983745188 154456.55621799331857
322000 -2487787.022442819085 154456.55621799331857
323000 -2487762.9074184284545 154456.55621799331857
324000 -2487804.4230324849486 154456.55621799331857
325000 -2487740.5638176030479 154456.55621799331857
326000 -2487773.0671076769941 154456.55621799331857
327000 -2487784.5713791558519 154456.55621799331857
328000 -2487694.3855298906565 154456.55621799331857
329000 -2487782.673435642384 154456.55621799331857
330000 -2487761.0058127627708 154456.55621799331857
331000 -2487753.8346867682412 154456.55621799331857
332000 -2487652.3816943410784 154456.55621799331857
333000 -2487780.1138707618229 154456.55621799331857
334000 -2487846.1887549464591 154456.55621799331857
335000 -2487830.0154517218471 154456.55621799331857
336000 -2487775.2037814366631 154456.55621799331857
337000 -2487733.6648796126246 154456.55621799331857
338000 -2487812.3679824448191 154456.55621799331857
339000 -2487788.4450990939513 154456.55621799331857
340000 -2487782.0493715880439 154456.55621799331857
341000 -2487805.8373528267257 154456.55621799331857
342000 -2487767.4572999989614 154456.55621799331857
343000 -2487797.8156903632917 154456.55621799331857
344000 -2487763.6635543094017 154456.55621799331857
345000 -2487811.9855541898869 154456.55621799331857
346000 -2487819.6107649565674 154456.55621799331857
347000 -2487769.0765101928264 154456.55621799331857
348000 -2487799.287519659847 154456.55621799331857
349000 -2487827.2577800848521 154456.55621799331857
350000 -2487690.4325912352651 154456.55621799331857
351000 -2487849.4563359785825 154456.55621799331857
352000 -2487797.386447279714 154456.55621799331857
353000 -2487782.1974245440215 154456.55621799331857
354000 -2487775.9445554330014 154456.55621799331857
355000 -2487785.3095151358284 154456.55621799331857
356000 -2487787.2044516922906 154456.55621799331857
357000 -2487785.1282033263706 154456.55621799331857
358000 -2487802.9498181752861 154456.55621799331857
359000 -2487794.9654773147777 154456.55621799331857
360000 -2487751.4020580989309 154456.55621799331857
361000 -2487807.6917338524945 154456.55621799331857
362000 -2487769.156944966875 154456.55621799331857
363000 -2487777.7689105817117 154456.55621799331857
364000 -2487784.5225474433973 154456.55621799331857
365000 -2487783.9156426591799 154456.55621799331857
366000 -2487810.8902492122725 154456.55621799331857
367000 -2487679.1842100135982 154456.55621799331857
368000 -2487782.3118332275189 154456.55621799331857
369000 -2487771.0837452323176 154456.55621799331857
370000 -2487825.6753000672907 154456.55621799331857
371000 -2487790.7845958173275 154456.55621799331857
372000 -2487817.2657975829206 154456.55621799331857
373000 -2487874.2407109383494 154456.55621799331857
374000 -2487757.8763113254681 154456.55621799331857
375000 -2487786.7773613147438 154456.55621799331857
376000 -2487791.9900289946236 154456.55621799331857
377000 -2487802.3088787156157 154456.55621799331857
378000 -2487825.5264508943073 154456.55621799331857
379000 -2487840.2249586069956 154456.55621799331857
380000 -2487876.6168277855031 154456.55621799331857
381000 -2487825.1086542173289 154456.55621799331857
382000 -2487772.9380891099572 154456.55621799331857
383000 -2487774.5453325058334 154456.55621799331857
384000 -2487778.8880532146432 154456.55621799331857
385000 -2487775.9911806746386 154456.55621799331857
386000 -2487778.8059976659715 154456.55621799331857
387000 -2487760.402480899822 154456.55621799331857
388000 -2487813.4332086201757 154456.55621799331857
389000 -2487831.4504495700821 154456.55621799331857
390000 -2487838.1474046027288 154456.55621799331857
391000 -2487864.6089723980986 154456.55621799331857
392000 -2487857.8126340932213 154456.55621799331857
393000 -2487753.6250022593886 154456.55621799331857
394000 -2487920.0765490639023 154456.55621799331857
395000 -2487830.5866452227347 154456.55621799331857
396000 -2487831.6477869134396 154456.55621799331857
397000 -2487821.5347869456746 154456.55621799331857
398000 -2487791.7846489436924 154456.55621799331857
399000 -2487790.1065876735374 154456.55621799331857
400000 -2487711.3507483592257 154456.55621799331857
401000 -2487846.8504611975513 154456.55621799331857
402000 -2487784.6923638819717 154456.55621799331857
403000 -2487734.8946248288266 154456.55621799331857
404000 -2487768.4546172935516 154456.55621799331857
405000 -2487752.1042583989911 154456.55621799331857
406000 -2487829.8833651114255 154456.55621799331857
407000 -2487808.4834283697419 154456.55621799331857
408000 -2487748.1971298432909 154456.55621799331857
409000 -2487794.0678090658039 154456.55621799331857
410000 -2487831.7392663271166 154456.55621799331857
411000 -2487747.8545885588974 154456.55621799331857
412000 -2487748.0721904370002 154456.55621799331857
413000 -2487831.2561216433533 154456.55621799331857
414000 -2487672.5209310678765 154456.55621799331857
415000 -2487776.1391227436252 154456.55621799331857
416000 -2487753.2380035151727 154456.55621799331857
417000 -2487849.2069702656008 154456.55621799331857
418000 -2487700.3111725174822 154456.55621799331857
419000 -2487834.6603519036435 154456.55621799331857
420000 -2487777.326928190887 154456.55621799331857
421000 -2487739.2599534499459 154456.55621799331857
422000 -2487824.9330377238803 154456.55621799331857
423000 -2487790.3970230845734 154456.55621799331857
424000 -2487744.8916272916831 154456.55621799331857
425000 -2487811.3266078000888 154456.55621799331857
426000 -2487795.7063477989286 154456.55621799331857
427000 -2487744.1133939051069 154456.55621799331857
428000 -2487740.944685714785 154456.55621799331857
429000 -2487779.7141039646231 154456.55621799331857
430000 -2487755.2227217792533 154456.55621799331857
431000 -2487828.6426988113672 154456.55621799331857
432000 -2487745.8454033536837 154456.55621799331857
433000 -2487845.2217166153714 154456.55621799331857
434000 -2487778.1377666355111 154456.55621799331857
435000 -2487837.8876840970479 154456.55621799331857
436000 -2487840.4025715827011 154456.55621799331857
437000 -2487863.9212890006602 154456.55621799331857
438000 -2487781.6466527199373 154456.55621799331857
439000 -2487812.5167504041456 154456.55621799331857
440000 -2487780.1704114456661 154456.55621799331857
441000 -2487809.7992702289484 154456.55621799331857
442000 -2487823.4365704725496 154456.55621799331857
443000 -2487809.3569945734926 154456.55621799331857
444000 -2487810.3242080789059 154456.55621799331857
445000 -2487824.1350297438912 154456.55621799331857
446000 -2487790.395958179608 154456.55621799331857
447000 -2487772.9639477301389 154456.55621799331857
448000 -2487850.989446059335 154456.55621799331857
449000 -2487730.9689856111072 154456.55621799331857
450000 -2487850.601975960657 154456.55621799331857
451000 -2487903.3457915275358 154456.55621799331857
452000 -2487736.8858685507439 154456.55621799331857
453000 -2487863.9916466642171 154456.55621799331857
454000 -2487742.7045030142181 154456.55621799331857
455000 -2487703.4652057182975 154456.55621799331857
456000 -2487869.1345893950202 154456.55621799331857
457000 -2487854.1963757113554 154456.55621799331857
458000 -2487808.043842853047 154456.55621799331857
459000 -2487785.7533201174811 154456.55621799331857
460000 -2487845.8549140975811 154456.55621799331857
461000 -2487747.0394972376525 154456.55621799331857
462000 -2487769.8672026633285 154456.55621799331857
463000 -2487850.4187408066355 154456.55621799331857
464000 -2487841.5684701153077 154456.55621799331857
465000 -2487769.1368995588273 154456.55621799331857
466000 -2487770.7222752245143 154456.55621799331857
467000 -2487732.15170764504 154456.55621799331857
468000 -2487826.8622926441021 154456.55621799331857
469000 -2487741.7914250488393 154456.55621799331857
470000 -2487874.0963358478621 154456.55621799331857
471000 -2487747.2480765022337 154456.55621799331857
472000 -2487865.3307160050608 154456.55621799331857
473000 -2487730.6158287283033 154456.55621799331857
474000 -2487848.3975472887978 154456.55621799331857
475000 -2487791.9331812630408 154456.55621799331857
476000 -2487880.454332456924 154456.55621799331857
477000 -2487811.6788646350615 154456.55621799331857
478000 -2487773.0115623795427 154456.55621799331857
479000 -2487805.7669878257439 154456.55621799331857
480000 -2487759.2180314539 154456.55621799331857
481000 -2487798.8389643649571 154456.55621799331857
482000 -2487777.9250969532877 154456.55621799331857
483000 -2487773.909348659683 154456.55621799331857
484000 -2487841.2360211303458 154456.55621799331857
485000 -2487794.0822504595853 154456.55621799331857
486000 -2487901.5529195363633 154456.55621799331857
487000 -2487796.1179375303909 154456.55621799331857
488000 -2487728.8696194416843 154456.55621799331857
489000 -2487818.1030020723119 154456.55621799331857
490000 -2487628.5987374079414 154456.55621799331857
491000 -2487758.2378435302526 154456.55621799331857
492000 -2487782.4685435872525 154456.55621799331857
493000 -2487761.2474304758944 154456.55621799331857
494000 -2487770.2647918988951 154456.55621799331857
495000 -2487769.5289508677088 154456.55621799331857
496000 -2487760.9708475829102 154456.55621799331857
497000 -2487788.3978685364127 154456.55621799331857
498000 -2487726.5687297382392 154456.55621799331857
499000 -2487771.6086634779349 154456.55621799331857
500000 -2487771.7668073368259 154456.55621799331857
501000 -2487761.1833261023276 154456.55621799331857
502000 -2487820.7955070924945 154456.55621799331857
503000 -2487811.6436186647043 154456.55621799331857
504000 -2487781.8440085095353 154456.55621799331857
505000 -2487763.8962820861489 154456.55621799331857
506000 -2487824.9897699146532 154456.55621799331857
507000 -2487821.155876939185 154456.55621799331857
508000 -2487787.7488805199973 154456.55621799331857
509000 -2487772.3645322183147 154456.55621799331857
510000 -2487737.9437719685957 154456.55621799331857
511000 -2487723.5313488706015 154456.55621799331857
512000 -2487779.5962226367556 154456.55621799331857
513000 -2487849.9833330223337 154456.55621799331857
514000 -2487715.5007094400935 154456.55621799331857
515000 -2487759.908528260421 154456.55621799331857
516000 -2487827.3318683165126 154456.55621799331857
517000 -2487767.863858693745 154456.55621799331857
518000 -2487765.0899296677671 154456.55621799331857
519000 -2487703.3282373920083 154456.55621799331857
520000 -2487687.9653379521333 154456.55621799331857
521000 -2487776.52747671213 154456.55621799331857
522000 -2487780.8687376263551 154456.55621799331857
523000 -2487778.0813536834903 154456.55621799331857
524000 -2487757.8010214795358 154456.55621799331857
525000 -2487792.5602253880352 154456.55621799331857
526000 -2487823.7048117108643 154456.55621799331857
527000 -2487690.300110861659 154456.55621799331857
528000 -2487760.6397858019918 154456.55621799331857
529000 -2487713.989803802222 154456.55621799331857
530000 -2487787.457579663489 154456.55621799331857
531000 -2487754.5345157571137 154456.55621799331857
532000 -2487794.622324002441 154456.55621799331857
533000 -2487777.4657087423839 154456.55621799331857
534000 -2487777.345185934566 154456.55621799331857
535000 -2487782.1395616270602 154456.55621799331857
536000 -2487777.7158029563725 154456.55621799331857
537000 -2487730.1322037326172 154456.55621799331857
538000 -2487663.0859981933609 154456.55621799331857
539000 -2487775.7866383441724 154456.55621799331857
540000 -2487718.8379198429175 154456.55621799331857
541000 -2487838.6672842213884 154456.55621799331857
542000 -2487848.1794896842912 154456.55621799331857
543000 -2487696.0888866013847 154456.55621799331857
544000 -2487815.2367348447442 154456.55621799331857
545000 -2487764.1106678051874 154456.55621799331857
546000 -2487749.044376575388 154456.55621799331857
547000 -2487761.6454590815119 154456.55621799331857
548000 -2487810.6636947742663 154456.55621799331857
549000 -2487798.1663495828398 154456.55621799331857
550000 -2487745.0180227151141 154456.55621799331857
551000 -2487816.4454882736318 154456.55621799331857
552000 -2487718.1568003655411 154456.55621799331857
553000 -2487752.9309603064321 154456.55621799331857
554000 -2487780.8396309744567 154456.55621799331857
555000 -2487787.0235118707642 154456.55621799331857
556000 -2487785.1173342578113 154456.55621799331857
557000 -2487817.1851014303975 154456.55621799331857
558000 -2487794.121565353591 154456.55621799331857
559000 -2487712.2445356487297 154456.55621799331857
560000 -2487747.2064692615531 154456.55621799331857
561000 -2487821.1438691895455 154456.55621799331857
562000 -2487878.4547533243895 154456.55621799331857
563000 -2487778.4354189895093 154456.55621799331857
564000 -2487854.0390313132666 154456.55621799331857
565000 -2487820.0983166731894 154456.55621799331857
566000 -2487726.1582486084662 154456.55621799331857
567000 -2487814.7143852887675 154456.55621799331857
568000 -2487787.3205088977702 154456.55621799331857
569000 -2487832.5507133072242 154456.55621799331857
570000 -2487680.4170909076929 154456.55621799331857
571000 -2487728.0846541398205 154456.55621799331857
572000 -2487839.5347655089572 154456.55621799331857
573000 -2487832.3755870242603 154456.55621799331857
574000 -2487860.9694908307865 154456.55621799331857
575000 -2487768.7194183613174 154456.55621799331857
576000 -2487775.5105467732064 154456.55621799331857
577000 -2487833.6485049463809 154456.55621799331857
578000 -2487845.1453249938786 154456.55621799331857
579000 -2487822.7686287276447 154456.55621799331857
580000 -2487749.2623313819058 154456.55621799331857
581000 -2487824.5630765082315 154456.55621799331857
582000 -2487836.9417262347415 154456.55621799331857
583000 -2487796.7114157555625 154456.55621799331857
584000 -2487860.7590311039239 154456.55621799331857
585000 -2487817.6554125337861 154456.55621799331857
586000 -2487703.7516850074753 154456.55621799331857
587000 -2487816.3424602057785 154456.55621799331857
588000 -2487840.1606652839109 154456.55621799331857
589000 -2487795.558782953769 154456.55621799331857
590000 -2487755.8445721296594 154456.55621799331857
591000 -2487800.3869228009135 154456.55621799331857
592000 -2487751.6034619025886 154456.55621799331857
593000 -2487760.746844786685 154456.55621799331857
594000 -2487754.4879568819888 154456.55621799331857
595000 -2487774.1983998422511 154456.55621799331857
596000 -2487801.5740435384214 154456.55621799331857
597000 -2487734.652810277883 154456.55621799331857
598000 -2487789.7440901477821 154456.55621799331857
599000 -2487799.0050381994806 154456.55621799331857
600000 -2487804.4777920148335 154456.55621799331857
601000 -2487784.9167071995325 154456.55621799331857
602000 -2487822.7579070692882 154456.55621799331857
603000 -2487743.9803320779465 154456.55621799331857
604000 -2487865.8603618312627 154456.55621799331857
605000 -2487825.240560236387 154456.55621799331857
606000 -2487754.3406095555983 154456.55621799331857
607000 -2487784.1152282226831 154456.55621799331857
608000 -2487779.402722267434 154456.55621799331857
609000 -2487847.9724211711437 154456.55621799331857
