#step enthalpy vol
214000 -2487744.1373996478505 154456.55621799331857
215000 -2487855.6017277725041 154456.55621799331857
216000 -2487824.0253704935312 154456.55621799331857
217000 -2487776.9928218238056 154456.55621799331857
218000 -2487885.0675065554678 154456.55621799331857
219000 -2487767.6566782738082 154456.55621799331857
220000 -2487756.1158628286794 154456.55621799331857
221000 -2487785.9574939096346 154456.55621799331857
222000 -2487813.7018633782864 154456.55621799331857
223000 -2487831.9189792815596 154456.55621799331857
224000 -2487795.4417753037997 154456.55621799331857
225000 -2487812.8337149932049 154456.55621799331857
226000 -2487816.6142797213979 154456.55621799331857
227000 -2487807.2752283103764 154456.55621799331857
228000 -2487758.3446771367453 154456.55621799331857
229000 -2487873.0382493631914 154456.55621799331857
230000 -2487823.9360210401937 154456.55621799331857
231000 -2487742.9031336419284 154456.55621799331857
232000 -2487813.9840843016282 154456.55621799331857
233000 -2487820.6790248584002 154456.55621799331857
234000 -2487787.9406849313527 154456.55621799331857
235000 -2487852.9171906136908 154456.55621799331857
236000 -2487741.130498718936 154456.55621799331857
237000 -2487768.3844171883538 154456.55621799331857
238000 -2487812.4880289081484 154456.55621799331857
239000 -2487777.197566462215 154456.55621799331857
240000 -2487779.1933386302553 154456.55621799331857
241000 -2487751.0847596707754 154456.55621799331857
242000 -2487740.3386054569855 154456.55621799331857
243000 -2487873.06896953471 154456.55621799331857
244000 -2487816.0437261853367 154456.55621799331857
245000 -2487793.7284415164031 154456.55621799331857
246000 -2487738.6713190730661 154456.55621799331857
247000 -2487827.2576366248541 154456.55621799331857
248000 -2487794.8303258479573 154456.55621799331857
249000 -2487820.4230985986069 154456.55621799331857
250000 -2487792.8051030440256 154456.55621799331857
251000 -2487809.8667295612395 154456.55621799331857
252000 -2487734.8405519207008 154456.55621799331857
253000 -2487708.4008196904324 154456.55621799331857
254000 -2487847.8331651487388 154456.55621799331857
255000 -2487796.628489440307 154456.55621799331857
256000 -2487760.1251850747503 154456.55621799331857
257000 -2487806.3748937379569 154456.55621799331857
258000 -2487793.9877147502266 154456.55621799331857
259000 -2487787.1987234582193 154456.55621799331857
260000 -2487739.804487014655 154456.55621799331857
261000 -2487830.6827447214164 154456.55621799331857
262000 -2487775.101026668679 154456.55621799331857
263000 -2487826.3972313613631 154456.55621799331857
264000 -2487832.2357209632173 154456.55621799331857
265000 -2487853.7641742653213 154456.55621799331857
266000 -2487746.66165546095 154456.55621799331857
267000 -2487784.717888191808 154456.55621799331857
268000 -2487763.6677717790008 154456.55621799331857
269000 -2487800.3394081415609 154456.55621799331857
270000 -2487793.6945316488855 154456.55621799331857
271000 -2487846.2469397806562 154456.55621799331857
272000 -2487801.8625376462005 154456.55621799331857
273000 -2487844.8884090380743 154456.55621799331857
274000 -2487787.1702956571244 154456.55621799331857
275000 -2487769.9636764111929 154456.55621799331857
276000 -2487808.3367694625631 154456.55621799331857
277000 -2487801.1458732993342 154456.55621799331857
278000 -2487734.7712663984857 154456.55621799331857
279000 -2487736.5554595384747 154456.55621799331857
280000 -2487779.9897512379102 154456.55621799331857
281000 -2487773.6291714804247 154456.55621799331857
282000 -2487777.6935131284408 154456.55621799331857
283000 -2487684.9610503609292 154456.55621799331857
284000 -2487833.688902489841 154456.55621799331857
285000 -2487830.8295322139747 154456.55621799331857
286000 -2487774.5595872383565 154456.55621799331857
287000 -2487768.5816360623576 154456.55621799331857
288000 -2487816.1027967059053 154456.55621799331857
289000 -2487721.3788088806905 154456.55621799331857
290000 -2487786.4988196254708 154456.55621799331857
291000 -2487739.0124094956554 154456.55621799331857
292000 -2487850.4952514483593 154456.55621799331857
293000 -2487747.1846485468559 154456.55621799331857
294000 -2487817.079469891265 154456.55621799331857
295000 -2487740.4292710633017 154456.55621799331857
296000 -2487804.9883066359907 154456.55621799331857
297000 -2487784.5406225365587 154456.55621799331857
298000 -2487834.5892240605317 154456.55621799331857
299000 -2487847.8547774995677 154456.55621799331857
300000 -2487805.0911054215394 154456.55621799331857
301000 -2487763.0194947691634 154456.55621799331857
302000 -2487728.1326608872041 154456.55621799331857
303000 -2487784.9587456220761 154456.55621799331857
304000 -2487776.1609696531668 154456.55621799331857
305000 -2487792.8601273600943 154456.55621799331857
306000 -2487796.9855610067025 154456.55621799331857
307000 -2487812.3187441057526 154456.55621799331857
308000 -2487830.5461545479484 154456.55621799331857
309000 -2487874.4030298916623 154456.55621799331857
310000 -2487807.8897390621714 154456.55621799331857
311000 -2487800.588802497834 154456.55621799331857
312000 -2487766.1897324183956 154456.55621799331857
313000 -2487727.3993701613508 154456.55621799331857
314000 -2487758.3673974792473 154456.55621799331857
315000 -2487814.9958893666044 154456.55621799331857
316000 -2487865.3552964841947 154456.55621799331857
317000 -2487747.2097445954569 154456.55621799331857
318000 -2487826.4043072825298 154456.55621799331857
319000 -2487735.8567465087399 154456.55621799331857
320000 -2487807.9542952501215 154456.55621799331857
321000 -2487807.2068601255305 154456.55621799331857
322000 -2487835.3137199576013 154456.55621799331857
323000 -2487812.4232112420723 154456.55621799331857
324000 -2487806.934860270936 154456.55621799331857
325000 -2487787.0727097596973 154456.55621799331857
326000 -2487779.8438663580455 154456.55621799331857
327000 -2487840.635871022474 154456.55621799331857
328000 -2487834.197678304743 154456.55621799331857
329000 -2487840.4739449135959 154456.55621799331857
330000 -2487798.6328906561248 154456.55621799331857
331000 -2487799.4070630678907 154456.55621799331857
332000 -2487801.4709693095647 154456.55621799331857
333000 -2487906.7952248691581 154456.55621799331857
334000 -2487817.7358676418662 154456.55621799331857
335000 -2487818.8839318193495 154456.55621799331857
336000 -2487771.8909499496222 154456.55621799331857
337000 -2487783.3076604050584 154456.55621799331857
338000 -2487748.7567578381859 154456.55621799331857
339000 -2487823.3143534557894 154456.55621799331857
340000 -2487805.3752721464261 154456.55621799331857
341000 -2487769.6382058500312 154456.55621799331857
342000 -2487813.8253642590716 154456.55621799331857
343000 -2487798.0599492373876 154456.55621799331857
344000 -2487738.0888779866509 154456.55621799331857
345000 -2487725.8658222430386 154456.55621799331857
346000 -2487876.1448525656015 154456.55621799331857
347000 -2487825.2957121892832 154456.55621799331857
348000 -2487814.3498774091713 154456.55621799331857
349000 -2487886.4715067250654 154456.55621799331857
350000 -2487788.7274347995408 154456.55621799331857
351000 -2487804.7750830766745 154456.55621799331857
352000 -2487785.3547167959623 154456.55621799331857
353000 -2487746.0024429382756 154456.55621799331857
354000 -2487796.7417356600054 154456.55621799331857
355000 -2487746.9881124529056 154456.55621799331857
356000 -2487787.4724549739622 154456.55621799331857
357000 -2487779.7336093499325 154456.55621799331857
358000 -2487799.8174932082184 154456.55621799331857
359000 -2487885.8871903442778 154456.55621799331857
360000 -2487753.2233181549236 154456.55621799331857
361000 -2487730.4585186075419 154456.55621799331857
362000 -2487823.0433551305905 154456.55621799331857
363000 -2487832.7155663566664 154456.55621799331857
364000 -2487778.8666192493401 154456.55621799331857
365000 -2487789.0479022762738 154456.55621799331857
366000 -2487838.5700120925903 154456.55621799331857
367000 -2487810.7769140242599 154456.55621799331857
368000 -2487916.1416113241576 154456.55621799331857
369000 -2487845.1501170718111 154456.55621799331857
370000 -2487827.767590304371 154456.55621799331857
371000 -2487729.5273998803459 154456.55621799331857
372000 -2487829.900510405656 154456.55621799331857
373000 -2487807.860065845307 154456.55621799331857
374000 -2487803.3482993999496 154456.55621799331857
375000 -2487785.8974169231951 154456.55621799331857
376000 -2487807.7970893438905 154456.55621799331857
377000 -2487825.1831151698716 154456.55621799331857
378000 -2487736.1760656791739 154456.55621799331857
379000 -2487811.1303504700772 154456.55621799331857
380000 -2487768.123526792042 154456.55621799331857
381000 -2487806.3261519516818 154456.55621799331857
382000 -2487841.2426062668674 154456.55621799331857
383000 -2487789.4155311323702 154456.55621799331857
384000 -2487814.8472191691399 154456.55621799331857
385000 -2487716.8689168123528 154456.55621799331857
386000 -2487748.615808553528 154456.55621799331857
387000 -2487780.4626957699656 154456.55621799331857
388000 -2487774.2136642741971 154456.55621799331857
389000 -2487768.9465385298245 154456.55621799331857
390000 -2487768.511422695592 154456.55621799331857
391000 -2487748.9241511877626 154456.55621799331857
392000 -2487715.9510850678198 154456.55621799331857
393000 -2487767.0860261567868 154456.55621799331857
394000 -2487690.3682436347008 154456.55621799331857
395000 -2487807.9550548251718 154456.55621799331857
396000 -2487816.5610895813443 154456.55621799331857
397000 -2487805.6848994297907 154456.55621799331857
398000 -2487865.159657696262 154456.55621799331857
399000 -2487797.538318997249 154456.55621799331857
400000 -2487898.6856005499139 154456.55621799331857
401000 -2487713.613913487643 154456.55621799331857
402000 -2487843.7749159126543 154456.55621799331857
403000 -2487724.8676263722591 154456.55621799331857
404000 -2487837.523693704512 154456.55621799331857
405000 -2487766.3174819205888 154456.55621799331857
406000 -2487764.8513413667679 154456.55621799331857
407000 -2487757.7149228602648 154456.55621799331857
408000 -2487846.0043762964197 154456.55621799331857
409000 -2487807.7577656893991 154456.55621799331857
410000 -2487895.0375628960319 154456.55621799331857
411000 -2487786.4515420785174 154456.55621799331857
412000 -2487735.2832514550537 154456.55621799331857
413000 -2487759.307674751617 154456.55621799331857
414000 -2487795.2188254687935 154456.55621799331857
415000 -2487822.2867575963028 154456.55621799331857
416000 -2487753.1165419509634 154456.55621799331857
417000 -2487738.2945498591289 154456.55621799331857
418000 -2487837.6703003519215 154456.55621799331857
419000 -2487770.0917903059162 154456.55621799331857
420000 -2487807.03170506889 154456.55621799331857
421000 -2487753.5062869735993 154456.55621799331857
422000 -2487780.8339861305431 154456.55621799331857
423000 -2487837.7780494182371 154456.55621799331857
424000 -2487724.3143046279438 154456.55621799331857
425000 -2487797.3966509103775 154456.55621799331857
426000 -2487847.9226883728988 154456.55621799331857
427000 -2487850.0371045647189 154456.55621799331857
428000 -2487804.783519546967 154456.55621799331857
429000 -2487846.5706410580315 154456.55621799331857
430000 -2487744.1257644933648 154456.55621799331857
431000 -2487823.4909778130241 154456.55621799331857
432000 -2487845.3302962193266 154456.55621799331857
433000 -2487887.8667156714946 154456.55621799331857
434000 -2487722.8150110985152 154456.55621799331857
435000 -2487794.4772728658281 154456.55621799331857
436000 -2487718.6338583957404 154456.55621799331857
437000 -2487771.7122469777241 154456.55621799331857
438000 -2487814.339059905149 154456.55621799331857
439000 -2487737.3801031145267 154456.55621799331857
440000 -2487797.8193429526873 154456.55621799331857
441000 -2487827.7698983009905 154456.55621799331857
442000 -2487766.7291535874829 154456.55621799331857
443000 -2487854.4535407838412 154456.55621799331857
444000 -2487807.3297081184573 154456.55621799331857
445000 -2487824.4458365235478 154456.55621799331857
446000 -2487787.5108510060236 154456.55621799331857
447000 -2487779.1762917591259 154456.55621799331857
448000 -2487868.2612588377669 154456.55621799331857
449000 -2487779.7929596025497 154456.55621799331857
450000 -2487806.8338104039431 154456.55621799331857
451000 -2487790.7723046424799 154456.55621799331857
452000 -2487842.5406342186034 154456.55621799331857
453000 -2487773.1343111875467 154456.55621799331857
454000 -2487802.9836892657913 154456.55621799331857
455000 -2487804.5684699425474 154456.55621799331857
456000 -2487844.462754576467 154456.55621799331857
457000 -2487814.4592729071155 154456.55621799331857
458000 -2487849.3594764885493 154456.55621799331857
459000 -2487761.771361425519 154456.55621799331857
460000 -2487823.2979673817754 154456.55621799331857
461000 -2487870.9594429209828 154456.55621799331857
462000 -2487798.066644276958 154456.55621799331857
463000 -2487774.1135633313097 154456.55621799331857
464000 -2487810.2332598879002 154456.55621799331857
465000 -2487814.3053429555148 154456.55621799331857
466000 -2487792.4687188630924 154456.55621799331857
467000 -2487756.3284182618372 154456.55621799331857
468000 -2487810.7979545006528 154456.55621799331857
469000 -2487813.4437351189554 154456.55621799331857
470000 -2487803.3499245755374 154456.55621799331857
471000 -2487729.872962817084 154456.55621799331857
472000 -2487751.0227428842336 154456.55621799331857
473000 -2487918.555912997108 154456.55621799331857
474000 -2487812.6806546407752 154456.55621799331857
475000 -2487840.9205475267954 154456.55621799331857
476000 -2487824.7503717131913 154456.55621799331857
477000 -2487768.6363741788082 154456.55621799331857
478000 -2487853.5674439719878 154456.55621799331857
479000 -2487767.6976582347415 154456.55621799331857
480000 -2487847.3564897165634 154456.55621799331857
481000 -2487833.4386695805006 154456.55621799331857
482000 -2487781.1401448505931 154456.55621799331857
483000 -2487807.1952355829999 154456.55621799331857
484000 -2487797.0884073060006 154456.55621799331857
485000 -2487730.253747228533 154456.55621799331857
486000 -2487771.8621497345157 154456.55621799331857
487000 -2487782.3153230198659 154456.55621799331857
488000 -2487862.1646846574731 154456.55621799331857
489000 -2487824.6773803625256 154456.55621799331857
490000 -2487774.921712718904 154456.55621799331857
491000 -2487777.6755243106745 154456.55621799331857
492000 -2487775.7934532365762 154456.55621799331857
493000 -2487810.6341115608811 154456.55621799331857
494000 -2487774.1598846055567 154456.55621799331857
495000 -2487800.1100033693947 154456.55621799331857
496000 -2487848.5096909096465 154456.55621799331857
497000 -2487783.1568049648777 154456.55621799331857
498000 -2487814.9854457164183 154456.55621799331857
499000 -2487744.508549625054 154456.55621799331857
500000 -2487796.470273421146 154456.55621799331857
501000 -2487790.8951786286198 154456.55621799331857
502000 -2487793.374209119007 154456.55621799331857
503000 -2487821.184274522122 154456.55621799331857
504000 -2487815.9249814366922 154456.55621799331857
505000 -2487801.2131973672658 154456.55621799331857
506000 -2487680.2315606605262 154456.55621799331857
507000 -2487723.9098760178313 154456.55621799331857
508000 -2487861.9460686529055 154456.55621799331857
509000 -2487794.8789796745405 154456.55621799331857
510000 -2487827.8586346963421 154456.55621799331857
511000 -2487841.9609579639509 154456.55621799331857
512000 -2487745.7494801236317 154456.55621799331857
513000 -2487798.1608295985498 154456.55621799331857
514000 -2487723.1290199998766 154456.55621799331857
515000 -2487856.4287165910937 154456.55621799331857
516000 -2487690.4548781090416 154456.55621799331857
517000 -2487783.2213240414858 154456.55621799331857
518000 -2487787.2848502523266 154456.55621799331857
519000 -2487820.4533861079253 154456.55621799331857
520000 -2487783.4454987323843 154456.55621799331857
521000 -2487753.955581238959 154456.55621799331857
522000 -2487782.8456970108673 154456.55621799331857
523000 -2487763.4746328424662 154456.55621799331857
524000 -2487810.8802217831835 154456.55621799331857
525000 -2487809.8141334671527 154456.55621799331857
526000 -2487793.8368213884532 154456.55621799331857
527000 -2487806.0590501562692 154456.55621799331857
528000 -2487784.2805377095938 154456.55621799331857
529000 -2487708.4656360978261 154456.55621799331857
530000 -2487806.7887345328927 154456.55621799331857
531000 -2487759.2469343915582 154456.55621799331857
532000 -2487817.9172530467622 154456.55621799331857
533000 -2487836.5819887346588 154456.55621799331857
534000 -2487768.4035607068799 154456.55621799331857
535000 -2487797.3181382180192 154456.55621799331857
536000 -2487768.4485829565674 154456.55621799331857
537000 -2487757.6490493430756 154456.55621799331857
538000 -2487786.8279137103818 154456.55621799331857
539000 -2487845.2812295146286 154456.55621799331857
540000 -2487803.8523174640723 154456.55621799331857
541000 -2487724.8537913844921 154456.55621799331857
542000 -2487800.7135160439648 154456.55621799331857
543000 -2487794.2347630383447 154456.55621799331857
544000 -2487726.4991498398595 154456.55621799331857
545000 -2487742.3091059741564 154456.55621799331857
546000 -2487755.4452688321471 154456.55621799331857
547000 -2487855.4283848847263 154456.55621799331857
548000 -2487777.4563357974403 154456.55621799331857
549000 -2487831.8360629053786 154456.55621799331857
550000 -2487718.3591934028082 154456.55621799331857
551000 -2487744.1182176363654 154456.55621799331857
552000 -2487782.3678544778377 154456.55621799331857
553000 -2487797.6262589492835 154456.55621799331857
554000 -2487838.4898670581169 154456.55621799331857
555000 -2487794.5292473798618 154456.55621799331857
556000 -2487839.724025901407 154456.55621799331857
557000 -2487748.0733263483271 154456.55621799331857
558000 -2487834.7074452736415 154456.55621799331857
559000 -2487772.256857519038 154456.55621799331857
560000 -2487843.8390638474375 154456.55621799331857
561000 -2487831.3300260929391 154456.55621799331857
562000 -2487821.2338867876679 154456.55621799331857
563000 -2487810.4662811984308 154456.55621799331857
564000 -2487785.5956979026087 154456.55621799331857
565000 -2487789.2180371023715 154456.55621799331857
566000 -2487853.9118180219084 154456.55621799331857
567000 -2487783.9897001921199 154456.55621799331857
568000 -2487816.3052930561826 154456.55621799331857
569000 -2487817.5009852549993 154456.55621799331857
570000 -2487710.6386310509406 154456.55621799331857
571000 -2487815.8548974669538 154456.55621799331857
572000 -2487847.8907294934615 154456.55621799331857
573000 -2487812.8985885037109 154456.55621799331857
574000 -2487801.2124835844152 154456.55621799331857
575000 -2487747.6667463257909 154456.55621799331857
576000 -2487810.5082880118862 154456.55621799331857
577000 -2487811.0693569527939 154456.55621799331857
578000 -2487865.6270474060439 154456.55621799331857
579000 -2487777.3003527540714 154456.55621799331857
580000 -2487735.870068452321 154456.55621799331857
581000 -2487759.1308733453043 154456.55621799331857
582000 -2487861.1096697705798 154456.55621799331857
583000 -2487733.8025888954289 154456.55621799331857
584000 -2487790.7838455932215 154456.55621799331857
585000 -2487786.9467790769413 154456.55621799331857
586000 -2487830.7793658040464 154456.55621799331857
587000 -2487816.1693984130397 154456.55621799331857
588000 -2487728.4829921736382 154456.55621799331857
589000 -2487845.2537709516473 154456.55621799331857
590000 -2487863.6030023861676 154456.55621799331857
591000 -2487815.64918881841 154456.55621799331857
592000 -2487841.4539522775449 154456.55621799331857
593000 -2487736.9092771192081 154456.55621799331857
594000 -2487816.9503730740398 154456.55621799331857
595000 -2487799.9871116345748 154456.55621799331857
596000 -2487789.8145378828049 154456.55621799331857
597000 -2487890.3454981576651 154456.55621799331857
598000 -2487815.5386113631539 154456.55621799331857
599000 -2487793.9980427287519 154456.55621799331857
600000 -2487821.584479438141 154456.55621799331857
601000 -2487741.1341521418653 154456.55621799331857
602000 -2487761.811436493881 154456.55621799331857
603000 -2487807.6732843895443 154456.55621799331857
604000 -2487794.8947359402664 154456.55621799331857
605000 -2487761.3215748434886 154456.55621799331857
606000 -2487721.5090018473566 154456.55621799331857
607000 -2487716.2309246729128 154456.55621799331857
608000 -2487693.1110717873089 154456.55621799331857
609000 -2487731.7231192714535 154456.55621799331857
