#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      600000       5.278794e-04       4.071041e-05       2.838085e-04       1.230385e-01       3.417792e-03       1.470672e-02
      610000       5.525168e-04       2.896618e-05       3.124476e-04       7.085618e-02       2.386877e-03       1.465547e-02
      620000       4.765486e-04       2.104806e-05       2.595625e-04       7.752674e-02       2.919395e-03       1.469717e-02
      630000       5.575184e-04       2.651919e-05       3.086149e-04       8.542048e-02       2.927692e-03       1.453899e-02
      640000       5.366244e-04       2.369821e-05       2.954721e-04       1.200817e-01       3.320940e-03       1.450155e-02
      650000       5.247651e-04       4.500310e-05       2.950590e-04       9.305501e-02       2.790903e-03       1.468417e-02
      660000       5.477564e-04       5.507912e-05       3.048297e-04       9.081984e-02       1.773110e-03       1.461631e-02
      670000       5.231158e-04       6.592424e-05       3.022333e-04       1.682936e-01       2.327132e-03       1.467222e-02
      680000       5.970115e-04       1.724143e-05       3.269236e-04       8.317298e-02       2.744037e-03       1.467593e-02
      690000       5.201640e-04       1.406190e-05       2.916529e-04       1.142974e-01       2.306415e-03       1.472783e-02
      700000       5.753843e-04       3.489563e-05       3.244876e-04       8.879694e-02       3.097082e-03       1.463439e-02
      710000       5.877940e-04       1.944964e-05       3.257116e-04       8.019026e-02       3.328507e-03       1.458498e-02
      720000       5.057501e-04       1.862354e-05       2.739395e-04       1.042619e-01       2.954178e-03       1.459039e-02
      730000       6.074134e-04       1.786087e-05       3.342147e-04       6.490114e-02       3.265581e-03       1.465860e-02
      740000       5.211263e-04       2.058384e-05       2.701857e-04       1.684392e-01       2.731798e-03       1.468220e-02
      750000       5.462622e-04       1.949304e-05       2.821720e-04       8.013097e-02       1.892715e-03       1.464009e-02
      760000       4.904792e-04       1.851170e-05       2.625410e-04       1.030832e-01       2.618932e-03       1.463179e-02
      770000       5.358116e-04       2.865323e-05       3.039326e-04       1.198212e-01       2.384100e-03       1.446330e-02
      780000       6.376011e-04       4.241212e-05       3.359095e-04       7.332374e-02       2.265136e-03       1.469938e-02
      790000       4.878204e-04       3.536314e-05       2.783417e-04       1.013581e-01       2.732025e-03       1.483157e-02
      800000       5.834145e-04       3.041540e-05       3.089263e-04       1.668826e-01       2.606625e-03       1.488699e-02
      810000       5.579666e-04       2.647391e-05       3.160890e-04       8.229650e-02       3.423104e-03       1.460679e-02
      820000       5.120530e-04       3.704808e-05       2.744738e-04       1.241808e-01       2.855605e-03       1.467024e-02
      830000       5.091219e-04       2.054263e-05       2.813512e-04       3.213441e-01       3.200086e-03       1.477633e-02
      840000       6.273845e-04       1.369685e-05       3.155438e-04       1.047480e-01       2.168600e-03       1.463011e-02
      850000       5.455563e-04       3.155658e-05       2.997405e-04       1.329575e-01       3.332066e-03       1.450655e-02
      860000       5.629565e-04       4.139799e-05       3.095180e-04       8.456607e-02       2.366227e-03       1.444444e-02
      870000       4.756685e-04       1.158554e-05       2.604482e-04       1.015675e-01       3.209732e-03       1.483880e-02
      880000       5.631638e-04       2.341413e-05       3.046690e-04       1.446715e-01       3.310516e-03       1.458665e-02
      890000       5.189363e-04       2.434333e-05       2.851865e-04       1.003683e-01       3.012535e-03       1.460317e-02
      900000       5.384104e-04       6.503948e-06       2.941910e-04       6.997667e-02       3.014180e-03       1.461382e-02
      910000       5.654798e-04       3.272659e-05       3.057242e-04       9.888704e-02       2.673473e-03       1.461553e-02
      920000       5.245975e-04       2.011432e-05       2.745307e-04       8.343792e-02       2.974761e-03       1.460673e-02
      930000       4.647839e-04       2.415238e-05       2.568547e-04       8.591846e-02       3.098842e-03       1.463508e-02
      940000       5.276839e-04       4.155898e-05       2.779562e-04       1.269459e-01       3.014990e-03       1.471624e-02
      950000       5.178973e-04       3.005136e-05       2.967619e-04       8.167358e-02       2.568912e-03       1.457851e-02
      960000       4.971216e-04       3.378710e-05       2.737447e-04       9.930634e-02       2.799529e-03       1.468503e-02
      970000       4.860706e-04       1.136926e-05       2.623284e-04       2.006038e-01       2.887595e-03       1.491508e-02
      980000       4.227590e-04       3.219112e-05       2.272412e-04       1.088464e-01       1.966325e-03       1.467426e-02
      990000       5.067922e-04       3.545456e-05       2.900762e-04       1.116097e-01       2.768334e-03       1.462193e-02
     1000000       4.936728e-04       2.901918e-05       2.690339e-04       1.148827e-01       2.702147e-03       1.463178e-02
     1010000       5.405655e-04       2.651758e-05       3.073090e-04       1.004010e-01       3.224648e-03       1.480025e-02
     1020000       4.757393e-04       4.057181e-05       2.768044e-04       1.432599e-01       2.524543e-03       1.461642e-02
     1030000       5.852682e-04       3.771826e-05       3.276786e-04       1.046704e-01       3.097353e-03       1.461281e-02
     1040000       5.488894e-04       5.135314e-05       3.207656e-04       1.055502e-01       3.288138e-03       1.470089e-02
     1050000       6.134119e-04       5.238199e-05       3.375734e-04       8.223027e-02       2.297153e-03       1.461486e-02
     1060000       5.002121e-04       3.523288e-05       2.733902e-04       1.200724e-01       2.150806e-03       1.463871e-02
     1070000       5.606851e-04       2.449920e-05       2.933323e-04       9.157349e-02       2.581430e-03       1.467242e-02
     1080000       5.542756e-04       3.282898e-05       3.126663e-04       9.353823e-02       2.192794e-03       1.464635e-02
     1090000       4.778527e-04       2.429631e-05       2.463258e-04       9.560080e-02       3.270644e-03       1.468835e-02
     1100000       5.469534e-04       2.023029e-05       3.032868e-04       1.095724e-01       3.002210e-03       1.454467e-02
     1110000       5.538341e-04       3.318057e-05       3.009294e-04       1.005998e-01       2.774261e-03       1.459850e-02
     1120000       6.485345e-04       3.347396e-05       3.348006e-04       9.959375e-02       3.155221e-03       1.469677e-02
     1130000       6.124021e-04       2.987394e-05       3.379357e-04       7.249999e-02       3.075354e-03       1.459194e-02
     1140000       4.636222e-04       4.189279e-05       2.672357e-04       8.519179e-02       3.239693e-03       1.458252e-02
     1150000       4.854436e-04       5.474129e-05       2.727596e-04       1.098932e-01       2.225060e-03       1.457459e-02
     1160000       6.137406e-04       2.354206e-05       3.259421e-04       9.897499e-02       2.212069e-03       1.476029e-02
     1170000       5.950931e-04       1.351675e-05       3.402355e-04       8.444093e-02       3.817048e-03       1.469746e-02
     1180000       5.949107e-04       2.557293e-05       3.291722e-04       8.594009e-02       2.647659e-03       1.467889e-02
     1190000       5.344942e-04       3.113379e-05       2.857792e-04       8.226994e-02       3.018304e-03       1.462192e-02
     1200000       6.017646e-04       2.896295e-05       3.039277e-04       9.194357e-02       2.501387e-03       1.465405e-02
     1210000       5.879307e-04       1.986585e-05       3.184007e-04       9.081107e-02       3.072533e-03       1.464509e-02
     1220000       5.832459e-04       3.058741e-05       3.336184e-04       1.716514e-01       2.510179e-03       1.466950e-02
     1230000       6.252068e-04       2.477677e-05       3.179400e-04       8.859685e-02       2.780386e-03       1.467019e-02
     1240000       5.415738e-04       1.687697e-05       3.054337e-04       8.268988e-02       3.089020e-03       1.465758e-02
     1250000       5.610625e-04       4.558999e-05       3.081609e-04       1.076386e-01       2.012930e-03       1.459422e-02
     1260000       5.418433e-04       1.449715e-05       2.925134e-04       1.401682e-01       2.752139e-03       1.469188e-02
     1270000       5.479728e-04       3.838049e-05       2.851342e-04       9.219450e-02       2.844988e-03       1.464579e-02
     1280000       5.818791e-04       1.756450e-05       3.164821e-04       9.318428e-02       3.449997e-03       1.459224e-02
     1290000       4.766739e-04       1.631328e-05       2.705134e-04       1.124650e-01       3.183516e-03       1.461971e-02
     1300000       5.701910e-04       2.522683e-05       3.251280e-04       1.149775e-01       2.405326e-03       1.456440e-02
     1310000       5.270638e-04       1.303111e-05       2.879706e-04       2.197436e-01       2.989706e-03       1.476384e-02
     1320000       5.586961e-04       2.361825e-05       2.949625e-04       7.048255e-02       2.884885e-03       1.464566e-02
     1330000       5.674810e-04       5.019909e-05       2.992138e-04       7.244847e-02       2.683666e-03       1.457601e-02
     1340000       6.755888e-04       3.523141e-05       3.633356e-04       1.008685e-01       2.457361e-03       1.465569e-02
     1350000       6.354797e-04       3.231880e-05       3.440482e-04       1.053895e-01       2.300563e-03       1.455676e-02
     1360000       5.935877e-04       1.234566e-05       3.068117e-04       1.407191e-01       3.129691e-03       1.484956e-02
     1370000       5.381116e-04       2.489482e-05       2.967370e-04       1.081607e-01       3.194006e-03       1.468165e-02
     1380000       6.006015e-04       1.299052e-05       3.172693e-04       6.381490e-02       2.989268e-03       1.469412e-02
     1390000       4.988168e-04       1.145467e-05       2.647555e-04       7.684002e-02       2.515367e-03       1.474342e-02
     1400000       5.523338e-04       4.023255e-06       3.087300e-04       7.380377e-02       2.464690e-03       1.458684e-02
     1410000       5.518204e-04       1.794481e-05       3.026157e-04       8.516273e-02       3.339897e-03       1.462676e-02
     1420000       5.967295e-04       1.799976e-05       3.365928e-04       1.742970e-01       2.336485e-03       1.465644e-02
     1430000       5.037327e-04       2.495364e-05       2.889217e-04       9.467895e-02       3.224898e-03       1.473082e-02
     1440000       6.150797e-04       4.475615e-05       3.272624e-04       1.144102e-01       2.590486e-03       1.457657e-02
     1450000       5.632563e-04       1.307047e-05       3.052927e-04       8.875567e-02       2.945965e-03       1.460497e-02
     1460000       5.530761e-04       2.018680e-05       3.171304e-04       1.421040e-01       2.332276e-03       1.478592e-02
     1470000       5.471824e-04       3.226714e-05       3.003401e-04       1.126937e-01       3.115346e-03       1.464265e-02
     1480000       5.126472e-04       2.197461e-05       2.857636e-04       1.144618e-01       2.337993e-03       1.460660e-02
     1490000       5.144723e-04       3.805561e-05       2.846266e-04       1.087853e-01       2.690141e-03       1.464047e-02
     1500000       6.288193e-04       2.304484e-05       3.286110e-04       9.403446e-02       2.954972e-03       1.472022e-02
     1510000       5.164716e-04       9.304147e-06       2.932720e-04       1.611837e-01       2.783554e-03       1.466225e-02
     1520000       5.665427e-04       2.395324e-05       2.816899e-04       8.438165e-02       2.810287e-03       1.463542e-02
     1530000       6.059474e-04       1.903099e-05       3.309956e-04       1.002034e-01       2.445913e-03       1.455094e-02
     1540000       5.104469e-04       3.301587e-05       2.772041e-04       1.557223e-01       2.888948e-03       1.459442e-02
     1550000       5.070323e-04       3.153272e-05       2.777432e-04       8.545222e-02       2.124183e-03       1.468208e-02
     1560000       5.724879e-04       5.037779e-05       3.028205e-04       9.679868e-02       2.653025e-03       1.450399e-02
     1570000       5.142836e-04       1.929462e-05       2.866236e-04       1.157328e-01       2.873848e-03       1.474734e-02
     1580000       5.596803e-04       3.154211e-05       3.133842e-04       8.979351e-02       2.604667e-03       1.457355e-02
     1590000       4.842039e-04       3.946421e-05       2.814422e-04       8.678448e-02       2.739396e-03       1.464505e-02
     1600000       6.438104e-04       7.477483e-06       3.534116e-04       9.366797e-02       2.797426e-03       1.459396e-02
     1610000       4.944955e-04       2.685522e-05       2.869431e-04       1.591067e-01       2.900078e-03       1.461727e-02
     1620000       5.840038e-04       2.187122e-05       3.024990e-04       1.356907e-01       2.828964e-03       1.473411e-02
     1630000       5.947814e-04       4.998947e-05       3.425195e-04       1.079950e-01       2.837081e-03       1.473368e-02
     1640000       6.491772e-04       2.460567e-06       3.450498e-04       1.026200e-01       3.126875e-03       1.457013e-02
