#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      600000       6.152273e-04       8.115720e-05       3.483701e-04       7.799195e-02       3.440021e-03       1.504503e-02
      610000       5.170533e-04       4.723970e-05       2.858489e-04       7.432829e-02       2.907768e-03       1.477617e-02
      620000       6.948076e-04       3.211070e-05       3.659088e-04       8.590592e-02       3.555100e-03       1.483279e-02
      630000       6.636596e-04       2.628840e-05       3.534598e-04       9.471750e-02       3.200018e-03       1.500866e-02
      640000       7.762314e-04       3.971842e-05       4.131422e-04       7.177645e-02       3.118621e-03       1.471693e-02
      650000       7.029922e-04       4.841545e-05       3.668386e-04       6.901427e-02       3.416797e-03       1.483982e-02
      660000       6.383937e-04       4.101969e-05       3.335436e-04       7.751402e-02       2.908003e-03       1.473878e-02
      670000       4.744561e-04       7.669189e-05       2.644554e-04       7.275523e-02       3.449920e-03       1.478326e-02
      680000       5.909026e-04       5.625787e-05       2.830574e-04       7.771032e-02       2.972653e-03       1.479070e-02
      690000       6.591236e-04       3.794860e-05       3.479881e-04       1.097356e-01       3.341396e-03       1.488898e-02
      700000       5.723690e-04       2.720157e-05       3.076497e-04       1.248606e-01       4.053123e-03       1.517298e-02
      710000       5.359256e-04       7.462766e-05       2.932786e-04       9.251623e-02       2.896023e-03       1.491353e-02
      720000       7.043351e-04       3.047640e-05       3.551604e-04       6.282885e-02       3.857677e-03       1.436456e-02
      730000       4.503214e-04       6.230874e-05       2.624614e-04       8.447356e-02       3.244812e-03       1.527026e-02
      740000       5.821200e-04       5.436390e-05       3.202832e-04       7.237889e-02       3.092818e-03       1.515586e-02
      750000       5.051375e-04       5.569121e-05       2.670590e-04       6.664158e-02       2.443960e-03       1.499108e-02
      760000       6.685445e-04       5.135847e-05       3.791867e-04       6.602986e-02       3.018775e-03       1.502765e-02
      770000       5.700322e-04       4.157375e-05       3.234684e-04       1.190102e-01       2.921746e-03       1.533432e-02
      780000       7.010252e-04       2.072713e-05       3.684802e-04       7.152066e-02       3.747574e-03       1.505509e-02
      790000       6.176863e-04       5.529648e-05       3.510809e-04       7.242338e-02       3.165817e-03       1.501679e-02
      800000       6.108948e-04       5.602303e-05       3.440168e-04       1.125498e-01       3.695825e-03       1.496995e-02
      810000       5.861220e-04       8.827464e-05       2.994811e-04       8.910510e-02       1.770990e-03       1.478380e-02
      820000       6.535546e-04       4.534048e-05       3.110664e-04       1.134466e-01       4.107813e-03       1.474325e-02
      830000       4.655152e-04       6.600231e-05       2.692168e-04       6.605191e-02       2.217707e-03       1.452346e-02
      840000       6.573120e-04       8.276760e-05       3.544725e-04       7.715688e-02       4.119705e-03       1.451265e-02
      850000       4.831790e-04       2.226445e-05       2.456042e-04       6.645496e-02       2.696475e-03       1.488214e-02
      860000       6.176283e-04       2.714125e-05       3.368442e-04       9.036094e-02       3.158739e-03       1.489868e-02
      870000       7.512385e-04       8.780257e-05       4.078235e-04       1.279613e-01       2.958076e-03       1.498375e-02
      880000       5.693677e-04       8.806634e-05       3.148968e-04       7.638393e-02       3.282931e-03       1.468671e-02
      890000       7.766437e-04       6.796023e-05       4.100573e-04       1.122770e-01       3.858865e-03       1.454984e-02
      900000       6.146480e-04       5.652495e-05       3.364725e-04       7.793630e-02       3.445490e-03       1.457922e-02
      910000       4.966011e-04       2.598648e-05       2.873213e-04       7.922000e-02       3.533692e-03       1.452011e-02
      920000       5.953258e-04       6.964549e-05       3.034498e-04       1.012809e-01       3.196836e-03       1.500980e-02
      930000       5.224258e-04       1.070102e-04       2.990605e-04       9.155153e-02       3.997176e-03       1.490765e-02
      940000       5.172136e-04       4.808081e-05       2.770169e-04       8.770614e-02       3.884694e-03       1.488440e-02
      950000       5.902640e-04       6.189773e-05       3.013287e-04       9.764888e-02       2.609977e-03       1.492682e-02
      960000       6.547992e-04       6.097851e-05       3.768899e-04       9.232029e-02       3.639333e-03       1.471937e-02
      970000       4.415264e-04       5.846341e-05       2.356030e-04       1.166077e-01       3.191524e-03       1.494662e-02
      980000       6.747927e-04       5.119914e-05       3.316354e-04       7.392112e-02       3.129528e-03       1.475310e-02
      990000       5.619276e-04       5.756066e-05       2.789536e-04       1.212321e-01       2.975026e-03       1.496810e-02
     1000000       6.408809e-04       4.580129e-05       3.168262e-04       7.569060e-02       3.506913e-03       1.518381e-02
     1010000       6.440167e-04       6.587864e-05       3.394495e-04       1.370126e-01       3.390064e-03       1.521623e-02
     1020000       7.411759e-04       7.279014e-05       3.806070e-04       9.254554e-02       2.181532e-03       1.477873e-02
     1030000       5.592747e-04       5.629996e-05       2.994635e-04       8.416390e-02       3.771571e-03       1.477243e-02
     1040000       5.858352e-04       1.355078e-05       3.239824e-04       7.228479e-02       3.189085e-03       1.480259e-02
     1050000       6.658666e-04       6.356890e-05       3.722243e-04       9.553723e-02       2.970073e-03       1.513255e-02
