#step enthalpy vol
119000 -738851.65417789167259 45413.895640553433623
120000 -738856.28490255051292 45413.895640553433623
121000 -738877.08549128880259 45413.895640553433623
122000 -738860.53597895125858 45413.895640553433623
123000 -738799.18235915957484 45413.895640553433623
124000 -738847.97555165586527 45413.895640553433623
125000 -738885.72137656714767 45413.895640553433623
126000 -738858.84119290357921 45413.895640553433623
127000 -738849.34141495695803 45413.895640553433623
128000 -738833.95818669255823 45413.895640553433623
129000 -738865.49663449078798 45413.895640553433623
130000 -738859.55722018657252 45413.895640553433623
131000 -738832.69589010614436 45413.895640553433623
132000 -738855.76089426130056 45413.895640553433623
133000 -738826.42257152334787 45413.895640553433623
134000 -738865.84654199890792 45413.895640553433623
135000 -738796.37034658226185 45413.895640553433623
136000 -738831.22867212328129 45413.895640553433623
137000 -738837.45780640922021 45413.895640553433623
138000 -738816.63642040942796 45413.895640553433623
139000 -738863.39270796929486 45413.895640553433623
140000 -738828.71465961122885 45413.895640553433623
141000 -738828.19103471015114 45413.895640553433623
142000 -738869.33519421005622 45413.895640553433623
143000 -738861.55756678269245 45413.895640553433623
144000 -738856.18027736921795 45413.895640553433623
145000 -738925.66612068540417 45413.895640553433623
146000 -738851.41255663451739 45413.895640553433623
147000 -738795.08347653946839 45413.895640553433623
148000 -738861.71632688073441 45413.895640553433623
149000 -738854.73911938257515 45413.895640553433623
150000 -738867.43951507692691 45413.895640553433623
151000 -738857.65389645833056 45413.895640553433623
152000 -738877.31336344208103 45413.895640553433623
153000 -738847.88195156131405 45413.895640553433623
154000 -738839.03609235375188 45413.895640553433623
155000 -738843.42942825367209 45413.895640553433623
156000 -738846.65458428917918 45413.895640553433623
157000 -738835.49032792448997 45413.895640553433623
158000 -738848.91331054794136 45413.895640553433623
159000 -738857.83907356415875 45413.895640553433623
160000 -738870.73357903456781 45413.895640553433623
161000 -738883.53575319622178 45413.895640553433623
162000 -738861.21603294531815 45413.895640553433623
163000 -738866.03763341449667 45413.895640553433623
164000 -738820.4695011137519 45413.895640553433623
165000 -738883.51528613385744 45413.895640553433623
166000 -738816.71790887834504 45413.895640553433623
167000 -738875.67270385718439 45413.895640553433623
168000 -738857.74551891768351 45413.895640553433623
169000 -738880.32570037094411 45413.895640553433623
170000 -738866.90592002077028 45413.895640553433623
171000 -738818.67025362187997 45413.895640553433623
172000 -738822.29357435263228 45413.895640553433623
173000 -738805.77776494412683 45413.895640553433623
174000 -738898.10614127956796 45413.895640553433623
175000 -738896.91329913609661 45413.895640553433623
176000 -738864.9911049263319 45413.895640553433623
177000 -738792.61862384469714 45413.895640553433623
178000 -738854.38094601861667 45413.895640553433623
179000 -738878.94396847777534 45413.895640553433623
180000 -738846.25512219057418 45413.895640553433623
181000 -738880.01723959867377 45413.895640553433623
182000 -738868.30717653594911 45413.895640553433623
183000 -738852.14656099735294 45413.895640553433623
184000 -738845.71786099672318 45413.895640553433623
185000 -738852.78136435430497 45413.895640553433623
186000 -738830.42886352166533 45413.895640553433623
187000 -738888.45605924283154 45413.895640553433623
188000 -738828.3108333083801 45413.895640553433623
189000 -738846.12257180316374 45413.895640553433623
190000 -738850.9309161856072 45413.895640553433623
191000 -738875.88357064069714 45413.895640553433623
192000 -738859.54450058506336 45413.895640553433623
193000 -738841.89365478442051 45413.895640553433623
194000 -738851.9161393555114 45413.895640553433623
195000 -738836.58691942226142 45413.895640553433623
196000 -738829.15301344764885 45413.895640553433623
197000 -738832.08019570738543 45413.895640553433623
198000 -738877.36815376312006 45413.895640553433623
199000 -738874.04106922959909 45413.895640553433623
200000 -738849.00228946772404 45413.895640553433623
201000 -738875.05502920714207 45413.895640553433623
202000 -738841.21640442393254 45413.895640553433623
203000 -738861.7550135627389 45413.895640553433623
204000 -738844.65686458884738 45413.895640553433623
205000 -738828.69752546411473 45413.895640553433623
206000 -738869.75405544647947 45413.895640553433623
207000 -738866.95692837017123 45413.895640553433623
208000 -738854.32588125800248 45413.895640553433623
209000 -738848.596560509759 45413.895640553433623
210000 -738860.80960690614302 45413.895640553433623
211000 -738842.22461175592616 45413.895640553433623
212000 -738855.86179895873647 45413.895640553433623
213000 -738901.77419764571823 45413.895640553433623
214000 -738843.59548377909232 45413.895640553433623
215000 -738864.0563192917034 45413.895640553433623
216000 -738845.61613982869312 45413.895640553433623
217000 -738881.55960629926994 45413.895640553433623
218000 -738853.82820827013347 45413.895640553433623
219000 -738872.37539693678264 45413.895640553433623
220000 -738872.29741251864471 45413.895640553433623
221000 -738868.63760143192485 45413.895640553433623
222000 -738858.98208529117983 45413.895640553433623
223000 -738866.84721339703538 45413.895640553433623
224000 -738888.82967848388944 45413.895640553433623
225000 -738880.58539117849432 45413.895640553433623
226000 -738854.48775138682686 45413.895640553433623
227000 -738879.21923192951363 45413.895640553433623
228000 -738849.61911193979904 45413.895640553433623
229000 -738833.5073895980604 45413.895640553433623
230000 -738846.50139923125971 45413.895640553433623
231000 -738884.02394106355496 45413.895640553433623
232000 -738857.70422096806578 45413.895640553433623
233000 -738858.68680166173726 45413.895640553433623
234000 -738834.27768347493839 45413.895640553433623
235000 -738838.24721587495878 45413.895640553433623
236000 -738832.58259635500144 45413.895640553433623
237000 -738892.61469364818186 45413.895640553433623
238000 -738862.77864585956559 45413.895640553433623
239000 -738871.91251701244619 45413.895640553433623
240000 -738856.18890778708737 45413.895640553433623
241000 -738857.43122305406723 45413.895640553433623
242000 -738874.98053699010052 45413.895640553433623
243000 -738861.07041106908582 45413.895640553433623
244000 -738860.81304475362413 45413.895640553433623
245000 -738834.81073632964399 45413.895640553433623
246000 -738879.30723957938608 45413.895640553433623
247000 -738831.69061634177342 45413.895640553433623
248000 -738834.61480449943338 45413.895640553433623
249000 -738839.57244085357524 45413.895640553433623
250000 -738850.43880992615595 45413.895640553433623
251000 -738848.8749058219837 45413.895640553433623
252000 -738820.07644951762632 45413.895640553433623
253000 -738844.01774960837793 45413.895640553433623
254000 -738833.01868863939308 45413.895640553433623
255000 -738846.70275712595321 45413.895640553433623
256000 -738866.19732363941148 45413.895640553433623
257000 -738832.41579673148226 45413.895640553433623
258000 -738834.61637389857788 45413.895640553433623
259000 -738845.81894288200419 45413.895640553433623
260000 -738886.27846785250586 45413.895640553433623
261000 -738845.13216806936543 45413.895640553433623
262000 -738861.98424495733343 45413.895640553433623
263000 -738898.47815719561186 45413.895640553433623
264000 -738873.93976400326937 45413.895640553433623
265000 -738856.35833107621875 45413.895640553433623
266000 -738874.38432358845603 45413.895640553433623
267000 -738871.75521399313584 45413.895640553433623
268000 -738858.13787275063805 45413.895640553433623
269000 -738911.3902050985489 45413.895640553433623
270000 -738856.87679194007069 45413.895640553433623
271000 -738827.12372253718786 45413.895640553433623
272000 -738852.043690495193 45413.895640553433623
273000 -738842.40012307837605 45413.895640553433623
274000 -738851.73788798239548 45413.895640553433623
275000 -738850.51471582602244 45413.895640553433623
276000 -738835.51686765474733 45413.895640553433623
277000 -738857.7272328309482 45413.895640553433623
278000 -738838.99752474925481 45413.895640553433623
279000 -738852.77238099672832 45413.895640553433623
280000 -738863.61856340174563 45413.895640553433623
281000 -738833.45464086637367 45413.895640553433623
282000 -738876.12808876100462 45413.895640553433623
283000 -738888.91513176960871 45413.895640553433623
284000 -738799.04088494228199 45413.895640553433623
285000 -738851.08805448515341 45413.895640553433623
286000 -738851.88534834422171 45413.895640553433623
287000 -738862.0446013744222 45413.895640553433623
288000 -738843.86801332235336 45413.895640553433623
289000 -738863.43884669849649 45413.895640553433623
290000 -738847.74461601115763 45413.895640553433623
291000 -738867.98261196690146 45413.895640553433623
292000 -738856.42549386108294 45413.895640553433623
293000 -738848.35475302941632 45413.895640553433623
294000 -738858.29453409591224 45413.895640553433623
295000 -738901.94768390792888 45413.895640553433623
296000 -738860.8764461055398 45413.895640553433623
297000 -738838.85362059006002 45413.895640553433623
298000 -738844.22030456457287 45413.895640553433623
299000 -738849.3279263204895 45413.895640553433623
300000 -738829.90442053019069 45413.895640553433623
301000 -738826.71771621028893 45413.895640553433623
302000 -738877.0844248784706 45413.895640553433623
303000 -738813.6262743830448 45413.895640553433623
304000 -738811.59471851855051 45413.895640553433623
305000 -738834.7444980146829 45413.895640553433623
306000 -738863.45941579970531 45413.895640553433623
307000 -738825.23206693108659 45413.895640553433623
308000 -738816.02472032699734 45413.895640553433623
309000 -738867.5786974071525 45413.895640553433623
310000 -738842.90885465021711 45413.895640553433623
311000 -738877.87543292529881 45413.895640553433623
312000 -738871.65174752799794 45413.895640553433623
313000 -738880.12388609186746 45413.895640553433623
314000 -738836.43917630589567 45413.895640553433623
315000 -738867.67628196277656 45413.895640553433623
316000 -738797.74088148586452 45413.895640553433623
317000 -738840.49825826182496 45413.895640553433623
318000 -738835.35727718228009 45413.895640553433623
319000 -738819.44545211072545 45413.895640553433623
320000 -738854.09348912048154 45413.895640553433623
321000 -738834.13361079944298 45413.895640553433623
322000 -738809.30259594495874 45413.895640553433623
323000 -738863.0546960348729 45413.895640553433623
324000 -738887.37197884533089 45413.895640553433623
325000 -738876.63508618716151 45413.895640553433623
326000 -738864.58328746247571 45413.895640553433623
327000 -738880.32190017239191 45413.895640553433623
328000 -738816.2534549710108 45413.895640553433623
329000 -738865.71729076898191 45413.895640553433623
330000 -738839.80159110703971 45413.895640553433623
331000 -738846.0466332139913 45413.895640553433623
332000 -738864.42224857327528 45413.895640553433623
333000 -738867.18344561220147 45413.895640553433623
334000 -738860.07452067453414 45413.895640553433623
335000 -738857.92104079923593 45413.895640553433623
336000 -738870.71767152135726 45413.895640553433623
337000 -738890.41609515529126 45413.895640553433623
338000 -738877.54902942245826 45413.895640553433623
339000 -738831.09758301102556 45413.895640553433623
340000 -738828.47746909526177 45413.895640553433623
341000 -738818.60611671523657 45413.895640553433623
342000 -738865.39206712355372 45413.895640553433623
343000 -738835.18563636334147 45413.895640553433623
344000 -738852.49602056096774 45413.895640553433623
345000 -738859.31308169884142 45413.895640553433623
346000 -738889.31541594583541 45413.895640553433623
347000 -738854.5746269763913 45413.895640553433623
348000 -738892.01146720070392 45413.895640553433623
349000 -738805.29429826268461 45413.895640553433623
350000 -738871.46944132877979 45413.895640553433623
351000 -738833.04044052935205 45413.895640553433623
352000 -738830.08155833312776 45413.895640553433623
353000 -738856.43734897149261 45413.895640553433623
354000 -738882.32354352914263 45413.895640553433623
355000 -738812.81260990735609 45413.895640553433623
356000 -738837.65194274799433 45413.895640553433623
357000 -738834.4551345751388 45413.895640553433623
358000 -738848.53292153554503 45413.895640553433623
359000 -738780.24863981548697 45413.895640553433623
360000 -738845.27637334063184 45413.895640553433623
361000 -738827.11566095380113 45413.895640553433623
362000 -738872.36444442416541 45413.895640553433623
363000 -738776.41324205242563 45413.895640553433623
364000 -738902.79154113505501 45413.895640553433623
365000 -738826.46087842562702 45413.895640553433623
366000 -738862.86095685185865 45413.895640553433623
367000 -738856.55301103333477 45413.895640553433623
368000 -738873.90935239056125 45413.895640553433623
369000 -738850.61513941583689 45413.895640553433623
370000 -738815.98103006964084 45413.895640553433623
371000 -738882.62194081128109 45413.895640553433623
372000 -738866.31266705994494 45413.895640553433623
373000 -738881.01976678776555 45413.895640553433623
374000 -738835.10980074177496 45413.895640553433623
375000 -738846.89812040596735 45413.895640553433623
376000 -738822.96442511118948 45413.895640553433623
377000 -738875.56149522226769 45413.895640553433623
378000 -738856.60778512700927 45413.895640553433623
379000 -738890.5029937120853 45413.895640553433623
380000 -738851.98875168815721 45413.895640553433623
381000 -738877.3531808987027 45413.895640553433623
382000 -738865.52333379781339 45413.895640553433623
383000 -738888.80706078442745 45413.895640553433623
384000 -738854.79781449690927 45413.895640553433623
385000 -738838.97401276102755 45413.895640553433623
386000 -738848.31392855453305 45413.895640553433623
387000 -738837.21266158355866 45413.895640553433623
388000 -738837.42010162072256 45413.895640553433623
389000 -738862.58889218652621 45413.895640553433623
390000 -738864.50568245816976 45413.895640553433623
391000 -738830.17926524719223 45413.895640553433623
392000 -738870.99017984990496 45413.895640553433623
393000 -738870.96116170741152 45413.895640553433623
394000 -738808.51777865656186 45413.895640553433623
395000 -738884.79315973073244 45413.895640553433623
396000 -738877.65715736034326 45413.895640553433623
397000 -738869.88168240757659 45413.895640553433623
398000 -738884.64312340947799 45413.895640553433623
399000 -738876.74670574942138 45413.895640553433623
400000 -738841.09441186371259 45413.895640553433623
401000 -738825.34753592533525 45413.895640553433623
402000 -738834.26754033612087 45413.895640553433623
403000 -738861.71898351912387 45413.895640553433623
404000 -738877.89808143279515 45413.895640553433623
405000 -738866.59460915159434 45413.895640553433623
406000 -738843.30624886637088 45413.895640553433623
407000 -738809.92999702924863 45413.895640553433623
408000 -738847.48733120318502 45413.895640553433623
409000 -738861.3276974161854 45413.895640553433623
410000 -738824.61630740424152 45413.895640553433623
411000 -738865.18564016825985 45413.895640553433623
412000 -738840.4224517014809 45413.895640553433623
413000 -738812.8981696581468 45413.895640553433623
414000 -738819.78791432862636 45413.895640553433623
415000 -738863.14847325102892 45413.895640553433623
416000 -738841.95806782797445 45413.895640553433623
417000 -738841.15269152366091 45413.895640553433623
418000 -738865.41387865226716 45413.895640553433623
419000 -738894.7502738883486 45413.895640553433623
420000 -738845.63540957914665 45413.895640553433623
421000 -738856.62918714317493 45413.895640553433623
422000 -738876.07441231445409 45413.895640553433623
423000 -738852.02030832518358 45413.895640553433623
424000 -738795.99025206745137 45413.895640553433623
425000 -738849.79142648668494 45413.895640553433623
426000 -738859.07924181059934 45413.895640553433623
427000 -738859.08884277788457 45413.895640553433623
428000 -738839.16720786120277 45413.895640553433623
429000 -738843.06469419971108 45413.895640553433623
430000 -738859.02558826329187 45413.895640553433623
431000 -738855.01222899754066 45413.895640553433623
432000 -738836.24662495125085 45413.895640553433623
433000 -738868.81887273129541 45413.895640553433623
434000 -738861.55188639648259 45413.895640553433623
435000 -738850.06047771743033 45413.895640553433623
436000 -738804.43923500448 45413.895640553433623
437000 -738831.84503917419352 45413.895640553433623
438000 -738827.3324820343405 45413.895640553433623
439000 -738787.98202266532462 45413.895640553433623
440000 -738833.98821469978429 45413.895640553433623
441000 -738832.39927411323879 45413.895640553433623
442000 -738881.7072546328418 45413.895640553433623
443000 -738870.85096645576414 45413.895640553433623
444000 -738851.24660141544882 45413.895640553433623
445000 -738893.10572755453177 45413.895640553433623
446000 -738841.39932238624897 45413.895640553433623
447000 -738834.14498885115609 45413.895640553433623
448000 -738860.77734581870027 45413.895640553433623
449000 -738856.29081288853195 45413.895640553433623
450000 -738847.21629265963566 45413.895640553433623
451000 -738880.09338069939986 45413.895640553433623
452000 -738828.90813722612802 45413.895640553433623
453000 -738851.50955306575634 45413.895640553433623
454000 -738874.99445046891924 45413.895640553433623
455000 -738828.71486453874968 45413.895640553433623
456000 -738828.84078750852495 45413.895640553433623
457000 -738856.83175942243543 45413.895640553433623
458000 -738888.86179211118724 45413.895640553433623
459000 -738831.44639781012665 45413.895640553433623
460000 -738855.16724526823964 45413.895640553433623
461000 -738879.76034942362458 45413.895640553433623
462000 -738813.90095234743785 45413.895640553433623
463000 -738838.1290411533555 45413.895640553433623
464000 -738872.72775069589261 45413.895640553433623
465000 -738828.31595195317641 45413.895640553433623
466000 -738840.18910120229702 45413.895640553433623
467000 -738805.02214435418136 45413.895640553433623
468000 -738860.39421226840932 45413.895640553433623
469000 -738837.37229482992552 45413.895640553433623
470000 -738849.43475682323333 45413.895640553433623
471000 -738843.7028936475981 45413.895640553433623
472000 -738886.03493965696543 45413.895640553433623
473000 -738861.89164687995799 45413.895640553433623
474000 -738809.40052644605748 45413.895640553433623
475000 -738873.61714348464739 45413.895640553433623
476000 -738906.06971861445345 45413.895640553433623
477000 -738864.58685684518423 45413.895640553433623
478000 -738829.85865717800334 45413.895640553433623
479000 -738868.95009809860494 45413.895640553433623
480000 -738868.00746395683382 45413.895640553433623
481000 -738871.78618052008096 45413.895640553433623
482000 -738854.39036210509948 45413.895640553433623
483000 -738849.99151787755545 45413.895640553433623
484000 -738854.75149697868619 45413.895640553433623
485000 -738850.19581140240189 45413.895640553433623
486000 -738866.73781804379541 45413.895640553433623
487000 -738837.44108207814861 45413.895640553433623
488000 -738919.65877033199649 45413.895640553433623
489000 -738893.93573603045661 45413.895640553433623
490000 -738843.24393898854032 45413.895640553433623
491000 -738809.5197435724549 45413.895640553433623
492000 -738889.45905547088478 45413.895640553433623
493000 -738854.63196410494857 45413.895640553433623
494000 -738799.65766490821261 45413.895640553433623
495000 -738866.65873574558645 45413.895640553433623
496000 -738835.36419103189837 45413.895640553433623
497000 -738833.43790214892942 45413.895640553433623
498000 -738914.7877647432033 45413.895640553433623
499000 -738862.65275169326924 45413.895640553433623
500000 -738851.61681818868965 45413.895640553433623
501000 -738839.52031466027256 45413.895640553433623
502000 -738862.59168376715388 45413.895640553433623
503000 -738848.25828163407277 45413.895640553433623
504000 -738878.39847820717841 45413.895640553433623
505000 -738868.34869005915243 45413.895640553433623
506000 -738885.65979184652679 45413.895640553433623
507000 -738890.12732896103989 45413.895640553433623
508000 -738875.9319909933256 45413.895640553433623
509000 -738867.43373285024427 45413.895640553433623
510000 -738887.95628945366479 45413.895640553433623
511000 -738831.63309634698089 45413.895640553433623
512000 -738842.52305632981006 45413.895640553433623
513000 -738893.73146659473423 45413.895640553433623
514000 -738870.27680317801423 45413.895640553433623
515000 -738855.07151927053928 45413.895640553433623
516000 -738835.32501075218897 45413.895640553433623
517000 -738847.89318472507875 45413.895640553433623
518000 -738860.07749695680104 45413.895640553433623
519000 -738842.33188195258845 45413.895640553433623
520000 -738859.74999804759864 45413.895640553433623
521000 -738853.51176073821262 45413.895640553433623
522000 -738850.2910500743892 45413.895640553433623
523000 -738842.89697777596302 45413.895640553433623
524000 -738854.83950990287121 45413.895640553433623
525000 -738864.74613178300206 45413.895640553433623
526000 -738851.97102688811719 45413.895640553433623
527000 -738826.91968968650326 45413.895640553433623
528000 -738829.64919918205123 45413.895640553433623
529000 -738868.28510947851464 45413.895640553433623
530000 -738823.59556185489055 45413.895640553433623
531000 -738840.22022285370622 45413.895640553433623
532000 -738827.72612439934164 45413.895640553433623
533000 -738878.86258688278031 45413.895640553433623
534000 -738878.42715659365058 45413.895640553433623
535000 -738857.87759233498946 45413.895640553433623
536000 -738841.99295512144454 45413.895640553433623
537000 -738853.86723258090205 45413.895640553433623
538000 -738858.721492001554 45413.895640553433623
539000 -738853.39372356876265 45413.895640553433623
540000 -738846.22072269872297 45413.895640553433623
541000 -738809.82658798550256 45413.895640553433623
542000 -738877.83589881728403 45413.895640553433623
543000 -738855.04089151218068 45413.895640553433623
544000 -738820.29004421422724 45413.895640553433623
545000 -738850.68828727828804 45413.895640553433623
546000 -738870.38446779490914 45413.895640553433623
547000 -738804.28874077834189 45413.895640553433623
548000 -738853.93651630869135 45413.895640553433623
549000 -738844.37178767111618 45413.895640553433623
550000 -738836.49569337221328 45413.895640553433623
551000 -738840.64981188916136 45413.895640553433623
552000 -738857.76885244401637 45413.895640553433623
553000 -738896.4590632080799 45413.895640553433623
554000 -738826.79334253713023 45413.895640553433623
555000 -738824.53493831923697 45413.895640553433623
556000 -738860.89645176171325 45413.895640553433623
557000 -738894.85297565627843 45413.895640553433623
558000 -738861.19906252482906 45413.895640553433623
559000 -738848.34187990718056 45413.895640553433623
560000 -738868.28526195127051 45413.895640553433623
561000 -738814.20079819718376 45413.895640553433623
562000 -738843.79353351669852 45413.895640553433623
563000 -738828.46436090429779 45413.895640553433623
564000 -738907.70865549624432 45413.895640553433623
565000 -738857.6813635478029 45413.895640553433623
566000 -738834.78348462737631 45413.895640553433623
567000 -738852.04077839315869 45413.895640553433623
568000 -738829.08797199255787 45413.895640553433623
569000 -738871.46808770985808 45413.895640553433623
570000 -738791.81002402119339 45413.895640553433623
571000 -738875.90725186013151 45413.895640553433623
572000 -738833.66703786829021 45413.895640553433623
573000 -738821.71584211010486 45413.895640553433623
574000 -738858.7929223482497 45413.895640553433623
575000 -738848.3689696843503 45413.895640553433623
576000 -738833.35024578671437 45413.895640553433623
577000 -738845.31052390648983 45413.895640553433623
578000 -738844.84263755462598 45413.895640553433623
579000 -738865.35877227783203 45413.895640553433623
580000 -738828.40520130808 45413.895640553433623
581000 -738861.24461396143306 45413.895640553433623
582000 -738864.75579033698887 45413.895640553433623
583000 -738848.9033178006066 45413.895640553433623
584000 -738888.49688699073158 45413.895640553433623
585000 -738869.50552544672973 45413.895640553433623
586000 -738938.64664335583802 45413.895640553433623
587000 -738882.59014960948844 45413.895640553433623
588000 -738864.92425091285259 45413.895640553433623
589000 -738873.47526155377273 45413.895640553433623
590000 -738832.35704412485939 45413.895640553433623
591000 -738893.2902851755498 45413.895640553433623
592000 -738862.68692642019596 45413.895640553433623
593000 -738872.95877913525328 45413.895640553433623
594000 -738887.10256942966953 45413.895640553433623
595000 -738856.08478343649767 45413.895640553433623
596000 -738856.83615478302818 45413.895640553433623
597000 -738830.77176481008064 45413.895640553433623
598000 -738866.54610472777858 45413.895640553433623
599000 -738856.00982868915889 45413.895640553433623
600000 -738870.30833941849414 45413.895640553433623
601000 -738825.43948907242157 45413.895640553433623
602000 -738875.40881088841707 45413.895640553433623
603000 -738829.04658034490421 45413.895640553433623
604000 -738828.7082597175613 45413.895640553433623
605000 -738867.24032913439441 45413.895640553433623
606000 -738850.94039049756248 45413.895640553433623
607000 -738883.39747874974273 45413.895640553433623
608000 -738823.81289581954479 45413.895640553433623
609000 -738868.68239859794267 45413.895640553433623
610000 -738857.47543246427085 45413.895640553433623
611000 -738830.79423221200705 45413.895640553433623
612000 -738866.0043705686694 45413.895640553433623
613000 -738857.62163528054953 45413.895640553433623
614000 -738856.02421623060945 45413.895640553433623
615000 -738815.64092608098872 45413.895640553433623
616000 -738904.60427101433743 45413.895640553433623
617000 -738839.81742207391653 45413.895640553433623
618000 -738861.11280942405574 45413.895640553433623
619000 -738872.65557798312511 45413.895640553433623
620000 -738855.22044834529515 45413.895640553433623
621000 -738853.98558543436229 45413.895640553433623
622000 -738806.70030112133827 45413.895640553433623
623000 -738848.0833038178971 45413.895640553433623
624000 -738865.68617096205708 45413.895640553433623
625000 -738814.81498755025677 45413.895640553433623
626000 -738875.54758227511775 45413.895640553433623
627000 -738841.04798810672946 45413.895640553433623
628000 -738851.02367476408836 45413.895640553433623
629000 -738844.4730519229779 45413.895640553433623
630000 -738853.97113950166386 45413.895640553433623
631000 -738829.06591324706096 45413.895640553433623
632000 -738861.34905640804209 45413.895640553433623
633000 -738860.02975867805071 45413.895640553433623
634000 -738850.71518309274688 45413.895640553433623
