#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       46000       1.171799e-01       2.588014e-04       4.373851e-02       1.191794e-01       1.263958e-02       4.157761e-02
       48000       1.174456e-01       3.467313e-04       4.326438e-02       1.308396e-01       1.281181e-02       4.100641e-02
       50000       1.196749e-01       5.408313e-04       4.424717e-02       1.127340e-01       1.096205e-02       4.152328e-02
       52000       1.184077e-01       2.555856e-04       4.368726e-02       1.479762e-01       1.045710e-02       4.068815e-02
       54000       1.184703e-01       3.872747e-04       4.363226e-02       1.150146e-01       1.193149e-02       4.067633e-02
       56000       1.209020e-01       3.855769e-04       4.482245e-02       1.318287e-01       1.054407e-02       4.178735e-02
       58000       1.188415e-01       2.902086e-04       4.387939e-02       1.279467e-01       1.163502e-02       4.131131e-02
       60000       1.205449e-01       2.553050e-04       4.483233e-02       1.497194e-01       1.251162e-02       4.078980e-02
       62000       1.201376e-01       3.983041e-04       4.434546e-02       1.219909e-01       1.030563e-02       4.091577e-02
       64000       1.192084e-01       6.314088e-04       4.393186e-02       1.370716e-01       1.036436e-02       3.957810e-02
       66000       1.219333e-01       2.480793e-04       4.524421e-02       1.190418e-01       1.090156e-02       4.205210e-02
       68000       1.165790e-01       1.937949e-04       4.299980e-02       1.074269e-01       6.029501e-03       4.058991e-02
       70000       1.201869e-01       6.557059e-04       4.439813e-02       1.149360e-01       1.096283e-02       4.085101e-02
       72000       1.209753e-01       3.687981e-04       4.457552e-02       1.383111e-01       1.137181e-02       4.105535e-02
       74000       1.186365e-01       4.863846e-04       4.397889e-02       1.896314e-01       9.621907e-03       4.183949e-02
       76000       1.195170e-01       2.844221e-04       4.413662e-02       1.562717e-01       9.779224e-03       4.068212e-02
       78000       1.196406e-01       3.482796e-04       4.405146e-02       1.285968e-01       1.072963e-02       4.161476e-02
       80000       1.168114e-01       4.187905e-04       4.318287e-02       1.072536e-01       7.647401e-03       4.163776e-02
       82000       1.166020e-01       5.423030e-04       4.312292e-02       1.771644e-01       9.921829e-03       4.058704e-02
       84000       1.179810e-01       2.991295e-04       4.347791e-02       1.494180e-01       1.021558e-02       4.170000e-02
       86000       1.200670e-01       3.536650e-04       4.410465e-02       1.275321e-01       8.500186e-03       3.987898e-02
       88000       1.171411e-01       3.115945e-04       4.331710e-02       1.151844e-01       1.259491e-02       4.052498e-02
       90000       1.191411e-01       4.676538e-04       4.404878e-02       1.317256e-01       1.171969e-02       3.993724e-02
       92000       1.184418e-01       1.596784e-04       4.364287e-02       1.065990e-01       1.154247e-02       3.982600e-02
       94000       1.175459e-01       1.681885e-04       4.378297e-02       2.644523e-01       1.281764e-02       4.272366e-02
       96000       1.187537e-01       7.234499e-04       4.377605e-02       1.285255e-01       1.355811e-02       4.105172e-02
       98000       1.178735e-01       1.108512e-04       4.363237e-02       1.645372e-01       1.291884e-02       4.056364e-02
      100000       1.178255e-01       2.469937e-04       4.354547e-02       1.114841e-01       7.688524e-03       3.950315e-02
      102000       1.188962e-01       2.648205e-04       4.390248e-02       1.081191e-01       1.069698e-02       4.119150e-02
      104000       1.204948e-01       1.478604e-04       4.457023e-02       1.518922e-01       9.551221e-03       4.139165e-02
      106000       1.190541e-01       2.953879e-04       4.389125e-02       1.305611e-01       1.187591e-02       4.240814e-02
      108000       1.231074e-01       5.860802e-04       4.524391e-02       1.127520e-01       9.618981e-03       4.119947e-02
      110000       1.201243e-01       2.902085e-04       4.432391e-02       1.421728e-01       8.965480e-03       4.113430e-02
      112000       1.166527e-01       4.152421e-04       4.308562e-02       1.315174e-01       1.008618e-02       4.029736e-02
      114000       1.192913e-01       1.578674e-04       4.414543e-02       1.158307e-01       1.013607e-02       4.031978e-02
      116000       1.183597e-01       3.571253e-04       4.365411e-02       1.195671e-01       1.060823e-02       4.119174e-02
      118000       1.193024e-01       1.974482e-04       4.405007e-02       1.409088e-01       1.000581e-02       4.091147e-02
      120000       1.220112e-01       2.059092e-04       4.500265e-02       1.776838e-01       1.189152e-02       4.161347e-02
      122000       1.196154e-01       1.330570e-04       4.407094e-02       1.420070e-01       8.879863e-03       4.106460e-02
      124000       1.206211e-01       5.296254e-04       4.463948e-02       1.343288e-01       1.383123e-02       4.219826e-02
      126000       1.186727e-01       1.200441e-04       4.393232e-02       9.764788e-02       9.845119e-03       4.015014e-02
      128000       1.170335e-01       2.461072e-04       4.343020e-02       1.734341e-01       1.195001e-02       4.109142e-02
      130000       1.193740e-01       2.485109e-04       4.419631e-02       1.222605e-01       7.985194e-03       4.111502e-02
      132000       1.188983e-01       1.298440e-04       4.378659e-02       2.173418e-01       1.183757e-02       4.193330e-02
      134000       1.219435e-01       3.439609e-04       4.503504e-02       1.125618e-01       9.182764e-03       3.976080e-02
      136000       1.183374e-01       3.189979e-04       4.368890e-02       2.118956e-01       1.044110e-02       4.071917e-02
      138000       1.164887e-01       3.704321e-04       4.306106e-02       1.373486e-01       1.147633e-02       4.167587e-02
      140000       1.192860e-01       2.339102e-04       4.411175e-02       1.548252e-01       1.170798e-02       4.155958e-02
      142000       1.181164e-01       3.202866e-04       4.352892e-02       1.616489e-01       1.081721e-02       4.152618e-02
      144000       1.192802e-01       2.750945e-04       4.418876e-02       1.184875e-01       1.115278e-02       4.208410e-02
      146000       1.214411e-01       5.120291e-04       4.486748e-02       1.206280e-01       1.002129e-02       4.130952e-02
      148000       1.181647e-01       1.838128e-04       4.367824e-02       1.198950e-01       1.066790e-02       3.969175e-02
      150000       1.183905e-01       5.976225e-05       4.358714e-02       1.065024e-01       9.410599e-03       3.994244e-02
      152000       1.175858e-01       4.668605e-04       4.362145e-02       1.230310e-01       1.047678e-02       4.053243e-02
      154000       1.179272e-01       1.593212e-04       4.362026e-02       1.384564e-01       9.022217e-03       4.024952e-02
      156000       1.189145e-01       5.024898e-04       4.417551e-02       1.387338e-01       1.003172e-02       4.080846e-02
      158000       1.196684e-01       2.452485e-04       4.430211e-02       1.475679e-01       1.115232e-02       4.179655e-02
      160000       1.194939e-01       4.666106e-04       4.421030e-02       1.211827e-01       1.042460e-02       4.125027e-02
      162000       1.190630e-01       3.184837e-04       4.414656e-02       1.365957e-01       1.181112e-02       4.045465e-02
      164000       1.170633e-01       2.037571e-04       4.307627e-02       1.709727e-01       1.185740e-02       4.132835e-02
      166000       1.175139e-01       3.832029e-04       4.362263e-02       2.207945e-01       1.127796e-02       4.086074e-02
      168000       1.154588e-01       5.438385e-05       4.262805e-02       1.424597e-01       9.274101e-03       4.076161e-02
      170000       1.176870e-01       2.574709e-04       4.341019e-02       1.239263e-01       8.123396e-03       3.998895e-02
      172000       1.210210e-01       5.542838e-05       4.484315e-02       1.137533e-01       1.132064e-02       4.083752e-02
      174000       1.197195e-01       4.035012e-04       4.427768e-02       1.767318e-01       9.013168e-03       4.013897e-02
      176000       1.203702e-01       3.017213e-04       4.461358e-02       1.484701e-01       1.066099e-02       4.113826e-02
      178000       1.238481e-01       3.507177e-04       4.560407e-02       1.045390e-01       1.074427e-02       4.213347e-02
      180000       1.188515e-01       3.288007e-04       4.368961e-02       1.424608e-01       8.682356e-03       4.087765e-02
      182000       1.169692e-01       5.542969e-04       4.335348e-02       1.129770e-01       1.121128e-02       3.953722e-02
      184000       1.168083e-01       4.918278e-04       4.332619e-02       1.172691e-01       8.872457e-03       4.011538e-02
      186000       1.154721e-01       2.765359e-04       4.270846e-02       1.008120e-01       1.188077e-02       4.018199e-02
      188000       1.196105e-01       3.331312e-04       4.412080e-02       1.057902e-01       1.123181e-02       3.970299e-02
      190000       1.176722e-01       9.986704e-05       4.344543e-02       1.273819e-01       9.518962e-03       4.100264e-02
      192000       1.175359e-01       2.186196e-04       4.364490e-02       1.056391e-01       9.183631e-03       4.124629e-02
      194000       1.217303e-01       6.043702e-04       4.497661e-02       1.204533e-01       9.887851e-03       4.140683e-02
      196000       1.165247e-01       1.153655e-04       4.311189e-02       1.399423e-01       1.245804e-02       4.322576e-02
      198000       1.210754e-01       2.451651e-04       4.462027e-02       1.268190e-01       1.073756e-02       4.158776e-02
      200000       1.171551e-01       2.692288e-04       4.337003e-02       1.225756e-01       9.025247e-03       4.028904e-02
      202000       1.151070e-01       2.884882e-04       4.246299e-02       1.827529e-01       1.099091e-02       4.053865e-02
      204000       1.204891e-01       3.175701e-04       4.477629e-02       1.168807e-01       1.127968e-02       4.138346e-02
      206000       1.188363e-01       4.267451e-04       4.382474e-02       1.664985e-01       1.152834e-02       4.139198e-02
      208000       1.213891e-01       5.890847e-04       4.457243e-02       9.933175e-02       1.136272e-02       4.087600e-02
      210000       1.201577e-01       2.645820e-04       4.431626e-02       1.210429e-01       1.148306e-02       4.025631e-02
      212000       1.183139e-01       2.602414e-04       4.390987e-02       1.259749e-01       9.903846e-03       4.030041e-02
      214000       1.194992e-01       5.015894e-04       4.411884e-02       1.118169e-01       1.190927e-02       4.102086e-02
      216000       1.167841e-01       4.350342e-04       4.315184e-02       1.162153e-01       1.201056e-02       3.971584e-02
      218000       1.181897e-01       3.400167e-04       4.353014e-02       1.142057e-01       9.872675e-03       4.061669e-02
      220000       1.195845e-01       5.700210e-04       4.432521e-02       1.189115e-01       1.078026e-02       4.025798e-02
      222000       1.188101e-01       2.897364e-04       4.371221e-02       1.587762e-01       7.581365e-03       4.047976e-02
      224000       1.179641e-01       2.021333e-04       4.370512e-02       1.522763e-01       1.316228e-02       4.221509e-02
      226000       1.201061e-01       1.828297e-04       4.417761e-02       1.125824e-01       1.270674e-02       3.995001e-02
      228000       1.175779e-01       3.010286e-04       4.323336e-02       9.821399e-02       1.033200e-02       4.112787e-02
      230000       1.202202e-01       2.228030e-04       4.427351e-02       1.220150e-01       1.140833e-02       4.147934e-02
      232000       1.172254e-01       1.688113e-04       4.350705e-02       1.607211e-01       1.016996e-02       4.140779e-02
      234000       1.173166e-01       3.546671e-04       4.362659e-02       1.427092e-01       1.115627e-02       4.144607e-02
      236000       1.198524e-01       1.351704e-04       4.413681e-02       1.342557e-01       9.170636e-03       4.010117e-02
      238000       1.219764e-01       3.300873e-04       4.487536e-02       1.601304e-01       1.152652e-02       4.254922e-02
      240000       1.194963e-01       2.007466e-04       4.388391e-02       1.335531e-01       6.937128e-03       4.068811e-02
      242000       1.189621e-01       4.425935e-04       4.381531e-02       1.277321e-01       1.110296e-02       3.964797e-02
      244000       1.186283e-01       7.128243e-04       4.398219e-02       1.994499e-01       9.443283e-03       3.937947e-02
      246000       1.139817e-01       2.150996e-04       4.223871e-02       1.044110e-01       1.031433e-02       4.016543e-02
      248000       1.198783e-01       3.938674e-04       4.412255e-02       1.375001e-01       1.012200e-02       4.071931e-02
      250000       1.195748e-01       2.903068e-04       4.409371e-02       1.347638e-01       7.962720e-03       4.048493e-02
      252000       1.199397e-01       2.356160e-04       4.423031e-02       1.388418e-01       1.232785e-02       4.020261e-02
      254000       1.217411e-01       2.002767e-04       4.496197e-02       1.396443e-01       1.032147e-02       4.066069e-02
      256000       1.197188e-01       3.366211e-04       4.429222e-02       1.791965e-01       8.366796e-03       4.205432e-02
      258000       1.203696e-01       1.559078e-04       4.433318e-02       3.179492e-01       1.008254e-02       4.102124e-02
      260000       1.196145e-01       4.796697e-04       4.426166e-02       1.167593e-01       1.215981e-02       4.148753e-02
      262000       1.161629e-01       2.078999e-04       4.301191e-02       1.453456e-01       7.662292e-03       4.063060e-02
      264000       1.203197e-01       2.839932e-04       4.423402e-02       1.180412e-01       5.490564e-03       4.145611e-02
      266000       1.182669e-01       5.064116e-04       4.363881e-02       1.265292e-01       1.039560e-02       4.041356e-02
      268000       1.177098e-01       1.896092e-04       4.346810e-02       9.794933e-02       9.062936e-03       3.979355e-02
      270000       1.195554e-01       7.848878e-04       4.396688e-02       1.163268e-01       1.192616e-02       4.125337e-02
      272000       1.180334e-01       2.471559e-04       4.355745e-02       2.618540e-01       1.047210e-02       4.157694e-02
      274000       1.219126e-01       4.252068e-04       4.482359e-02       1.113222e-01       1.073080e-02       4.105735e-02
      276000       1.211527e-01       3.720664e-04       4.463716e-02       1.103571e-01       1.168950e-02       4.066664e-02
      278000       1.175702e-01       3.866917e-04       4.356727e-02       1.544198e-01       9.617263e-03       4.229809e-02
      280000       1.164180e-01       1.258709e-04       4.298381e-02       1.484842e-01       1.006160e-02       4.137123e-02
      282000       1.179667e-01       3.534254e-04       4.330272e-02       1.201862e-01       9.355526e-03       3.987529e-02
      284000       1.163815e-01       3.865970e-04       4.294364e-02       1.250864e-01       1.144377e-02       3.969711e-02
      286000       1.175657e-01       3.403843e-04       4.349421e-02       1.001190e-01       1.105987e-02       4.026713e-02
      288000       1.192885e-01       2.564633e-04       4.447847e-02       1.012870e-01       8.680188e-03       4.054942e-02
      290000       1.201590e-01       1.582710e-04       4.453713e-02       1.150597e-01       9.176742e-03       4.079489e-02
      292000       1.194687e-01       2.629557e-04       4.418161e-02       9.897440e-02       1.244306e-02       4.108699e-02
      294000       1.226101e-01       2.880936e-04       4.523949e-02       1.598662e-01       1.035964e-02       4.175288e-02
      296000       1.177617e-01       1.526332e-04       4.344370e-02       1.076372e-01       8.669174e-03       3.989457e-02
      298000       1.180121e-01       3.600181e-04       4.343833e-02       1.160357e-01       9.120876e-03       4.032478e-02
      300000       1.191345e-01       4.041620e-04       4.412577e-02       9.887519e-02       9.039187e-03       3.978460e-02
      302000       1.165251e-01       3.240079e-04       4.313911e-02       1.344905e-01       6.356927e-03       4.118777e-02
      304000       1.192190e-01       2.152858e-04       4.394823e-02       1.167166e-01       6.627998e-03       4.127478e-02
      306000       1.198945e-01       3.935912e-04       4.440828e-02       1.519968e-01       9.695100e-03       4.088082e-02
      308000       1.203825e-01       2.315296e-04       4.441513e-02       1.138841e-01       9.874960e-03       4.231324e-02
      310000       1.228498e-01       1.495765e-04       4.533617e-02       1.072371e-01       1.222274e-02       4.156953e-02
      312000       1.188073e-01       4.112035e-04       4.411719e-02       2.294294e-01       1.094354e-02       4.218164e-02
      314000       1.164936e-01       6.051210e-05       4.307899e-02       2.097116e-01       1.135809e-02       4.088172e-02
      316000       1.172795e-01       1.247259e-04       4.330700e-02       1.135808e-01       1.240645e-02       3.969328e-02
      318000       1.154919e-01       3.673068e-04       4.251414e-02       1.208169e-01       1.132595e-02       3.935429e-02
      320000       1.194042e-01       4.096999e-04       4.396099e-02       1.105975e-01       8.773615e-03       4.002206e-02
      322000       1.205614e-01       3.467980e-04       4.461688e-02       1.276049e-01       1.227156e-02       4.181008e-02
      324000       1.172481e-01       4.702418e-04       4.343036e-02       1.212386e-01       9.753035e-03       4.040760e-02
      326000       1.222059e-01       5.264987e-04       4.509366e-02       1.122517e-01       1.153028e-02       4.077582e-02
      328000       1.178099e-01       5.403119e-04       4.358197e-02       1.796832e-01       1.016395e-02       4.161292e-02
      330000       1.179104e-01       2.299054e-04       4.336664e-02       1.838988e-01       1.209792e-02       4.135690e-02
      332000       1.192265e-01       1.239898e-04       4.411309e-02       2.065330e-01       1.145989e-02       4.214425e-02
      334000       1.159016e-01       2.459676e-04       4.279870e-02       1.623953e-01       7.977973e-03       4.096265e-02
      336000       1.193601e-01       3.576374e-04       4.391842e-02       1.328533e-01       1.050770e-02       4.080023e-02
      338000       1.166891e-01       2.871948e-04       4.325353e-02       1.382443e-01       1.312897e-02       4.076541e-02
      340000       1.186859e-01       2.448603e-04       4.382980e-02       1.154802e-01       1.196332e-02       4.159672e-02
      342000       1.206461e-01       1.310477e-04       4.470927e-02       1.702096e-01       1.253670e-02       4.196290e-02
      344000       1.166559e-01       2.589218e-04       4.287612e-02       1.466413e-01       1.038302e-02       4.025846e-02
      346000       1.176299e-01       5.855780e-04       4.335964e-02       1.252925e-01       9.343730e-03       4.107728e-02
      348000       1.165343e-01       2.493087e-04       4.324168e-02       1.608902e-01       1.105551e-02       4.175191e-02
      350000       1.169385e-01       3.768043e-04       4.335579e-02       1.132394e-01       1.106065e-02       3.996434e-02
      352000       1.230551e-01       2.707649e-04       4.523020e-02       1.603637e-01       1.173651e-02       4.125781e-02
      354000       1.206429e-01       3.545243e-04       4.431085e-02       2.061511e-01       1.208049e-02       4.225390e-02
      356000       1.205884e-01       3.834404e-04       4.470488e-02       1.104856e-01       9.265100e-03       4.038759e-02
      358000       1.194935e-01       2.645843e-04       4.415016e-02       1.072982e-01       1.157173e-02       4.107973e-02
      360000       1.177984e-01       4.732550e-04       4.352888e-02       1.578281e-01       1.223612e-02       4.190446e-02
      362000       1.197483e-01       3.866882e-04       4.429433e-02       1.048072e-01       1.038544e-02       4.082469e-02
      364000       1.148419e-01       3.251679e-04       4.258268e-02       9.918549e-02       1.054605e-02       4.023258e-02
      366000       1.185193e-01       7.239679e-04       4.370102e-02       1.140668e-01       1.102060e-02       4.033687e-02
      368000       1.196653e-01       2.678472e-04       4.418118e-02       1.067562e-01       9.193328e-03       4.093866e-02
      370000       1.196735e-01       2.876487e-04       4.415582e-02       1.614695e-01       6.882870e-03       4.217790e-02
      372000       1.220869e-01       2.151022e-04       4.518579e-02       1.349192e-01       1.019044e-02       4.088738e-02
      374000       1.192151e-01       2.493165e-04       4.428159e-02       1.869191e-01       1.258078e-02       4.308810e-02
      376000       1.201924e-01       6.866960e-05       4.428966e-02       2.223499e-01       8.664169e-03       4.174262e-02
      378000       1.172852e-01       5.294408e-04       4.353013e-02       1.296926e-01       1.045560e-02       4.118123e-02
      380000       1.147937e-01       2.461464e-04       4.243778e-02       1.475538e-01       1.129030e-02       3.903924e-02
      382000       1.184141e-01       4.832726e-04       4.357871e-02       1.257803e-01       8.376607e-03       4.053678e-02
      384000       1.188891e-01       5.916621e-04       4.395821e-02       1.198616e-01       1.135966e-02       3.971352e-02
      386000       1.192940e-01       4.316145e-04       4.401183e-02       2.283556e-01       8.640692e-03       4.005707e-02
      388000       1.226231e-01       4.223546e-04       4.526542e-02       1.736277e-01       8.645366e-03       4.008253e-02
      390000       1.198762e-01       5.066000e-04       4.442060e-02       1.186378e-01       1.011393e-02       4.112710e-02
      392000       1.201262e-01       1.963221e-04       4.442905e-02       1.537783e-01       1.415501e-02       3.921790e-02
      394000       1.159630e-01       5.425203e-04       4.327823e-02       1.244805e-01       9.914797e-03       4.104706e-02
      396000       1.173989e-01       3.134441e-04       4.347608e-02       1.070892e-01       7.993259e-03       4.021696e-02
      398000       1.179183e-01       2.414031e-04       4.367090e-02       1.117060e-01       1.020033e-02       4.121663e-02
      400000       1.221474e-01       2.536276e-04       4.497761e-02       1.289288e-01       1.231821e-02       4.039566e-02
      402000       1.212279e-01       2.625649e-04       4.486985e-02       1.152543e-01       1.103090e-02       4.219741e-02
      404000       1.188518e-01       4.096720e-04       4.383538e-02       1.172126e-01       8.892553e-03       3.951526e-02
      406000       1.194278e-01       4.437909e-04       4.421769e-02       1.144310e-01       1.162042e-02       4.101744e-02
      408000       1.178816e-01       3.937080e-04       4.350683e-02       1.412856e-01       9.814982e-03       4.137977e-02
      410000       1.185529e-01       1.480867e-04       4.373966e-02       1.570314e-01       1.005984e-02       4.112219e-02
      412000       1.184866e-01       2.595219e-04       4.374676e-02       1.492548e-01       8.559681e-03       4.171756e-02
      414000       1.188180e-01       5.847780e-04       4.351563e-02       1.088634e-01       1.198923e-02       3.945310e-02
      416000       1.172631e-01       4.797950e-04       4.319500e-02       1.179717e-01       1.021323e-02       4.108401e-02
      418000       1.188065e-01       3.881459e-04       4.385313e-02       1.094888e-01       1.307514e-02       4.097449e-02
      420000       1.186838e-01       2.462183e-04       4.393463e-02       1.053274e-01       1.255868e-02       4.038750e-02
      422000       1.175934e-01       3.829434e-04       4.371554e-02       1.133904e-01       1.218363e-02       4.138316e-02
      424000       1.203597e-01       3.929863e-04       4.423896e-02       1.467849e-01       1.122094e-02       4.066891e-02
      426000       1.195544e-01       2.088339e-04       4.433514e-02       2.596794e-01       1.183302e-02       4.119088e-02
      428000       1.192825e-01       4.358882e-04       4.418052e-02       1.470900e-01       1.131348e-02       4.101550e-02
      430000       1.191683e-01       5.536913e-04       4.408951e-02       1.903030e-01       9.682582e-03       4.087979e-02
      432000       1.199576e-01       6.731761e-04       4.430961e-02       1.856889e-01       1.220957e-02       4.192232e-02
      434000       1.181011e-01       3.894882e-04       4.370772e-02       1.194115e-01       9.861108e-03       4.012482e-02
      436000       1.182057e-01       1.777811e-04       4.399198e-02       1.064111e-01       1.063298e-02       3.984645e-02
      438000       1.171810e-01       1.224237e-04       4.335169e-02       1.046441e-01       9.641217e-03       4.027377e-02
      440000       1.211581e-01       3.642510e-04       4.468956e-02       1.560411e-01       1.030961e-02       3.978103e-02
      442000       1.182652e-01       3.686174e-04       4.366989e-02       2.931702e-01       9.289643e-03       4.158593e-02
      444000       1.190519e-01       4.174121e-04       4.397967e-02       1.170351e-01       9.816956e-03       4.107345e-02
      446000       1.171957e-01       1.967582e-04       4.335186e-02       1.116226e-01       9.121855e-03       4.009409e-02
      448000       1.132562e-01       5.897206e-04       4.189363e-02       1.217669e-01       1.248734e-02       4.104957e-02
      450000       1.187094e-01       2.014832e-04       4.385861e-02       1.875779e-01       1.127636e-02       4.020015e-02
      452000       1.179117e-01       2.988489e-04       4.347076e-02       1.068443e-01       8.060278e-03       4.031152e-02
      454000       1.191008e-01       4.224918e-04       4.406555e-02       1.074488e-01       1.117879e-02       4.053223e-02
      456000       1.214819e-01       2.575671e-04       4.483731e-02       1.390361e-01       1.094446e-02       4.198243e-02
      458000       1.183237e-01       1.851789e-04       4.378118e-02       1.293873e-01       1.101724e-02       4.067707e-02
      460000       1.191178e-01       4.142845e-04       4.398773e-02       1.064362e-01       1.018216e-02       4.133012e-02
      462000       1.187933e-01       8.543214e-05       4.387308e-02       1.079211e-01       1.238888e-02       3.945405e-02
      464000       1.174890e-01       2.047861e-04       4.332785e-02       2.448664e-01       1.131755e-02       4.123431e-02
      466000       1.188045e-01       3.353187e-04       4.404192e-02       1.637485e-01       1.423828e-02       4.141762e-02
      468000       1.186233e-01       7.665279e-05       4.386645e-02       1.172022e-01       1.001477e-02       4.136119e-02
      470000       1.184502e-01       1.321965e-04       4.405325e-02       1.218808e-01       1.185523e-02       4.124184e-02
      472000       1.193923e-01       1.697213e-04       4.376953e-02       1.184591e-01       1.271495e-02       4.138296e-02
      474000       1.170855e-01       4.316851e-04       4.327160e-02       1.171481e-01       1.235515e-02       4.053130e-02
      476000       1.178818e-01       5.021021e-04       4.378319e-02       1.297876e-01       9.877223e-03       4.085681e-02
      478000       1.170710e-01       3.749616e-04       4.320524e-02       1.045830e-01       1.184838e-02       4.045222e-02
      480000       1.191329e-01       4.640193e-04       4.402243e-02       1.125902e-01       9.837437e-03       4.051473e-02
      482000       1.181631e-01       5.069010e-04       4.358873e-02       1.067814e-01       1.207755e-02       4.046175e-02
      484000       1.185961e-01       1.927917e-04       4.380006e-02       1.018446e-01       9.448179e-03       4.056572e-02
      486000       1.193852e-01       3.550125e-04       4.400618e-02       1.497338e-01       1.268814e-02       4.060086e-02
      488000       1.168923e-01       1.539067e-04       4.321806e-02       1.443223e-01       1.073373e-02       4.222525e-02
      490000       1.210446e-01       2.049807e-04       4.447041e-02       1.631883e-01       1.043152e-02       4.208582e-02
      492000       1.202000e-01       1.903103e-04       4.432382e-02       1.421075e-01       9.727142e-03       4.182290e-02
      494000       1.180593e-01       1.751499e-04       4.367461e-02       1.145704e-01       1.240894e-02       4.132764e-02
      496000       1.194202e-01       2.250388e-04       4.420104e-02       1.070596e-01       1.183134e-02       4.043787e-02
      498000       1.172572e-01       6.097270e-04       4.323604e-02       1.812429e-01       1.308256e-02       4.028037e-02
      500000       1.175751e-01       2.117277e-04       4.331956e-02       1.218670e-01       1.131300e-02       3.951062e-02
      502000       1.196035e-01       3.430808e-04       4.399753e-02       1.146109e-01       1.070073e-02       3.986008e-02
      504000       1.187421e-01       1.308948e-04       4.376943e-02       1.529749e-01       1.245550e-02       4.157413e-02
      506000       1.193521e-01       9.335065e-05       4.407852e-02       1.262669e-01       7.278156e-03       4.174423e-02
      508000       1.201030e-01       2.627070e-04       4.431127e-02       1.362631e-01       9.886009e-03       4.146210e-02
      510000       1.182222e-01       3.490683e-04       4.379107e-02       1.177109e-01       8.574805e-03       4.144987e-02
      512000       1.194309e-01       1.302144e-04       4.402326e-02       1.569918e-01       8.733733e-03       4.134277e-02
      514000       1.150075e-01       3.270741e-04       4.257029e-02       9.846556e-02       1.185284e-02       3.979589e-02
      516000       1.159903e-01       2.847835e-04       4.288711e-02       1.569328e-01       1.133370e-02       4.094851e-02
      518000       1.197626e-01       2.924084e-04       4.412126e-02       1.173498e-01       8.224436e-03       4.050241e-02
      520000       1.187823e-01       2.981275e-04       4.386924e-02       1.664548e-01       1.083396e-02       4.039500e-02
      522000       1.189324e-01       2.884097e-04       4.386886e-02       1.220261e-01       1.153908e-02       4.109516e-02
      524000       1.166813e-01       4.831991e-04       4.322066e-02       1.116746e-01       9.483817e-03       4.100960e-02
      526000       1.178737e-01       2.743560e-04       4.360211e-02       1.187656e-01       8.522976e-03       4.008293e-02
      528000       1.155778e-01       3.568153e-04       4.278312e-02       1.348934e-01       1.089482e-02       4.057584e-02
      530000       1.180507e-01       2.631579e-04       4.364876e-02       1.657645e-01       1.056869e-02       4.160565e-02
