#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      118000       9.406424e-02       1.079031e-04       3.393903e-02       1.703965e-01       9.930563e-03       3.956749e-02
      120000       9.372497e-02       1.407919e-04       3.382783e-02       1.979215e-01       1.101173e-02       4.008860e-02
      122000       9.343029e-02       2.050473e-04       3.363337e-02       2.537156e-01       1.164305e-02       4.084811e-02
      124000       9.450741e-02       1.733882e-04       3.405558e-02       1.124557e-01       7.011687e-03       3.940898e-02
      126000       9.224060e-02       3.318707e-04       3.321609e-02       1.256671e-01       1.271368e-02       3.977910e-02
      128000       9.468048e-02       8.351686e-05       3.390808e-02       1.193176e-01       1.284388e-02       4.009949e-02
      130000       9.176130e-02       3.192583e-04       3.295415e-02       1.990519e-01       7.566531e-03       3.931063e-02
      132000       9.378784e-02       1.291940e-04       3.346161e-02       1.236623e-01       8.464125e-03       3.894175e-02
      134000       9.436605e-02       2.843578e-04       3.374457e-02       1.411568e-01       1.041419e-02       3.943710e-02
      136000       9.264496e-02       3.510684e-04       3.345994e-02       1.172766e-01       1.027339e-02       3.953609e-02
      138000       9.602677e-02       6.044989e-04       3.443325e-02       1.303487e-01       1.150306e-02       3.945915e-02
      140000       9.361221e-02       4.356336e-04       3.346598e-02       1.262731e-01       1.314572e-02       3.949325e-02
      142000       9.488291e-02       5.584356e-04       3.406446e-02       1.029651e-01       8.836291e-03       3.910416e-02
      144000       9.272512e-02       6.591553e-04       3.330864e-02       1.731334e-01       1.294481e-02       4.070254e-02
      146000       9.233033e-02       3.906872e-04       3.317029e-02       1.971597e-01       8.130305e-03       3.878192e-02
      148000       9.309946e-02       2.213036e-04       3.348792e-02       1.165052e-01       1.168023e-02       3.896879e-02
      150000       9.419148e-02       2.883809e-04       3.368070e-02       9.991669e-02       9.367672e-03       3.896937e-02
      152000       9.169524e-02       4.111574e-04       3.301743e-02       1.873541e-01       1.103568e-02       3.871714e-02
      154000       9.270815e-02       2.779019e-04       3.315277e-02       9.429459e-02       9.469026e-03       3.880599e-02
      156000       9.274665e-02       4.479106e-04       3.324232e-02       2.802649e-01       1.181024e-02       3.811246e-02
      158000       9.091598e-02       3.797671e-04       3.251747e-02       2.367472e-01       1.363165e-02       4.006882e-02
      160000       9.365108e-02       1.561161e-04       3.349416e-02       1.090876e-01       1.143981e-02       3.800434e-02
      162000       9.602949e-02       9.091387e-05       3.439465e-02       2.631425e-01       1.128250e-02       3.919647e-02
      164000       9.292522e-02       1.940534e-04       3.353932e-02       1.381769e-01       1.042731e-02       3.968711e-02
      166000       9.366114e-02       4.676538e-04       3.346718e-02       2.808791e-01       1.312583e-02       3.989411e-02
      168000       9.169534e-02       3.751276e-04       3.276628e-02       1.268411e-01       9.390019e-03       4.025306e-02
      170000       9.361258e-02       3.568129e-04       3.351972e-02       1.215415e-01       1.089165e-02       3.970516e-02
      172000       9.556874e-02       1.633157e-04       3.464915e-02       2.327921e-01       1.152916e-02       3.897693e-02
      174000       9.266957e-02       3.273235e-04       3.357674e-02       9.460305e-02       1.078380e-02       3.924429e-02
      176000       9.349549e-02       9.347699e-05       3.378323e-02       1.670286e-01       6.889054e-03       3.808487e-02
      178000       9.438683e-02       2.231386e-04       3.397066e-02       1.997727e-01       1.082949e-02       3.985590e-02
      180000       9.407242e-02       2.366149e-04       3.387922e-02       1.773670e-01       8.818131e-03       4.064327e-02
      182000       9.285973e-02       2.752166e-04       3.342397e-02       1.425714e-01       5.244404e-03       4.025654e-02
      184000       9.272524e-02       3.513332e-04       3.341402e-02       1.307875e-01       9.947331e-03       3.806532e-02
      186000       9.124454e-02       5.189706e-04       3.270490e-02       9.914002e-02       8.813113e-03       3.961651e-02
      188000       9.673542e-02       4.171046e-04       3.452820e-02       1.114375e-01       1.091947e-02       3.875557e-02
      190000       9.345058e-02       2.714982e-04       3.362606e-02       2.871350e-01       9.913820e-03       4.044761e-02
      192000       9.344636e-02       1.950245e-04       3.359011e-02       1.815473e-01       1.239013e-02       4.026886e-02
      194000       9.543858e-02       1.916288e-04       3.438150e-02       9.139091e-02       1.070218e-02       3.780665e-02
      196000       9.200238e-02       2.893050e-04       3.330196e-02       1.964972e-01       1.233209e-02       3.898125e-02
      198000       9.348926e-02       3.960552e-04       3.355993e-02       1.973227e-01       7.383313e-03       3.905315e-02
      200000       9.242415e-02       3.718080e-04       3.318398e-02       9.871267e-02       8.141638e-03       3.777214e-02
      202000       9.438837e-02       3.428518e-04       3.372636e-02       1.221475e-01       1.114197e-02       3.972411e-02
      204000       9.281955e-02       3.705100e-04       3.315553e-02       1.768690e-01       9.993615e-03       3.912737e-02
