#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       98000       7.653051e-04       4.836867e-05       3.461878e-04       8.642452e-02       3.000618e-03       1.442723e-02
      100000       6.153146e-04       1.023882e-04       3.393821e-04       8.099621e-02       2.995301e-03       1.496392e-02
      102000       5.432879e-04       7.448185e-05       3.022389e-04       8.686719e-02       3.227514e-03       1.462497e-02
      104000       6.918435e-04       5.089822e-05       3.876042e-04       8.885126e-02       3.603955e-03       1.464227e-02
      106000       5.928563e-04       5.605795e-05       3.334883e-04       7.510586e-02       3.206524e-03       1.471307e-02
      108000       5.696937e-04       4.460455e-05       3.207933e-04       1.093904e-01       3.045750e-03       1.456597e-02
      110000       4.877152e-04       6.239717e-05       2.578818e-04       1.008195e-01       3.527116e-03       1.482731e-02
      112000       7.018779e-04       3.194800e-05       3.647363e-04       1.117121e-01       3.671753e-03       1.483539e-02
      114000       4.922868e-04       4.215229e-05       2.438179e-04       8.185093e-02       3.067925e-03       1.474758e-02
      116000       5.494557e-04       2.929569e-05       2.855711e-04       7.060184e-02       3.910410e-03       1.444895e-02
      118000       5.404005e-04       6.011126e-05       3.012196e-04       6.448007e-02       3.398300e-03       1.469842e-02
      120000       5.262359e-04       6.317858e-05       2.796261e-04       8.233044e-02       2.963553e-03       1.459568e-02
      122000       5.440151e-04       5.176896e-05       2.853831e-04       8.449199e-02       3.294717e-03       1.481517e-02
      124000       4.460802e-04       3.488327e-05       2.547636e-04       7.192119e-02       3.150896e-03       1.465711e-02
      126000       5.472426e-04       1.830069e-05       2.907365e-04       9.256880e-02       3.963936e-03       1.455081e-02
      128000       6.837260e-04       2.688716e-05       3.836137e-04       9.824312e-02       2.971832e-03       1.506065e-02
      130000       6.323272e-04       3.791007e-05       3.626657e-04       1.010610e-01       3.770710e-03       1.478850e-02
      132000       4.883778e-04       3.092257e-05       2.738957e-04       5.967970e-02       3.549207e-03       1.475426e-02
      134000       5.977433e-04       2.320359e-05       3.073901e-04       1.032135e-01       3.596256e-03       1.459569e-02
      136000       4.754944e-04       8.795152e-05       2.690817e-04       1.087740e-01       2.809807e-03       1.443614e-02
      138000       6.918175e-04       4.606441e-05       3.662562e-04       5.371061e-02       3.348393e-03       1.462403e-02
      140000       5.703292e-04       7.143074e-05       3.233075e-04       7.639157e-02       3.060885e-03       1.464664e-02
      142000       7.045000e-04       7.318476e-05       4.041565e-04       8.237756e-02       2.119697e-03       1.433307e-02
      144000       6.276234e-04       2.539199e-05       3.340400e-04       6.992309e-02       2.830981e-03       1.491520e-02
      146000       7.558294e-04       5.558377e-05       4.106234e-04       6.646308e-02       2.864562e-03       1.476862e-02
      148000       6.672181e-04       2.925579e-05       3.560759e-04       6.742717e-02       3.359951e-03       1.462584e-02
      150000       4.555717e-04       3.475537e-05       2.688764e-04       9.287034e-02       3.672086e-03       1.465858e-02
      152000       4.258919e-04       4.669144e-05       2.414680e-04       8.976654e-02       2.054454e-03       1.468334e-02
      154000       5.498046e-04       5.808205e-05       2.476140e-04       7.163834e-02       3.706622e-03       1.450116e-02
      156000       4.305635e-04       3.639322e-05       2.469299e-04       7.233045e-02       3.319364e-03       1.474144e-02
      158000       6.931636e-04       4.504246e-05       3.821066e-04       1.434896e-01       3.094761e-03       1.448239e-02
      160000       5.122476e-04       4.172406e-05       2.884515e-04       6.500022e-02       3.263593e-03       1.469679e-02
      162000       5.048796e-04       8.773395e-05       2.654783e-04       6.206016e-02       2.996085e-03       1.452922e-02
      164000       5.620331e-04       2.232959e-05       2.848937e-04       6.314748e-02       3.309453e-03       1.449446e-02
