#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       98000       8.458215e-04       4.228659e-05       4.430025e-04       4.748744e-02       3.565901e-03       1.460098e-02
      100000       4.285117e-04       5.330421e-05       2.178696e-04       5.883603e-02       4.191086e-03       1.433680e-02
      102000       7.535490e-04       3.079832e-05       3.830291e-04       7.356210e-02       2.921889e-03       1.452884e-02
      104000       5.776299e-04       7.066318e-05       3.297463e-04       9.496507e-02       3.346622e-03       1.509384e-02
      106000       6.605853e-04       4.840302e-05       3.491105e-04       5.233884e-02       3.403767e-03       1.439285e-02
      108000       5.188849e-04       6.427979e-05       2.640281e-04       6.226700e-02       3.101497e-03       1.459749e-02
      110000       5.224172e-04       4.204308e-05       2.909972e-04       1.150803e-01       3.764687e-03       1.501366e-02
      112000       7.458756e-04       1.108068e-04       3.782546e-04       7.814719e-02       3.004443e-03       1.456219e-02
      114000       5.872027e-04       3.774197e-05       3.257919e-04       6.653636e-02       3.801127e-03       1.470295e-02
      116000       4.940409e-04       9.391806e-05       2.957494e-04       1.120098e-01       3.650509e-03       1.506143e-02
      118000       5.627226e-04       3.619635e-05       3.077561e-04       8.905989e-02       4.238615e-03       1.520884e-02
      120000       6.967738e-04       5.109114e-05       3.992457e-04       5.847588e-02       4.050953e-03       1.467026e-02
      122000       5.876096e-04       1.035256e-04       3.338793e-04       6.009237e-02       3.747986e-03       1.483467e-02
      124000       6.300092e-04       5.626323e-05       2.953155e-04       7.907307e-02       2.507070e-03       1.501094e-02
      126000       6.961941e-04       8.167447e-05       3.569446e-04       5.724816e-02       3.401012e-03       1.450773e-02
      128000       4.970437e-04       1.655798e-04       3.101425e-04       1.257915e-01       3.047130e-03       1.468809e-02
      130000       7.628629e-04       3.427646e-05       3.995406e-04       8.569912e-02       3.231277e-03       1.469907e-02
      132000       7.145035e-04       7.898938e-05       3.538893e-04       6.047446e-02       3.407609e-03       1.505943e-02
      134000       5.091699e-04       4.850655e-05       2.669342e-04       8.261652e-02       2.539188e-03       1.456542e-02
      136000       6.789573e-04       3.306012e-05       3.473521e-04       8.242829e-02       3.736463e-03       1.440319e-02
      138000       5.662776e-04       1.173529e-04       2.959090e-04       6.600419e-02       3.327814e-03       1.423705e-02
      140000       5.062814e-04       5.265491e-05       2.692764e-04       5.854928e-02       2.727442e-03       1.455872e-02
      142000       7.986478e-04       1.232641e-04       4.307124e-04       4.836032e-02       3.646320e-03       1.474675e-02
      144000       6.976192e-04       6.617225e-05       3.997512e-04       6.781047e-02       3.798057e-03       1.497941e-02
      146000       5.053295e-04       5.592108e-05       2.755115e-04       6.369582e-02       3.156703e-03       1.539106e-02
      148000       5.140526e-04       3.991244e-05       2.715682e-04       6.049368e-02       2.082147e-03       1.496391e-02
      150000       5.691349e-04       5.087300e-05       3.025558e-04       7.112086e-02       3.846190e-03       1.467709e-02
      152000       6.969506e-04       5.063361e-05       3.550163e-04       5.801272e-02       3.307024e-03       1.505847e-02
      154000       5.890323e-04       6.703560e-05       3.358333e-04       8.749540e-02       3.672630e-03       1.493618e-02
      156000       7.116458e-04       9.754166e-05       3.511246e-04       8.476174e-02       4.102825e-03       1.523989e-02
      158000       5.909591e-04       5.822874e-05       2.982383e-04       6.607427e-02       2.905226e-03       1.502018e-02
      160000       6.868014e-04       7.229844e-05       3.873141e-04       1.029316e-01       3.224836e-03       1.466266e-02
      162000       7.597420e-04       1.038751e-04       3.848640e-04       9.085311e-02       3.865275e-03       1.486817e-02
      164000       5.523702e-04       4.173275e-05       2.952778e-04       1.038263e-01       3.955689e-03       1.405208e-02
      166000       6.477776e-04       6.226355e-05       3.136224e-04       4.787715e-02       3.752664e-03       1.426219e-02
