#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       34000       1.075134e-01       8.248124e-04       6.138035e-02       1.372703e-01       1.650468e-02       5.338570e-02
       36000       1.076396e-01       6.413075e-04       6.135742e-02       1.318966e-01       1.547131e-02       5.143502e-02
       38000       1.071952e-01       2.607985e-04       6.095757e-02       1.511484e-01       1.635634e-02       5.322396e-02
       40000       1.071410e-01       7.659840e-04       6.107587e-02       1.272429e-01       1.178283e-02       5.469234e-02
       42000       1.068359e-01       2.996132e-04       6.077002e-02       1.422470e-01       1.228384e-02       5.266750e-02
       44000       1.086998e-01       3.948687e-04       6.156895e-02       1.193403e-01       1.635402e-02       5.050307e-02
       46000       1.089100e-01       5.256953e-05       6.229883e-02       1.429668e-01       1.393368e-02       5.328472e-02
       48000       1.076443e-01       2.723879e-04       6.155940e-02       1.330004e-01       1.389244e-02       5.383993e-02
       50000       1.061101e-01       4.282956e-04       6.044311e-02       1.311986e-01       1.450574e-02       5.541816e-02
       52000       1.093360e-01       5.363978e-04       6.233501e-02       1.493999e-01       1.285204e-02       5.294712e-02
       54000       1.074046e-01       3.298173e-04       6.120173e-02       1.475228e-01       1.847364e-02       5.571363e-02
       56000       1.067464e-01       6.962163e-04       6.069116e-02       1.615310e-01       1.170150e-02       5.398097e-02
       58000       1.075128e-01       2.633626e-04       6.122818e-02       1.652709e-01       1.192496e-02       5.408634e-02
       60000       1.076320e-01       6.191463e-04       6.100876e-02       1.464307e-01       1.345935e-02       5.460745e-02
       62000       1.098221e-01       5.131548e-04       6.251349e-02       1.610013e-01       1.798777e-02       5.608422e-02
       64000       1.064133e-01       1.608996e-04       6.046175e-02       1.217446e-01       1.698924e-02       5.277489e-02
       66000       1.066533e-01       3.780629e-04       6.075965e-02       1.571437e-01       1.156971e-02       5.272571e-02
       68000       1.073811e-01       4.117807e-04       6.111599e-02       1.227926e-01       1.888591e-02       5.395950e-02
       70000       1.072557e-01       7.338690e-04       6.101601e-02       1.242446e-01       1.689694e-02       5.261417e-02
       72000       1.068807e-01       4.654994e-04       6.079597e-02       1.440216e-01       1.469811e-02       5.372841e-02
       74000       1.064145e-01       4.837994e-04       6.054040e-02       1.264114e-01       1.698374e-02       5.266225e-02
       76000       1.093576e-01       3.997722e-04       6.199271e-02       1.287390e-01       1.794372e-02       5.225008e-02
       78000       1.065627e-01       3.849335e-04       6.026899e-02       1.330484e-01       1.685923e-02       5.482498e-02
       80000       1.063493e-01       6.792750e-04       6.032167e-02       1.457480e-01       1.754107e-02       5.497531e-02
       82000       1.075864e-01       2.924350e-04       6.095128e-02       1.436586e-01       1.844961e-02       5.445446e-02
       84000       1.076217e-01       4.994659e-04       6.116855e-02       1.449459e-01       1.488180e-02       5.360526e-02
       86000       1.074688e-01       4.640552e-04       6.133262e-02       1.159149e-01       1.677770e-02       5.400475e-02
       88000       1.075843e-01       6.208373e-04       6.113940e-02       1.214862e-01       1.959960e-02       5.353255e-02
       90000       1.079628e-01       2.748067e-04       6.169515e-02       1.289519e-01       1.806640e-02       5.358010e-02
       92000       1.068181e-01       3.475293e-04       6.085233e-02       1.547920e-01       1.506783e-02       5.359372e-02
       94000       1.076605e-01       4.836390e-04       6.103368e-02       1.178355e-01       1.943682e-02       5.415408e-02
       96000       1.072403e-01       7.011263e-04       6.086828e-02       1.359766e-01       1.592696e-02       5.604804e-02
       98000       1.085367e-01       3.841309e-04       6.191733e-02       1.200159e-01       1.874400e-02       5.475912e-02
      100000       1.083396e-01       7.355443e-04       6.138888e-02       1.440960e-01       1.609052e-02       5.442919e-02
      102000       1.073591e-01       7.357940e-04       6.090639e-02       1.191038e-01       2.203074e-02       5.661254e-02
      104000       1.078999e-01       8.027699e-04       6.142379e-02       1.253520e-01       1.895756e-02       5.499312e-02
      106000       1.075640e-01       7.544282e-04       6.073953e-02       1.448392e-01       1.930547e-02       5.505994e-02
      108000       1.061584e-01       3.997706e-04       6.058482e-02       1.509616e-01       1.905494e-02       5.472733e-02
      110000       1.074800e-01       3.854473e-04       6.118027e-02       1.098475e-01       1.759350e-02       5.329934e-02
      112000       1.071377e-01       1.019239e-04       6.075456e-02       1.248159e-01       1.590011e-02       5.375114e-02
      114000       1.053221e-01       1.049272e-03       6.007550e-02       1.318159e-01       1.865165e-02       5.363602e-02
      116000       1.072780e-01       2.433308e-04       6.085974e-02       1.428798e-01       1.819132e-02       5.426435e-02
      118000       1.075851e-01       8.380799e-04       6.147624e-02       1.441442e-01       1.757726e-02       5.440298e-02
      120000       1.068875e-01       4.808865e-04       6.077832e-02       1.391660e-01       1.933894e-02       5.445702e-02
      122000       1.073162e-01       4.342393e-04       6.103605e-02       1.293782e-01       1.567492e-02       5.495684e-02
      124000       1.084348e-01       6.919131e-04       6.164631e-02       1.125151e-01       1.382668e-02       5.398384e-02
      126000       1.080986e-01       2.603684e-04       6.166804e-02       1.353826e-01       1.264705e-02       5.533796e-02
      128000       1.063285e-01       1.119837e-03       6.036754e-02       1.313549e-01       1.527833e-02       5.396249e-02
      130000       1.060146e-01       2.686918e-04       6.037948e-02       1.239704e-01       1.921504e-02       5.540772e-02
      132000       1.077941e-01       4.489309e-04       6.117425e-02       1.350824e-01       9.137403e-03       5.483498e-02
      134000       1.079797e-01       1.001892e-03       6.135320e-02       1.230780e-01       1.544930e-02       5.336795e-02
      136000       1.079348e-01       5.144202e-04       6.106904e-02       1.452487e-01       1.414789e-02       5.452706e-02
      138000       1.093635e-01       6.441317e-04       6.236186e-02       1.629751e-01       1.216976e-02       5.478564e-02
      140000       1.074863e-01       5.397344e-04       6.129678e-02       1.445586e-01       1.349472e-02       5.608252e-02
      142000       1.093916e-01       2.851094e-04       6.201893e-02       1.222442e-01       1.409317e-02       5.319205e-02
      144000       1.075665e-01       6.873606e-04       6.100308e-02       1.241804e-01       1.558099e-02       5.460454e-02
      146000       1.057038e-01       5.263763e-04       6.020109e-02       1.313074e-01       1.445357e-02       5.282723e-02
      148000       1.075179e-01       4.679866e-04       6.106161e-02       1.328459e-01       1.653365e-02       5.298245e-02
      150000       1.086123e-01       5.245446e-04       6.197307e-02       1.363218e-01       1.763063e-02       5.400231e-02
      152000       1.074272e-01       1.199968e-03       6.122790e-02       1.279400e-01       1.217137e-02       5.477385e-02
      154000       1.079748e-01       7.554130e-04       6.157170e-02       1.264668e-01       1.676309e-02       5.472539e-02
      156000       1.072586e-01       7.254959e-04       6.106819e-02       1.426603e-01       1.668729e-02       5.400552e-02
      158000       1.064380e-01       2.975664e-04       6.055095e-02       1.362453e-01       1.690423e-02       5.467654e-02
      160000       1.064008e-01       4.648671e-04       6.063251e-02       1.211040e-01       1.473515e-02       5.293146e-02
      162000       1.067682e-01       6.835130e-04       6.046840e-02       1.355460e-01       1.786591e-02       5.449829e-02
      164000       1.084328e-01       3.613677e-04       6.130104e-02       1.247754e-01       1.677018e-02       5.175781e-02
      166000       1.071200e-01       9.264514e-04       6.056265e-02       1.262143e-01       1.723114e-02       5.573271e-02
      168000       1.061835e-01       4.212552e-04       6.026535e-02       1.474696e-01       1.602900e-02       5.408541e-02
      170000       1.084509e-01       7.941743e-04       6.167984e-02       2.075466e-01       1.619597e-02       5.576154e-02
      172000       1.080591e-01       4.146555e-04       6.116790e-02       1.383001e-01       1.538296e-02       5.440972e-02
      174000       1.084844e-01       7.773333e-04       6.188154e-02       1.392756e-01       1.796399e-02       5.482043e-02
      176000       1.088622e-01       5.791269e-04       6.101070e-02       1.138284e-01       1.385671e-02       5.311253e-02
      178000       1.082618e-01       6.561756e-04       6.142168e-02       1.610503e-01       1.019611e-02       5.719065e-02
      180000       1.098748e-01       6.821843e-04       6.218674e-02       1.333715e-01       1.431481e-02       5.481533e-02
      182000       1.090942e-01       8.466250e-04       6.232191e-02       1.734029e-01       1.722802e-02       5.655052e-02
      184000       1.078222e-01       8.677865e-04       6.116825e-02       1.293868e-01       9.993380e-03       5.462399e-02
      186000       1.076653e-01       6.965449e-04       6.114016e-02       1.352359e-01       1.781816e-02       5.549226e-02
      188000       1.068978e-01       9.273881e-04       6.091296e-02       1.353911e-01       1.791732e-02       5.559311e-02
      190000       1.083969e-01       3.016703e-04       6.165561e-02       1.410565e-01       1.696733e-02       5.630537e-02
      192000       1.072660e-01       5.022966e-04       6.087894e-02       1.648245e-01       1.877376e-02       5.498798e-02
      194000       1.088351e-01       1.959494e-04       6.192047e-02       1.264269e-01       1.027794e-02       5.183550e-02
      196000       1.066993e-01       5.593834e-04       6.053244e-02       1.348000e-01       9.239814e-03       5.320241e-02
      198000       1.068896e-01       4.281917e-04       6.071285e-02       1.155123e-01       1.413425e-02       5.360782e-02
      200000       1.088525e-01       4.069049e-04       6.184971e-02       1.316028e-01       1.541200e-02       5.516439e-02
      202000       1.085501e-01       1.041972e-03       6.177325e-02       1.215465e-01       1.509533e-02       5.488683e-02
      204000       1.074354e-01       6.178662e-04       6.072930e-02       1.428593e-01       1.543591e-02       5.217962e-02
      206000       1.068353e-01       2.725028e-04       6.081994e-02       1.181542e-01       1.265824e-02       5.163089e-02
      208000       1.094043e-01       7.414096e-04       6.231143e-02       1.645916e-01       1.353770e-02       5.258540e-02
      210000       1.071881e-01       8.102318e-04       6.113579e-02       1.271189e-01       1.800265e-02       5.481488e-02
      212000       1.082753e-01       7.844518e-04       6.168398e-02       1.236880e-01       1.548231e-02       5.389182e-02
      214000       1.077478e-01       2.772099e-04       6.103567e-02       1.239326e-01       1.761990e-02       5.330236e-02
      216000       1.071872e-01       5.772667e-04       6.089779e-02       1.186721e-01       1.737108e-02       5.311855e-02
      218000       1.072805e-01       3.653952e-04       6.128019e-02       1.463022e-01       1.832266e-02       5.583968e-02
      220000       1.054653e-01       4.069580e-04       6.012673e-02       1.399063e-01       1.848693e-02       5.348781e-02
      222000       1.079816e-01       5.997409e-04       6.131843e-02       1.274232e-01       1.505628e-02       5.298826e-02
      224000       1.068146e-01       2.005311e-04       6.058875e-02       1.344065e-01       1.321542e-02       5.414506e-02
      226000       1.075732e-01       8.772742e-04       6.144599e-02       1.356882e-01       1.309896e-02       5.576816e-02
      228000       1.055443e-01       2.189781e-04       5.972765e-02       1.457261e-01       1.625612e-02       5.425108e-02
      230000       1.084568e-01       2.601418e-04       6.189065e-02       1.588055e-01       1.151395e-02       5.419833e-02
      232000       1.063050e-01       1.128357e-03       6.053892e-02       1.253724e-01       1.033852e-02       5.351614e-02
      234000       1.082471e-01       4.868878e-04       6.166101e-02       1.254509e-01       1.309029e-02       5.459248e-02
      236000       1.076064e-01       6.347640e-04       6.091580e-02       1.448075e-01       1.523667e-02       5.336528e-02
      238000       1.076208e-01       5.459310e-04       6.106377e-02       1.301223e-01       1.180521e-02       5.306885e-02
      240000       1.073148e-01       3.303819e-04       6.106857e-02       1.207239e-01       1.647512e-02       5.363501e-02
      242000       1.070230e-01       4.359174e-04       6.081246e-02       1.594851e-01       1.682364e-02       5.481895e-02
      244000       1.064428e-01       6.250066e-04       6.052888e-02       1.229414e-01       1.716310e-02       5.369429e-02
      246000       1.086063e-01       5.540800e-04       6.186224e-02       1.198497e-01       1.455206e-02       5.327574e-02
      248000       1.077940e-01       5.410952e-04       6.114078e-02       1.328567e-01       1.723309e-02       5.238199e-02
      250000       1.079561e-01       8.233745e-04       6.111443e-02       1.532994e-01       1.737468e-02       5.387171e-02
      252000       1.089673e-01       5.327991e-04       6.198612e-02       1.643954e-01       1.614138e-02       5.707393e-02
      254000       1.060946e-01       2.209615e-04       6.033646e-02       1.321456e-01       1.414761e-02       5.539973e-02
      256000       1.061843e-01       6.800844e-04       6.049522e-02       1.576239e-01       1.678941e-02       5.568888e-02
      258000       1.070704e-01       8.373318e-04       6.084441e-02       1.176886e-01       1.560415e-02       5.241239e-02
      260000       1.074055e-01       6.620009e-04       6.145006e-02       1.778259e-01       1.407086e-02       5.674318e-02
      262000       1.085031e-01       7.248344e-04       6.154103e-02       1.511010e-01       1.688649e-02       5.492192e-02
      264000       1.081742e-01       1.052025e-03       6.158606e-02       1.516311e-01       1.777588e-02       5.564728e-02
      266000       1.062959e-01       5.249320e-04       6.068545e-02       1.346305e-01       1.436904e-02       5.352256e-02
      268000       1.094631e-01       6.536220e-04       6.222655e-02       1.399612e-01       1.454393e-02       5.531790e-02
      270000       1.090124e-01       3.465324e-04       6.211485e-02       2.002989e-01       1.759460e-02       5.421050e-02
      272000       1.077859e-01       6.498923e-04       6.136205e-02       1.269746e-01       1.416512e-02       5.510187e-02
      274000       1.094696e-01       5.187033e-04       6.212104e-02       1.321905e-01       1.677912e-02       5.528866e-02
      276000       1.090077e-01       3.779310e-04       6.206400e-02       1.270060e-01       1.845455e-02       5.521675e-02
      278000       1.090653e-01       2.518469e-04       6.217173e-02       1.305861e-01       1.717690e-02       5.634188e-02
      280000       1.080292e-01       4.462734e-04       6.149063e-02       1.396577e-01       1.479650e-02       5.341077e-02
      282000       1.076007e-01       4.949557e-04       6.132396e-02       1.272564e-01       1.679694e-02       5.498863e-02
      284000       1.078506e-01       4.493024e-04       6.073305e-02       1.279328e-01       1.413480e-02       5.310835e-02
      286000       1.087981e-01       6.644129e-04       6.199103e-02       1.292193e-01       1.576334e-02       5.417237e-02
      288000       1.082291e-01       7.703674e-04       6.161174e-02       1.802453e-01       1.456834e-02       5.406257e-02
      290000       1.091329e-01       2.920163e-04       6.212778e-02       1.618989e-01       1.767462e-02       5.574862e-02
      292000       1.071706e-01       8.126361e-04       6.081108e-02       1.377579e-01       1.488423e-02       5.359346e-02
      294000       1.079420e-01       5.580028e-04       6.158183e-02       1.228804e-01       1.644303e-02       5.402100e-02
      296000       1.086896e-01       3.337977e-04       6.208937e-02       1.308711e-01       1.470156e-02       5.344422e-02
      298000       1.077473e-01       5.207069e-04       6.105692e-02       1.530931e-01       1.714206e-02       5.421446e-02
      300000       1.083370e-01       5.324594e-04       6.189737e-02       1.298039e-01       1.582753e-02       5.283254e-02
      302000       1.073832e-01       3.053959e-04       6.096445e-02       1.305352e-01       1.613171e-02       5.508316e-02
      304000       1.078846e-01       3.266014e-04       6.123616e-02       1.349229e-01       1.662981e-02       5.251427e-02
      306000       1.077883e-01       2.789527e-04       6.131262e-02       1.192831e-01       1.721831e-02       5.405675e-02
      308000       1.055246e-01       4.298083e-04       6.019319e-02       1.429065e-01       1.727470e-02       5.542525e-02
      310000       1.092509e-01       5.751156e-04       6.210099e-02       1.417171e-01       1.384738e-02       5.448336e-02
      312000       1.076496e-01       4.218404e-04       6.126180e-02       1.160087e-01       1.083513e-02       5.444096e-02
      314000       1.057556e-01       3.619798e-04       6.006304e-02       1.421841e-01       1.790072e-02       5.396164e-02
      316000       1.063678e-01       3.050383e-04       6.040174e-02       1.311617e-01       1.492285e-02       5.554653e-02
      318000       1.067678e-01       7.225153e-04       6.091113e-02       1.447338e-01       1.712003e-02       5.416217e-02
      320000       1.065632e-01       7.182430e-04       6.037805e-02       1.284450e-01       1.592699e-02       5.324896e-02
      322000       1.063626e-01       1.043994e-03       6.055133e-02       1.323776e-01       1.393362e-02       5.505098e-02
      324000       1.064991e-01       1.117509e-03       6.042172e-02       1.315827e-01       1.920429e-02       5.363570e-02
      326000       1.065638e-01       8.819599e-04       6.050228e-02       1.237922e-01       1.436694e-02       5.395280e-02
      328000       1.072927e-01       4.026440e-04       6.119994e-02       1.262365e-01       1.401619e-02       5.419049e-02
      330000       1.056529e-01       6.614995e-04       6.017190e-02       1.468166e-01       1.589268e-02       5.612126e-02
      332000       1.056062e-01       8.330855e-04       6.023486e-02       1.215211e-01       1.184608e-02       5.224164e-02
      334000       1.063054e-01       4.306284e-04       6.018796e-02       1.289773e-01       1.702529e-02       5.507955e-02
      336000       1.074589e-01       5.904180e-04       6.125699e-02       1.261170e-01       1.152726e-02       5.429560e-02
      338000       1.062015e-01       8.278817e-04       6.013698e-02       1.221604e-01       1.435575e-02       5.276193e-02
      340000       1.066456e-01       4.894544e-04       6.074216e-02       1.431389e-01       1.431783e-02       5.648895e-02
      342000       1.065488e-01       5.355564e-04       6.053873e-02       1.357173e-01       1.476898e-02       5.497671e-02
      344000       1.070998e-01       1.314357e-03       6.088768e-02       1.189653e-01       1.633925e-02       5.387276e-02
      346000       1.084668e-01       3.178517e-04       6.135700e-02       1.309635e-01       1.962899e-02       5.412855e-02
      348000       1.070537e-01       6.126074e-04       6.071174e-02       1.594299e-01       1.973122e-02       5.382034e-02
      350000       1.073284e-01       8.385268e-04       6.093025e-02       1.407622e-01       1.646371e-02       5.354170e-02
      352000       1.072442e-01       2.204071e-04       6.108580e-02       1.154637e-01       1.857850e-02       5.279188e-02
      354000       1.085272e-01       4.210226e-04       6.180255e-02       1.304503e-01       1.700675e-02       5.534467e-02
      356000       1.060663e-01       4.300020e-04       6.043237e-02       1.293142e-01       1.638851e-02       5.476406e-02
      358000       1.066552e-01       5.470639e-04       6.070148e-02       1.540770e-01       1.442035e-02       5.372539e-02
      360000       1.060949e-01       1.282667e-04       6.077097e-02       1.454918e-01       1.447611e-02       5.368117e-02
      362000       1.066601e-01       4.621205e-04       6.057443e-02       1.363044e-01       1.777589e-02       5.265112e-02
      364000       1.078469e-01       6.779453e-04       6.095020e-02       1.550591e-01       1.799992e-02       5.418741e-02
      366000       1.063798e-01       8.873469e-04       6.058659e-02       1.299863e-01       1.582120e-02       5.437985e-02
      368000       1.068361e-01       3.898223e-04       6.086640e-02       1.370098e-01       1.896396e-02       5.364137e-02
      370000       1.067242e-01       5.156710e-04       6.066206e-02       1.344666e-01       1.584311e-02       5.353966e-02
      372000       1.081787e-01       4.187698e-04       6.152285e-02       1.352384e-01       1.344629e-02       5.356972e-02
      374000       1.072545e-01       5.789622e-04       6.066803e-02       1.547979e-01       1.454538e-02       5.247284e-02
      376000       1.070745e-01       4.607524e-04       6.107204e-02       1.421802e-01       1.517620e-02       5.312774e-02
      378000       1.073343e-01       5.293289e-04       6.094292e-02       1.328388e-01       1.735894e-02       5.377261e-02
      380000       1.073344e-01       7.696495e-04       6.085317e-02       1.584053e-01       1.744895e-02       5.469625e-02
      382000       1.074985e-01       7.109500e-04       6.129644e-02       2.351073e-01       1.549706e-02       5.624752e-02
      384000       1.060795e-01       2.175978e-04       6.010712e-02       1.329469e-01       1.381430e-02       5.500352e-02
      386000       1.086062e-01       4.821182e-04       6.208157e-02       1.140259e-01       1.708629e-02       5.313973e-02
      388000       1.078431e-01       8.193326e-04       6.139881e-02       1.438689e-01       1.687228e-02       5.363885e-02
      390000       1.074747e-01       2.366524e-04       6.109239e-02       1.570811e-01       1.552507e-02       5.374094e-02
      392000       1.077231e-01       7.234988e-04       6.145677e-02       1.244747e-01       1.240081e-02       5.214904e-02
      394000       1.076825e-01       7.424113e-04       6.146887e-02       1.491407e-01       2.010744e-02       5.345946e-02
      396000       1.067367e-01       5.990457e-04       6.062951e-02       1.298202e-01       1.412782e-02       5.473578e-02
      398000       1.075995e-01       3.361967e-04       6.127843e-02       1.328452e-01       1.761895e-02       5.408446e-02
      400000       1.078221e-01       4.513550e-04       6.125249e-02       1.483003e-01       1.436365e-02       5.374020e-02
      402000       1.046681e-01       4.878950e-04       5.988131e-02       1.544986e-01       1.831214e-02       5.599310e-02
      404000       1.076761e-01       1.053047e-03       6.093780e-02       1.345971e-01       1.257199e-02       5.303576e-02
      406000       1.089152e-01       2.339215e-04       6.193170e-02       1.145206e-01       1.555777e-02       5.524804e-02
      408000       1.060289e-01       7.936969e-04       6.018237e-02       1.392196e-01       1.757639e-02       5.602102e-02
      410000       1.070771e-01       2.359208e-04       6.046681e-02       1.389439e-01       1.376861e-02       5.512260e-02
      412000       1.068078e-01       3.684487e-04       6.068672e-02       1.287993e-01       1.797077e-02       5.515726e-02
      414000       1.074474e-01       4.530468e-04       6.127844e-02       1.397585e-01       1.507648e-02       5.192245e-02
      416000       1.100200e-01       6.083994e-04       6.260029e-02       1.452165e-01       1.563626e-02       5.551047e-02
      418000       1.079714e-01       5.927396e-04       6.134765e-02       1.269493e-01       1.067240e-02       5.356198e-02
      420000       1.104530e-01       4.025635e-04       6.289089e-02       1.282884e-01       1.029065e-02       5.515997e-02
      422000       1.095142e-01       8.336623e-04       6.205368e-02       1.412711e-01       1.892383e-02       5.488707e-02
      424000       1.079045e-01       4.814038e-04       6.139613e-02       1.332925e-01       1.393097e-02       5.327789e-02
      426000       1.096835e-01       4.431323e-04       6.192974e-02       1.222843e-01       1.452859e-02       5.334362e-02
      428000       1.075037e-01       4.506827e-04       6.133961e-02       1.801298e-01       1.299057e-02       5.362001e-02
