#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      126000       1.099666e-01       5.208267e-04       6.278409e-02       1.358789e-01       1.710006e-02       5.864216e-02
      128000       1.105659e-01       4.384801e-04       6.296550e-02       1.312775e-01       1.636325e-02       5.641290e-02
      130000       1.082014e-01       4.122190e-04       6.147987e-02       1.373330e-01       1.782436e-02       5.662137e-02
      132000       1.108524e-01       5.532940e-04       6.289092e-02       1.333742e-01       1.943746e-02       5.565139e-02
      134000       1.095370e-01       4.603014e-04       6.261772e-02       1.578177e-01       1.466899e-02       5.875567e-02
      136000       1.094195e-01       5.183136e-04       6.211500e-02       1.694613e-01       1.769637e-02       5.593592e-02
      138000       1.082588e-01       3.243187e-04       6.157537e-02       1.484183e-01       1.880565e-02       5.858282e-02
      140000       1.102157e-01       5.270130e-04       6.263444e-02       1.488839e-01       1.745120e-02       5.503772e-02
      142000       1.102384e-01       3.014134e-04       6.278937e-02       1.386150e-01       1.697008e-02       5.663169e-02
      144000       1.101934e-01       7.058241e-04       6.279939e-02       1.176533e-01       1.538219e-02       5.578592e-02
      146000       1.091698e-01       7.136363e-04       6.171459e-02       1.567461e-01       1.437197e-02       5.680421e-02
      148000       1.101332e-01       7.664430e-04       6.250387e-02       1.509666e-01       1.189110e-02       5.599474e-02
      150000       1.097873e-01       5.057603e-04       6.255023e-02       1.564621e-01       1.964101e-02       5.877074e-02
      152000       1.069077e-01       2.194450e-04       6.100267e-02       1.267650e-01       1.582943e-02       5.610455e-02
      154000       1.080971e-01       4.789373e-04       6.138288e-02       1.221344e-01       1.588871e-02       5.699357e-02
      156000       1.091848e-01       9.058263e-04       6.215743e-02       1.155649e-01       1.971687e-02       5.795056e-02
      158000       1.087453e-01       5.527108e-04       6.168659e-02       1.364654e-01       1.434503e-02       5.607877e-02
      160000       1.076501e-01       6.363641e-04       6.128110e-02       1.320807e-01       1.493619e-02       5.823277e-02
      162000       1.091904e-01       5.873158e-04       6.205705e-02       1.495053e-01       1.644099e-02       5.583718e-02
      164000       1.099814e-01       1.028250e-03       6.242545e-02       1.253279e-01       1.415468e-02       5.515381e-02
      166000       1.104132e-01       8.266403e-04       6.269896e-02       1.353710e-01       1.238391e-02       5.646959e-02
      168000       1.089179e-01       2.088388e-04       6.186600e-02       1.303404e-01       1.942301e-02       5.559181e-02
      170000       1.098167e-01       5.652434e-04       6.276082e-02       1.392394e-01       1.656595e-02       5.703195e-02
      172000       1.101712e-01       6.674633e-04       6.278315e-02       1.405219e-01       1.942380e-02       5.771899e-02
      174000       1.094215e-01       5.458579e-04       6.242158e-02       1.383295e-01       1.529112e-02       6.007190e-02
      176000       1.084340e-01       3.362920e-04       6.141214e-02       1.648832e-01       1.795998e-02       5.621439e-02
      178000       1.077547e-01       5.695537e-04       6.125864e-02       1.266614e-01       1.313622e-02       5.627188e-02
      180000       1.072653e-01       5.134980e-04       6.095452e-02       1.462969e-01       1.431382e-02       5.865430e-02
      182000       1.073098e-01       3.639197e-04       6.087582e-02       1.560459e-01       1.579429e-02       5.893231e-02
      184000       1.089621e-01       6.960287e-04       6.190088e-02       1.488395e-01       1.597088e-02       5.513009e-02
      186000       1.087536e-01       3.413526e-04       6.146576e-02       1.429654e-01       1.394564e-02       5.681612e-02
      188000       1.095359e-01       3.780265e-04       6.243526e-02       1.380862e-01       1.649705e-02       5.679465e-02
      190000       1.089787e-01       6.839222e-04       6.200769e-02       1.344343e-01       1.643819e-02       6.032164e-02
      192000       1.087693e-01       3.900940e-04       6.183285e-02       1.278267e-01       1.257789e-02       5.650783e-02
      194000       1.084055e-01       5.195725e-04       6.140560e-02       1.377269e-01       1.918455e-02       5.478450e-02
      196000       1.081709e-01       4.930350e-04       6.139216e-02       1.369782e-01       1.050892e-02       5.846907e-02
      198000       1.091437e-01       2.474562e-04       6.203286e-02       1.285662e-01       1.909172e-02       5.433613e-02
      200000       1.074018e-01       7.835699e-04       6.101455e-02       1.293712e-01       1.628364e-02       5.617836e-02
      202000       1.104827e-01       1.227594e-03       6.305706e-02       1.302267e-01       1.580407e-02       5.675438e-02
      204000       1.091216e-01       8.583511e-04       6.187994e-02       1.595653e-01       1.882850e-02       5.610220e-02
      206000       1.069720e-01       7.919869e-04       6.080307e-02       1.791799e-01       1.430241e-02       5.643295e-02
      208000       1.083074e-01       6.592719e-04       6.154946e-02       1.224329e-01       1.409605e-02       5.489372e-02
      210000       1.094955e-01       3.843624e-04       6.256988e-02       1.405972e-01       1.151991e-02       5.803160e-02
      212000       1.088731e-01       2.231908e-04       6.187136e-02       1.313459e-01       1.461979e-02       5.429447e-02
      214000       1.094255e-01       3.777957e-04       6.194525e-02       1.555732e-01       1.772325e-02       5.574528e-02
      216000       1.076449e-01       2.875976e-04       6.108349e-02       1.364031e-01       1.571510e-02       5.341826e-02
      218000       1.079801e-01       7.306385e-04       6.143181e-02       1.327530e-01       1.844693e-02       5.684237e-02
      220000       1.093319e-01       5.890792e-04       6.223180e-02       1.382428e-01       1.074045e-02       5.396077e-02
      222000       1.098278e-01       2.234942e-04       6.255548e-02       1.223832e-01       1.570618e-02       5.480319e-02
      224000       1.093004e-01       5.461859e-04       6.204389e-02       1.259178e-01       1.653487e-02       5.720823e-02
      226000       1.072817e-01       5.001960e-04       6.098227e-02       1.349043e-01       1.282393e-02       5.452415e-02
      228000       1.081585e-01       2.400307e-04       6.130482e-02       1.354668e-01       1.763366e-02       5.603160e-02
      230000       1.078032e-01       2.293252e-04       6.126013e-02       1.337334e-01       1.341134e-02       5.731170e-02
      232000       1.090105e-01       6.629879e-04       6.192133e-02       1.585874e-01       1.357539e-02       5.843883e-02
      234000       1.074877e-01       1.942950e-04       6.112333e-02       1.334217e-01       1.559670e-02       5.761819e-02
      236000       1.089981e-01       6.611809e-04       6.191664e-02       1.275578e-01       1.426633e-02       5.746436e-02
      238000       1.103379e-01       4.036721e-04       6.299998e-02       1.236467e-01       1.311473e-02       5.581118e-02
      240000       1.096637e-01       8.285523e-04       6.219361e-02       1.400257e-01       1.776748e-02       5.647077e-02
      242000       1.085648e-01       5.820280e-04       6.185269e-02       1.327359e-01       8.894854e-03       5.771051e-02
      244000       1.101509e-01       7.693110e-04       6.265637e-02       1.396119e-01       1.586219e-02       5.674174e-02
      246000       1.075945e-01       3.873392e-04       6.118280e-02       1.396023e-01       1.295259e-02       5.823039e-02
      248000       1.099339e-01       9.927038e-04       6.244605e-02       1.284987e-01       1.837129e-02       5.462927e-02
      250000       1.092533e-01       8.752392e-04       6.221165e-02       1.381190e-01       1.535246e-02       5.719677e-02
      252000       1.102976e-01       8.055858e-04       6.280698e-02       1.454601e-01       1.199954e-02       5.564144e-02
      254000       1.100804e-01       5.416949e-04       6.266087e-02       1.423038e-01       1.789880e-02       5.998016e-02
      256000       1.104057e-01       4.504628e-04       6.303603e-02       1.328021e-01       1.640704e-02       5.825491e-02
      258000       1.086012e-01       6.641245e-04       6.172731e-02       1.742070e-01       1.621066e-02       5.544690e-02
      260000       1.079231e-01       6.668751e-04       6.112829e-02       1.624054e-01       1.247541e-02       5.686250e-02
      262000       1.100649e-01       6.603026e-04       6.228804e-02       1.344616e-01       1.155746e-02       5.805364e-02
      264000       1.088908e-01       7.118906e-04       6.206752e-02       1.563349e-01       1.683864e-02       5.869569e-02
      266000       1.092647e-01       3.249517e-04       6.211113e-02       1.263533e-01       1.411244e-02       5.502970e-02
      268000       1.091634e-01       5.605635e-04       6.227697e-02       1.408442e-01       2.039691e-02       5.921783e-02
      270000       1.087708e-01       4.928234e-04       6.156143e-02       1.436050e-01       1.722779e-02       5.513388e-02
      272000       1.085890e-01       3.914471e-04       6.172971e-02       1.144246e-01       1.367213e-02       5.571121e-02
      274000       1.082242e-01       2.960355e-04       6.174066e-02       1.391702e-01       1.349446e-02       5.827654e-02
      276000       1.076586e-01       7.704099e-04       6.160153e-02       1.951562e-01       1.454511e-02       5.928164e-02
      278000       1.101247e-01       6.879567e-04       6.230377e-02       1.271247e-01       2.143753e-02       5.692711e-02
      280000       1.124369e-01       8.832910e-04       6.383264e-02       1.316546e-01       1.533329e-02       5.750079e-02
      282000       1.096733e-01       5.649538e-05       6.239403e-02       1.331717e-01       1.409946e-02       5.710749e-02
      284000       1.082932e-01       5.479879e-04       6.161402e-02       1.361299e-01       1.587643e-02       5.744344e-02
      286000       1.104442e-01       1.084762e-03       6.268220e-02       1.269366e-01       1.540055e-02       5.456291e-02
      288000       1.091299e-01       7.059920e-04       6.208075e-02       1.226318e-01       1.485988e-02       5.420107e-02
      290000       1.089561e-01       4.160273e-04       6.180937e-02       1.267272e-01       1.432605e-02       5.831646e-02
      292000       1.100556e-01       8.571898e-05       6.278094e-02       1.290529e-01       1.550244e-02       5.819247e-02
      294000       1.107044e-01       2.452639e-04       6.274568e-02       1.223273e-01       1.928668e-02       5.658855e-02
      296000       1.097226e-01       5.772542e-04       6.228786e-02       1.298365e-01       2.026919e-02       5.630479e-02
      298000       1.108781e-01       6.912312e-04       6.265574e-02       1.321558e-01       1.140501e-02       5.396905e-02
      300000       1.099532e-01       6.966426e-04       6.235101e-02       1.198353e-01       1.432084e-02       5.231006e-02
      302000       1.092790e-01       2.770554e-04       6.231087e-02       1.317007e-01       1.734767e-02       5.409705e-02
      304000       1.103820e-01       5.536850e-04       6.263767e-02       1.337640e-01       1.866948e-02       5.554668e-02
      306000       1.093611e-01       2.534615e-04       6.198082e-02       1.289294e-01       1.277878e-02       5.354938e-02
      308000       1.092495e-01       7.103405e-04       6.191474e-02       1.600976e-01       1.131402e-02       5.624828e-02
      310000       1.086225e-01       9.547892e-04       6.163266e-02       1.466563e-01       1.561775e-02       5.733350e-02
      312000       1.096083e-01       5.912383e-04       6.230930e-02       1.544400e-01       1.582079e-02       5.817783e-02
      314000       1.063477e-01       6.097106e-04       6.077699e-02       2.000911e-01       1.405442e-02       5.883488e-02
      316000       1.073400e-01       4.988250e-04       6.074611e-02       1.435101e-01       1.440302e-02       5.994652e-02
      318000       1.084984e-01       3.919379e-04       6.148272e-02       1.558907e-01       1.450183e-02       5.688272e-02
      320000       1.093093e-01       4.829979e-04       6.198978e-02       1.840885e-01       1.852346e-02       5.659202e-02
      322000       1.091347e-01       5.094816e-04       6.179341e-02       1.540482e-01       1.757053e-02       5.632194e-02
      324000       1.086927e-01       4.900463e-04       6.204639e-02       1.165207e-01       1.844691e-02       5.375644e-02
      326000       1.088244e-01       6.000662e-04       6.175668e-02       1.380546e-01       1.862523e-02       5.357492e-02
      328000       1.097773e-01       7.430421e-04       6.236179e-02       1.346481e-01       1.946840e-02       5.611343e-02
      330000       1.077097e-01       4.603454e-04       6.130915e-02       1.422390e-01       1.310846e-02       5.778667e-02
      332000       1.106887e-01       9.780935e-04       6.302675e-02       1.274256e-01       1.776791e-02       5.632450e-02
      334000       1.084142e-01       7.337030e-04       6.175789e-02       1.374876e-01       1.865125e-02       5.804792e-02
      336000       1.090253e-01       6.379344e-04       6.188951e-02       1.385627e-01       1.557449e-02       5.729867e-02
      338000       1.069785e-01       5.608953e-04       6.047283e-02       1.339045e-01       1.776578e-02       5.655052e-02
      340000       1.080002e-01       7.179462e-04       6.138631e-02       1.312326e-01       1.422179e-02       5.592867e-02
      342000       1.082203e-01       4.737679e-04       6.156201e-02       1.386821e-01       1.534459e-02       5.577570e-02
      344000       1.103571e-01       6.222739e-04       6.252571e-02       1.242615e-01       1.815891e-02       5.433632e-02
      346000       1.089817e-01       3.066120e-04       6.200042e-02       1.314069e-01       1.380749e-02       5.702957e-02
      348000       1.090652e-01       5.874935e-04       6.206113e-02       2.392519e-01       1.840273e-02       5.829945e-02
      350000       1.091714e-01       4.447403e-04       6.219489e-02       1.372229e-01       1.724212e-02       5.662820e-02
      352000       1.105513e-01       3.235591e-04       6.276916e-02       2.249576e-01       1.372821e-02       5.884219e-02
      354000       1.062566e-01       5.231324e-04       6.058849e-02       1.207877e-01       1.313002e-02       5.551165e-02
      356000       1.078952e-01       5.472300e-04       6.142645e-02       1.275641e-01       1.649542e-02       5.771456e-02
      358000       1.091996e-01       4.906415e-04       6.197068e-02       1.480146e-01       2.241518e-02       5.700933e-02
      360000       1.079275e-01       7.512096e-04       6.160639e-02       1.461914e-01       2.074336e-02       5.789957e-02
      362000       1.086683e-01       3.694208e-04       6.162172e-02       1.409184e-01       1.698384e-02       5.482195e-02
      364000       1.093762e-01       9.829773e-04       6.190616e-02       1.503265e-01       1.750112e-02       5.661116e-02
      366000       1.088026e-01       6.266070e-04       6.211221e-02       1.309822e-01       1.297429e-02       5.575283e-02
      368000       1.085858e-01       1.489948e-04       6.177153e-02       1.435435e-01       1.384051e-02       6.015872e-02
      370000       1.102230e-01       3.522301e-04       6.272523e-02       1.199783e-01       1.791604e-02       5.559681e-02
      372000       1.101345e-01       3.929165e-04       6.252780e-02       1.401833e-01       1.520710e-02       5.710869e-02
      374000       1.091946e-01       3.705134e-04       6.193367e-02       1.284431e-01       1.602448e-02       5.718456e-02
      376000       1.084708e-01       7.259745e-04       6.158913e-02       1.270914e-01       1.215290e-02       5.613804e-02
      378000       1.080591e-01       9.263736e-04       6.157899e-02       1.415022e-01       1.173152e-02       5.654221e-02
      380000       1.090661e-01       4.523470e-04       6.198599e-02       1.199592e-01       1.882539e-02       5.671430e-02
      382000       1.079442e-01       8.794639e-04       6.133839e-02       1.391268e-01       1.401051e-02       5.664333e-02
      384000       1.074066e-01       3.085316e-04       6.106636e-02       1.487911e-01       2.254823e-02       6.291989e-02
      386000       1.092375e-01       4.241443e-04       6.184885e-02       1.281640e-01       1.942229e-02       5.607866e-02
      388000       1.091371e-01       4.960335e-04       6.237131e-02       1.665779e-01       1.571400e-02       5.840178e-02
      390000       1.104340e-01       6.509275e-04       6.240740e-02       1.540777e-01       1.757191e-02       5.482594e-02
      392000       1.098524e-01       4.947247e-04       6.240788e-02       1.375264e-01       1.840148e-02       5.693142e-02
      394000       1.076285e-01       1.095005e-03       6.137169e-02       1.505203e-01       1.416248e-02       5.925507e-02
      396000       1.066037e-01       7.957686e-04       6.076134e-02       1.360139e-01       1.249207e-02       5.367856e-02
      398000       1.078495e-01       3.908773e-04       6.130445e-02       1.548901e-01       1.477955e-02       5.882022e-02
      400000       1.090479e-01       7.307691e-04       6.202233e-02       1.611488e-01       1.635703e-02       5.676652e-02
      402000       1.089688e-01       7.192313e-04       6.176149e-02       1.254649e-01       1.882750e-02       5.448887e-02
      404000       1.105144e-01       1.616557e-04       6.274655e-02       1.398794e-01       1.865693e-02       5.555202e-02
      406000       1.090255e-01       4.208533e-04       6.137392e-02       1.408089e-01       1.585430e-02       5.959259e-02
      408000       1.100697e-01       6.603553e-04       6.273959e-02       1.365806e-01       1.753654e-02       5.644044e-02
      410000       1.083801e-01       4.159467e-04       6.182158e-02       1.384026e-01       1.617364e-02       5.709760e-02
      412000       1.080016e-01       9.311325e-04       6.149055e-02       1.313683e-01       1.600749e-02       5.610570e-02
      414000       1.060193e-01       6.296186e-04       6.034754e-02       1.433334e-01       1.739139e-02       5.820835e-02
      416000       1.077793e-01       4.136327e-04       6.151051e-02       1.342388e-01       1.643914e-02       5.492987e-02
      418000       1.067587e-01       3.362025e-04       6.094436e-02       1.380881e-01       1.438933e-02       5.758775e-02
      420000       1.091938e-01       8.240249e-04       6.184874e-02       1.655889e-01       1.604003e-02       5.537317e-02
      422000       1.076904e-01       7.737488e-04       6.152257e-02       1.480060e-01       2.286318e-02       6.163556e-02
      424000       1.104007e-01       1.726023e-04       6.258906e-02       1.320593e-01       1.688387e-02       5.588748e-02
      426000       1.089060e-01       3.855592e-04       6.186293e-02       1.334988e-01       1.557692e-02       5.548830e-02
      428000       1.081874e-01       6.161933e-04       6.170928e-02       1.421128e-01       2.101914e-02       5.826893e-02
      430000       1.092035e-01       1.032776e-03       6.257151e-02       1.984255e-01       1.524348e-02       5.673525e-02
      432000       1.091302e-01       4.876106e-04       6.188538e-02       1.184589e-01       1.627492e-02       5.467263e-02
      434000       1.097882e-01       1.297450e-04       6.224871e-02       1.413849e-01       1.772763e-02       5.660364e-02
      436000       1.090846e-01       6.204034e-04       6.207096e-02       1.396270e-01       1.788021e-02       5.786625e-02
      438000       1.083296e-01       7.574031e-04       6.201924e-02       1.455238e-01       1.357576e-02       5.815384e-02
      440000       1.092548e-01       2.989906e-04       6.147676e-02       1.451463e-01       1.773303e-02       5.605514e-02
