#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       90000       6.940342e-03       1.235500e-04       3.419381e-03       5.101002e-02       3.760782e-03       1.594072e-02
       92000       6.630704e-03       2.080656e-04       3.276431e-03       4.437195e-02       4.374310e-03       1.621868e-02
       94000       7.091767e-03       1.096118e-04       3.445372e-03       4.963222e-02       3.862666e-03       1.593339e-02
       96000       7.073825e-03       1.272578e-04       3.425383e-03       4.451581e-02       4.853726e-03       1.629955e-02
       98000       7.440296e-03       6.922115e-05       3.496936e-03       4.550462e-02       3.187936e-03       1.601579e-02
      100000       7.153166e-03       1.372843e-04       3.402601e-03       4.496518e-02       4.434186e-03       1.633817e-02
      102000       7.271410e-03       2.098297e-04       3.483793e-03       5.448664e-02       5.024832e-03       1.659264e-02
      104000       7.109878e-03       9.178510e-05       3.424518e-03       4.413591e-02       4.545532e-03       1.600974e-02
      106000       7.720916e-03       1.724266e-04       3.588388e-03       4.521857e-02       3.974066e-03       1.564457e-02
      108000       6.928412e-03       1.298077e-04       3.398521e-03       5.162800e-02       3.840712e-03       1.614531e-02
      110000       7.144579e-03       1.064687e-04       3.482552e-03       4.583311e-02       4.869032e-03       1.619779e-02
      112000       7.247172e-03       1.815594e-04       3.453637e-03       4.746080e-02       4.812438e-03       1.633053e-02
      114000       7.063350e-03       1.357332e-04       3.357884e-03       4.648325e-02       3.407265e-03       1.627829e-02
      116000       7.167533e-03       9.531876e-05       3.442245e-03       5.089975e-02       3.947022e-03       1.631042e-02
      118000       7.064457e-03       2.260384e-04       3.365953e-03       4.024264e-02       4.883714e-03       1.592104e-02
      120000       6.923838e-03       3.080893e-05       3.317940e-03       4.515793e-02       3.953455e-03       1.634138e-02
      122000       7.186803e-03       2.117905e-04       3.480445e-03       4.975119e-02       4.955823e-03       1.653938e-02
      124000       7.073826e-03       1.825254e-04       3.406283e-03       6.152841e-02       4.410277e-03       1.623205e-02
      126000       6.977507e-03       2.296977e-04       3.408576e-03       5.294058e-02       3.930631e-03       1.630661e-02
      128000       6.776729e-03       1.635519e-04       3.332481e-03       5.110697e-02       4.472910e-03       1.616797e-02
      130000       7.273513e-03       1.141918e-04       3.478232e-03       6.241620e-02       3.789222e-03       1.628759e-02
      132000       7.080819e-03       9.051354e-05       3.401017e-03       4.146413e-02       4.448898e-03       1.662068e-02
      134000       7.341378e-03       2.350001e-04       3.481136e-03       4.931689e-02       4.073217e-03       1.638992e-02
      136000       6.904419e-03       1.950475e-04       3.329439e-03       4.727463e-02       3.105573e-03       1.609278e-02
      138000       7.196458e-03       3.101894e-05       3.451679e-03       4.650190e-02       4.370153e-03       1.614804e-02
      140000       7.109298e-03       8.893441e-05       3.451580e-03       4.700562e-02       4.796430e-03       1.616482e-02
      142000       7.225601e-03       1.696624e-04       3.448226e-03       4.522191e-02       4.305235e-03       1.609524e-02
      144000       7.318722e-03       2.616713e-04       3.499419e-03       4.933404e-02       5.105529e-03       1.668019e-02
      146000       6.862214e-03       1.503501e-04       3.359793e-03       5.476176e-02       4.778656e-03       1.620651e-02
      148000       7.219329e-03       6.111979e-05       3.486998e-03       4.928323e-02       3.929056e-03       1.605693e-02
      150000       7.360994e-03       1.581494e-04       3.528844e-03       4.295891e-02       4.599946e-03       1.674877e-02
      152000       7.163998e-03       1.715479e-04       3.399919e-03       4.448996e-02       5.221386e-03       1.591046e-02
      154000       7.499554e-03       2.736970e-04       3.562018e-03       4.508850e-02       4.960535e-03       1.597889e-02
      156000       6.967542e-03       1.479832e-04       3.418538e-03       4.019377e-02       5.244222e-03       1.584552e-02
      158000       7.277981e-03       1.371117e-04       3.522586e-03       6.002748e-02       4.392200e-03       1.567732e-02
      160000       7.000461e-03       1.631110e-04       3.364793e-03       3.948839e-02       4.188691e-03       1.583046e-02
      162000       7.007308e-03       1.408255e-04       3.350082e-03       5.596439e-02       3.763135e-03       1.647426e-02
      164000       7.359600e-03       2.277727e-04       3.512772e-03       5.630038e-02       4.889618e-03       1.605495e-02
      166000       7.513183e-03       1.440254e-04       3.512161e-03       4.896546e-02       4.979746e-03       1.658090e-02
      168000       7.155669e-03       1.441226e-04       3.448394e-03       5.904443e-02       5.611701e-03       1.657700e-02
      170000       6.898774e-03       1.573286e-04       3.369044e-03       4.671978e-02       3.038474e-03       1.597741e-02
      172000       6.870073e-03       1.656275e-04       3.395095e-03       4.403730e-02       4.668867e-03       1.624630e-02
      174000       6.849308e-03       6.163505e-05       3.357893e-03       4.237709e-02       4.628944e-03       1.594484e-02
      176000       7.129704e-03       1.789410e-04       3.422407e-03       4.694527e-02       3.821250e-03       1.559021e-02
      178000       7.300798e-03       7.881105e-05       3.406807e-03       4.246627e-02       3.854826e-03       1.598661e-02
      180000       7.344817e-03       1.393307e-04       3.521593e-03       5.048040e-02       5.319435e-03       1.612119e-02
      182000       6.989996e-03       5.424911e-05       3.396770e-03       4.427572e-02       4.405048e-03       1.609267e-02
      184000       7.072464e-03       1.042620e-04       3.445000e-03       4.912856e-02       4.944679e-03       1.639439e-02
      186000       6.895349e-03       2.313981e-04       3.334674e-03       5.114231e-02       3.807063e-03       1.649447e-02
      188000       6.815573e-03       1.868668e-04       3.344666e-03       4.771137e-02       4.756495e-03       1.666903e-02
      190000       7.147538e-03       2.418467e-04       3.492589e-03       4.393366e-02       5.301370e-03       1.636320e-02
      192000       7.208944e-03       2.584798e-04       3.511827e-03       4.252957e-02       4.063120e-03       1.645759e-02
      194000       6.898542e-03       1.786345e-04       3.346359e-03       4.751870e-02       4.414260e-03       1.641401e-02
      196000       7.308179e-03       1.351743e-04       3.472147e-03       4.437878e-02       4.959493e-03       1.611640e-02
      198000       7.303496e-03       1.721101e-04       3.431971e-03       6.947392e-02       4.915202e-03       1.651268e-02
      200000       7.052218e-03       2.003009e-04       3.422027e-03       5.115693e-02       4.490845e-03       1.671513e-02
      202000       7.061972e-03       1.129390e-04       3.406780e-03       4.890849e-02       4.857977e-03       1.639001e-02
      204000       7.163330e-03       1.034331e-04       3.457916e-03       5.301936e-02       3.603278e-03       1.625883e-02
      206000       6.885671e-03       1.182988e-04       3.392216e-03       4.083744e-02       4.042219e-03       1.595627e-02
      208000       6.922720e-03       2.397591e-04       3.361261e-03       4.586618e-02       3.877026e-03       1.648164e-02
      210000       7.581907e-03       1.438200e-04       3.518507e-03       4.613155e-02       4.336905e-03       1.648445e-02
      212000       7.079537e-03       1.726720e-04       3.440705e-03       5.368225e-02       3.486210e-03       1.682608e-02
      214000       7.018533e-03       1.293644e-04       3.400763e-03       4.216566e-02       4.689672e-03       1.641200e-02
      216000       7.079703e-03       2.144915e-04       3.415186e-03       4.703734e-02       5.402104e-03       1.585639e-02
      218000       7.117226e-03       5.307391e-05       3.416142e-03       5.321727e-02       4.451530e-03       1.617744e-02
      220000       7.119585e-03       1.111768e-04       3.419927e-03       4.401759e-02       4.355342e-03       1.623810e-02
      222000       7.129741e-03       2.081117e-04       3.443482e-03       4.062869e-02       4.050346e-03       1.570509e-02
      224000       6.853554e-03       1.024451e-04       3.369017e-03       5.507959e-02       4.496641e-03       1.654838e-02
      226000       6.968165e-03       1.619801e-04       3.405197e-03       4.740886e-02       4.179955e-03       1.634524e-02
      228000       6.814423e-03       1.799287e-04       3.307589e-03       5.116500e-02       3.300444e-03       1.656651e-02
      230000       6.911472e-03       2.746864e-04       3.366688e-03       4.650657e-02       5.281287e-03       1.653004e-02
      232000       7.189737e-03       2.184363e-04       3.492595e-03       4.856177e-02       4.230561e-03       1.608050e-02
      234000       7.247077e-03       1.343002e-04       3.490400e-03       6.090260e-02       5.523966e-03       1.660485e-02
      236000       7.349424e-03       2.938788e-04       3.493522e-03       4.897484e-02       4.371516e-03       1.666756e-02
      238000       7.036400e-03       7.838898e-05       3.384726e-03       5.056477e-02       4.970868e-03       1.692176e-02
      240000       6.995324e-03       9.571462e-05       3.385380e-03       4.256405e-02       5.288435e-03       1.603890e-02
      242000       7.028330e-03       1.010280e-04       3.417246e-03       5.840831e-02       5.186700e-03       1.618837e-02
      244000       7.018695e-03       1.706613e-04       3.371327e-03       5.789303e-02       3.678049e-03       1.604076e-02
      246000       7.096340e-03       2.051365e-04       3.430832e-03       6.121186e-02       3.712031e-03       1.643931e-02
      248000       7.151822e-03       6.796095e-05       3.394444e-03       4.203920e-02       4.303352e-03       1.654413e-02
      250000       7.224695e-03       1.502079e-04       3.462884e-03       4.759681e-02       5.149723e-03       1.695066e-02
      252000       7.033004e-03       1.050269e-04       3.360976e-03       5.022417e-02       4.961529e-03       1.591966e-02
      254000       7.174106e-03       5.590210e-05       3.400554e-03       5.246500e-02       4.643954e-03       1.592059e-02
      256000       6.944288e-03       9.311616e-05       3.333418e-03       5.697890e-02       3.333244e-03       1.630286e-02
      258000       6.963037e-03       1.815828e-04       3.402815e-03       4.597482e-02       4.964457e-03       1.616233e-02
      260000       6.920826e-03       1.821932e-04       3.386114e-03       4.999447e-02       3.647929e-03       1.602474e-02
      262000       6.970086e-03       1.428395e-04       3.430209e-03       4.827791e-02       4.748511e-03       1.673589e-02
      264000       7.027410e-03       1.483369e-04       3.403639e-03       4.677512e-02       3.914513e-03       1.626383e-02
      266000       7.289309e-03       1.650163e-04       3.523747e-03       5.111210e-02       5.339778e-03       1.634962e-02
      268000       7.061832e-03       2.128888e-04       3.428518e-03       4.962103e-02       4.281928e-03       1.664411e-02
      270000       7.253624e-03       2.022128e-04       3.480225e-03       4.257512e-02       5.602492e-03       1.622606e-02
      272000       6.874255e-03       1.298744e-04       3.423494e-03       4.991195e-02       5.134348e-03       1.681229e-02
      274000       7.074182e-03       6.704192e-05       3.420449e-03       5.676761e-02       4.336836e-03       1.645771e-02
      276000       6.972508e-03       1.095414e-04       3.341855e-03       5.587103e-02       4.958557e-03       1.625871e-02
      278000       7.290491e-03       4.440046e-05       3.534012e-03       4.406871e-02       4.305572e-03       1.654642e-02
      280000       6.956315e-03       4.353616e-04       3.400034e-03       5.323839e-02       4.139187e-03       1.674001e-02
      282000       7.158415e-03       1.148103e-04       3.432753e-03       5.095794e-02       5.347164e-03       1.684546e-02
      284000       7.139687e-03       8.230425e-05       3.397235e-03       4.535694e-02       5.078714e-03       1.714242e-02
      286000       7.089730e-03       9.810055e-05       3.414382e-03       5.421730e-02       2.209070e-03       1.653744e-02
      288000       7.129165e-03       1.651010e-04       3.446666e-03       4.481849e-02       4.129373e-03       1.556080e-02
      290000       6.872589e-03       1.703747e-04       3.318672e-03       5.002072e-02       4.186118e-03       1.607211e-02
      292000       7.115979e-03       1.399084e-04       3.420575e-03       5.131116e-02       3.659768e-03       1.649896e-02
      294000       7.118129e-03       1.746016e-04       3.356773e-03       5.015284e-02       2.969196e-03       1.632666e-02
      296000       7.070788e-03       1.449200e-04       3.456376e-03       5.170420e-02       4.984015e-03       1.656380e-02
      298000       7.194202e-03       9.986530e-05       3.402127e-03       4.751449e-02       4.610742e-03       1.673456e-02
      300000       7.279180e-03       1.106714e-04       3.494253e-03       4.363720e-02       4.795363e-03       1.644929e-02
      302000       6.947766e-03       1.971462e-04       3.393441e-03       5.332511e-02       4.708674e-03       1.619115e-02
      304000       7.073258e-03       2.822818e-04       3.425253e-03       4.639696e-02       4.663989e-03       1.614872e-02
      306000       7.218443e-03       1.582220e-04       3.494930e-03       5.306249e-02       4.216055e-03       1.630901e-02
      308000       7.363473e-03       9.204313e-05       3.502560e-03       5.212581e-02       4.992674e-03       1.643057e-02
      310000       7.056913e-03       1.662651e-04       3.352592e-03       5.402047e-02       5.476277e-03       1.664170e-02
      312000       6.873647e-03       9.354933e-05       3.298109e-03       5.120262e-02       4.343993e-03       1.577067e-02
      314000       7.004338e-03       1.414121e-04       3.373429e-03       4.549066e-02       4.799693e-03       1.649511e-02
      316000       7.135158e-03       1.265729e-04       3.402894e-03       4.249964e-02       4.898348e-03       1.678389e-02
      318000       7.175018e-03       2.200856e-04       3.437916e-03       5.216559e-02       3.946899e-03       1.657810e-02
      320000       6.677002e-03       1.273124e-04       3.232460e-03       4.749258e-02       5.712326e-03       1.618419e-02
      322000       6.876440e-03       1.797280e-04       3.325855e-03       5.290023e-02       5.604936e-03       1.649956e-02
      324000       6.900918e-03       9.071911e-05       3.416281e-03       4.428008e-02       5.221122e-03       1.658701e-02
      326000       7.079466e-03       2.082625e-04       3.444829e-03       5.377962e-02       4.245274e-03       1.611775e-02
      328000       7.004706e-03       1.359164e-04       3.333498e-03       4.375935e-02       3.991229e-03       1.642094e-02
      330000       6.838618e-03       1.711029e-04       3.308582e-03       4.375496e-02       4.648070e-03       1.640340e-02
      332000       7.030118e-03       1.778131e-04       3.430660e-03       5.316764e-02       5.158520e-03       1.683498e-02
      334000       6.819617e-03       2.170797e-04       3.373213e-03       4.870687e-02       4.112960e-03       1.695790e-02
      336000       7.129296e-03       1.602923e-04       3.422970e-03       6.606521e-02       4.374231e-03       1.685530e-02
      338000       7.113558e-03       1.239735e-04       3.448308e-03       4.807386e-02       4.740008e-03       1.607310e-02
      340000       7.126413e-03       2.316526e-04       3.420049e-03       5.832395e-02       4.615168e-03       1.672636e-02
      342000       7.339522e-03       9.555947e-05       3.470411e-03       7.382729e-02       3.808486e-03       1.697048e-02
      344000       7.037133e-03       1.677048e-04       3.434000e-03       4.013252e-02       4.749510e-03       1.620053e-02
      346000       7.069670e-03       1.893222e-04       3.425148e-03       7.588464e-02       4.889101e-03       1.634079e-02
      348000       7.078613e-03       1.363346e-04       3.411149e-03       4.177777e-02       4.482238e-03       1.656866e-02
      350000       6.866700e-03       1.436237e-04       3.323563e-03       4.677987e-02       3.943825e-03       1.663857e-02
      352000       7.256517e-03       8.967768e-05       3.535589e-03       4.364068e-02       2.887088e-03       1.645906e-02
      354000       7.086533e-03       6.373278e-05       3.407074e-03       4.950791e-02       3.536871e-03       1.619126e-02
      356000       7.189112e-03       1.087791e-04       3.475824e-03       4.658926e-02       4.693779e-03       1.608260e-02
      358000       7.184915e-03       9.138165e-05       3.380242e-03       4.552947e-02       4.811979e-03       1.616041e-02
      360000       7.121665e-03       1.189433e-04       3.387070e-03       4.130422e-02       5.130491e-03       1.621618e-02
      362000       7.047599e-03       1.037246e-04       3.382537e-03       5.597141e-02       3.998220e-03       1.648990e-02
      364000       7.281217e-03       1.993073e-04       3.480893e-03       4.532171e-02       5.500381e-03       1.662654e-02
      366000       7.152071e-03       1.554336e-04       3.454971e-03       4.666070e-02       5.224510e-03       1.612464e-02
      368000       7.240509e-03       1.600149e-04       3.485830e-03       4.842294e-02       4.642773e-03       1.651507e-02
      370000       7.269174e-03       1.878252e-04       3.395455e-03       5.798463e-02       5.359146e-03       1.731159e-02
      372000       7.332721e-03       2.363939e-05       3.462043e-03       6.613170e-02       4.913409e-03       1.566870e-02
      374000       7.099514e-03       1.505718e-04       3.380678e-03       5.408087e-02       4.690048e-03       1.643384e-02
      376000       7.105694e-03       1.407073e-04       3.374197e-03       5.850663e-02       4.419852e-03       1.680797e-02
      378000       7.215308e-03       1.118488e-04       3.519224e-03       6.108956e-02       4.268351e-03       1.662035e-02
      380000       7.258963e-03       1.583917e-04       3.466492e-03       4.049914e-02       5.088422e-03       1.582088e-02
      382000       6.939704e-03       1.068405e-04       3.364512e-03       4.453547e-02       4.488168e-03       1.623299e-02
      384000       7.181245e-03       1.319562e-04       3.467251e-03       4.143533e-02       3.346258e-03       1.626847e-02
      386000       7.184681e-03       6.184617e-05       3.409235e-03       6.076906e-02       3.885159e-03       1.603416e-02
      388000       6.932891e-03       1.237942e-04       3.354033e-03       4.157147e-02       4.311162e-03       1.560066e-02
      390000       7.170787e-03       8.351692e-05       3.419243e-03       4.873191e-02       4.771601e-03       1.620794e-02
      392000       7.370607e-03       4.807619e-05       3.397790e-03       4.754543e-02       3.087354e-03       1.593419e-02
      394000       7.502054e-03       1.105823e-04       3.535763e-03       4.702868e-02       4.380023e-03       1.618114e-02
      396000       7.179893e-03       1.363472e-04       3.392969e-03       4.709323e-02       3.811259e-03       1.625095e-02
      398000       7.036017e-03       4.257499e-05       3.424755e-03       5.091022e-02       5.012394e-03       1.650850e-02
      400000       6.934585e-03       2.607513e-04       3.417401e-03       5.285667e-02       5.036625e-03       1.611059e-02
      402000       7.131802e-03       1.018752e-04       3.443301e-03       4.743133e-02       4.695653e-03       1.626379e-02
      404000       7.501775e-03       2.299137e-04       3.580175e-03       4.458750e-02       5.272809e-03       1.611484e-02
      406000       7.161800e-03       1.686270e-04       3.463561e-03       4.940324e-02       4.389628e-03       1.649571e-02
      408000       7.144886e-03       1.571068e-04       3.500021e-03       4.695530e-02       4.711613e-03       1.670262e-02
      410000       7.495237e-03       1.871687e-04       3.556588e-03       4.927410e-02       5.050851e-03       1.678829e-02
      412000       7.138750e-03       1.032585e-04       3.443093e-03       4.666639e-02       4.452686e-03       1.634884e-02
      414000       7.023521e-03       8.803741e-05       3.403819e-03       5.280863e-02       3.999680e-03       1.639646e-02
      416000       7.201341e-03       1.686048e-04       3.474683e-03       4.693730e-02       5.133953e-03       1.638229e-02
      418000       7.318980e-03       1.094014e-04       3.472467e-03       5.749416e-02       4.172178e-03       1.634075e-02
      420000       7.066037e-03       1.623979e-04       3.449367e-03       6.639754e-02       4.655947e-03       1.665738e-02
      422000       7.337130e-03       1.880057e-04       3.505074e-03       4.517288e-02       4.337394e-03       1.617078e-02
      424000       7.227392e-03       1.352252e-04       3.489341e-03       5.094852e-02       4.848576e-03       1.618587e-02
      426000       6.995773e-03       9.257147e-05       3.386305e-03       4.915259e-02       4.502735e-03       1.634321e-02
      428000       7.621870e-03       2.214413e-04       3.551897e-03       4.679376e-02       4.093548e-03       1.641004e-02
      430000       7.427840e-03       8.082859e-05       3.504278e-03       4.224405e-02       4.561947e-03       1.601567e-02
      432000       7.292893e-03       1.302131e-04       3.417615e-03       4.086621e-02       4.747068e-03       1.654843e-02
      434000       6.983130e-03       2.062018e-04       3.381123e-03       4.677809e-02       3.831492e-03       1.643852e-02
      436000       7.220981e-03       1.157425e-04       3.449679e-03       4.373317e-02       4.959345e-03       1.630703e-02
      438000       7.134233e-03       2.021131e-04       3.494159e-03       6.877756e-02       4.384802e-03       1.611147e-02
      440000       7.071717e-03       2.803424e-04       3.387445e-03       4.948537e-02       4.346874e-03       1.617578e-02
      442000       7.033276e-03       1.682194e-04       3.384221e-03       4.836220e-02       2.611275e-03       1.677597e-02
      444000       7.261704e-03       2.043738e-04       3.495349e-03       5.540312e-02       4.595897e-03       1.678562e-02
      446000       7.304394e-03       1.275934e-04       3.522684e-03       4.595037e-02       5.007014e-03       1.650823e-02
      448000       7.035603e-03       1.049066e-04       3.385745e-03       4.871974e-02       5.248386e-03       1.664691e-02
      450000       7.059299e-03       9.642218e-05       3.504164e-03       3.957528e-02       4.775843e-03       1.620784e-02
      452000       7.241311e-03       1.752958e-04       3.459111e-03       5.008024e-02       5.034918e-03       1.638004e-02
      454000       7.621118e-03       1.999609e-04       3.434594e-03       5.468011e-02       3.610723e-03       1.669808e-02
      456000       7.285411e-03       7.993811e-05       3.369427e-03       4.167525e-02       4.517491e-03       1.647060e-02
      458000       6.876607e-03       1.623441e-04       3.339093e-03       4.425972e-02       4.333605e-03       1.580928e-02
      460000       6.868463e-03       1.432930e-04       3.358711e-03       5.532311e-02       4.851715e-03       1.668819e-02
      462000       7.250311e-03       1.129413e-04       3.556418e-03       5.256204e-02       3.653091e-03       1.649233e-02
      464000       6.862289e-03       1.720363e-04       3.370093e-03       4.858995e-02       4.965098e-03       1.668571e-02
      466000       7.193528e-03       1.175636e-04       3.494725e-03       4.940249e-02       3.169055e-03       1.615774e-02
      468000       7.004687e-03       1.643765e-04       3.358183e-03       4.709845e-02       3.772533e-03       1.602131e-02
      470000       6.853524e-03       1.113095e-04       3.290373e-03       4.753234e-02       4.880401e-03       1.636173e-02
      472000       7.059161e-03       1.646374e-04       3.368686e-03       4.246797e-02       4.386996e-03       1.680114e-02
      474000       6.767020e-03       1.787884e-04       3.399148e-03       4.261276e-02       3.956370e-03       1.606500e-02
      476000       6.758963e-03       1.032231e-04       3.365719e-03       5.603733e-02       4.606503e-03       1.659227e-02
      478000       6.640133e-03       1.041586e-04       3.258799e-03       5.480561e-02       4.966335e-03       1.630989e-02
      480000       6.896180e-03       1.059693e-04       3.350412e-03       4.898640e-02       5.559404e-03       1.691405e-02
      482000       6.944201e-03       1.151308e-04       3.368359e-03       4.868568e-02       3.972696e-03       1.603324e-02
      484000       7.173426e-03       1.246366e-04       3.407516e-03       5.073045e-02       4.423775e-03       1.647539e-02
      486000       7.475610e-03       1.349298e-04       3.534929e-03       4.765267e-02       4.027053e-03       1.613201e-02
      488000       6.876789e-03       1.774029e-04       3.311222e-03       5.200838e-02       5.123071e-03       1.612130e-02
      490000       6.871085e-03       1.406984e-04       3.332514e-03       5.887870e-02       4.731472e-03       1.641112e-02
      492000       7.265420e-03       1.656955e-04       3.403306e-03       6.045113e-02       3.099636e-03       1.627442e-02
      494000       6.971782e-03       1.617836e-04       3.372689e-03       5.768425e-02       3.999795e-03       1.659493e-02
      496000       6.882081e-03       1.446843e-04       3.362609e-03       4.268520e-02       4.077188e-03       1.584576e-02
      498000       7.200764e-03       8.532775e-05       3.478642e-03       5.231582e-02       4.675735e-03       1.580921e-02
      500000       6.942727e-03       1.392944e-04       3.323429e-03       6.164773e-02       3.113268e-03       1.614482e-02
      502000       7.086290e-03       1.820879e-04       3.428900e-03       6.204461e-02       3.358254e-03       1.674286e-02
      504000       7.022019e-03       1.334685e-04       3.338994e-03       5.649222e-02       5.220812e-03       1.674174e-02
      506000       6.880020e-03       2.374196e-04       3.380680e-03       4.354483e-02       4.871154e-03       1.656269e-02
      508000       7.122694e-03       9.961559e-05       3.509227e-03       4.599799e-02       4.846481e-03       1.716953e-02
      510000       7.435947e-03       1.154680e-04       3.465367e-03       4.590384e-02       3.984707e-03       1.605067e-02
      512000       7.033164e-03       2.273050e-04       3.435088e-03       5.426055e-02       5.027678e-03       1.691003e-02
      514000       6.966982e-03       6.972939e-05       3.366781e-03       6.795008e-02       5.070070e-03       1.672765e-02
      516000       7.268423e-03       1.686994e-04       3.503784e-03       4.698798e-02       3.855986e-03       1.672997e-02
      518000       7.596512e-03       1.669532e-04       3.574996e-03       7.198071e-02       4.717815e-03       1.653666e-02
      520000       6.863795e-03       3.653008e-04       3.453228e-03       5.348380e-02       3.190264e-03       1.765295e-02
      522000       6.842992e-03       6.216561e-05       3.340789e-03       5.431438e-02       2.792430e-03       1.648896e-02
      524000       6.941186e-03       9.694585e-05       3.393314e-03       5.368919e-02       4.757047e-03       1.714087e-02
      526000       7.165849e-03       1.949312e-04       3.377760e-03       4.901567e-02       2.959627e-03       1.611122e-02
      528000       6.716882e-03       1.003525e-04       3.242531e-03       4.486603e-02       2.620821e-03       1.602106e-02
      530000       7.043590e-03       6.975037e-05       3.441999e-03       6.932868e-02       3.202074e-03       1.657553e-02
      532000       7.320894e-03       2.066418e-04       3.536232e-03       5.962245e-02       3.848460e-03       1.657534e-02
