#step enthalpy vol
710000 -738856.91939465061296 45413.895640553433623
720000 -738876.58962947875261 45413.895640553433623
730000 -738859.45941525336821 45413.895640553433623
740000 -738854.22658283694182 45413.895640553433623
750000 -738840.41156864154618 45413.895640553433623
760000 -738871.46206729952246 45413.895640553433623
770000 -738842.55357176752295 45413.895640553433623
780000 -738820.0181052936241 45413.895640553433623
790000 -738857.78620383387897 45413.895640553433623
800000 -738862.73543821554631 45413.895640553433623
810000 -738870.27685290481895 45413.895640553433623
820000 -738854.52773842040915 45413.895640553433623
830000 -738853.00421060970984 45413.895640553433623
840000 -738874.7823670511134 45413.895640553433623
850000 -738836.58591802802403 45413.895640553433623
860000 -738861.23455080250278 45413.895640553433623
870000 -738867.37514090666082 45413.895640553433623
880000 -738852.45283304061741 45413.895640553433623
890000 -738824.09884329792112 45413.895640553433623
900000 -738833.31213880574796 45413.895640553433623
910000 -738840.98339388996828 45413.895640553433623
920000 -738851.45561868883669 45413.895640553433623
930000 -738862.90022447367664 45413.895640553433623
940000 -738844.43804703676142 45413.895640553433623
950000 -738834.23360186931677 45413.895640553433623
960000 -738873.41071908560116 45413.895640553433623
970000 -738888.69582921348047 45413.895640553433623
980000 -738848.75176180631388 45413.895640553433623
990000 -738824.06084717891645 45413.895640553433623
1000000 -738852.03615414816886 45413.895640553433623
1010000 -738817.8817925748881 45413.895640553433623
1020000 -738869.98871961107943 45413.895640553433623
1030000 -738864.38824030442629 45413.895640553433623
1040000 -738903.78355502244085 45413.895640553433623
1050000 -738843.58583200944122 45413.895640553433623
1060000 -738865.19240907067433 45413.895640553433623
1070000 -738838.2677555126138 45413.895640553433623
1080000 -738817.12342403118964 45413.895640553433623
1090000 -738834.40409338509198 45413.895640553433623
1100000 -738879.8922854141565 45413.895640553433623
1110000 -738878.97959257557523 45413.895640553433623
1120000 -738823.31388964084908 45413.895640553433623
1130000 -738876.90939458459616 45413.895640553433623
1140000 -738848.81272602966055 45413.895640553433623
1150000 -738777.82608590566088 45413.895640553433623
1160000 -738850.36486712587066 45413.895640553433623
1170000 -738864.7750332034193 45413.895640553433623
1180000 -738857.25398730789311 45413.895640553433623
1190000 -738897.48200384306256 45413.895640553433623
1200000 -738872.79371974884998 45413.895640553433623
1210000 -738839.60505772219039 45413.895640553433623
1220000 -738881.87697639781982 45413.895640553433623
1230000 -738874.31163526815362 45413.895640553433623
1240000 -738864.37994114321191 45413.895640553433623
1250000 -738887.31515664979815 45413.895640553433623
1260000 -738847.25683786801528 45413.895640553433623
1270000 -738869.49258901015855 45413.895640553433623
1280000 -738853.53762300615199 45413.895640553433623
1290000 -738844.43095523363445 45413.895640553433623
1300000 -738833.20355925755575 45413.895640553433623
1310000 -738816.02234771416988 45413.895640553433623
1320000 -738831.34007682465017 45413.895640553433623
1330000 -738854.30299581796862 45413.895640553433623
1340000 -738879.19452981674112 45413.895640553433623
1350000 -738869.79386954393703 45413.895640553433623
1360000 -738855.35509236541111 45413.895640553433623
1370000 -738887.89421760069672 45413.895640553433623
1380000 -738844.21992001996841 45413.895640553433623
1390000 -738871.43752777785994 45413.895640553433623
1400000 -738845.76771380682476 45413.895640553433623
1410000 -738829.36087802064139 45413.895640553433623
1420000 -738867.13896000233945 45413.895640553433623
1430000 -738861.57477762305643 45413.895640553433623
1440000 -738910.70303083362523 45413.895640553433623
1450000 -738871.47011182899587 45413.895640553433623
1460000 -738878.91314779908862 45413.895640553433623
1470000 -738846.46949211938772 45413.895640553433623
1480000 -738852.83339495316613 45413.895640553433623
1490000 -738831.09253624302801 45413.895640553433623
1500000 -738847.58337975246832 45413.895640553433623
1510000 -738855.31395375821739 45413.895640553433623
1520000 -738848.18593962222803 45413.895640553433623
1530000 -738863.74554607004393 45413.895640553433623
1540000 -738825.83029013790656 45413.895640553433623
1550000 -738840.48571320029441 45413.895640553433623
1560000 -738875.63372764992528 45413.895640553433623
1570000 -738851.28711996646598 45413.895640553433623
1580000 -738864.46963506890461 45413.895640553433623
1590000 -738874.03365263494197 45413.895640553433623
1600000 -738862.10845450905617 45413.895640553433623
1610000 -738875.8693429348059 45413.895640553433623
1620000 -738842.04157530050725 45413.895640553433623
1630000 -738829.66895573504735 45413.895640553433623
1640000 -738833.68512746004853 45413.895640553433623
1650000 -738857.97020004224032 45413.895640553433623
1660000 -738840.10207790636923 45413.895640553433623
1670000 -738850.3981307829963 45413.895640553433623
1680000 -738841.18404584971722 45413.895640553433623
1690000 -738852.09837004018482 45413.895640553433623
1700000 -738795.70064688113052 45413.895640553433623
1710000 -738830.32317035633605 45413.895640553433623
1720000 -738870.83014659082983 45413.895640553433623
1730000 -738880.14646575495135 45413.895640553433623
1740000 -738847.23508396197576 45413.895640553433623
1750000 -738827.34461575420573 45413.895640553433623
1760000 -738884.61440045072231 45413.895640553433623
1770000 -738872.87012211454567 45413.895640553433623
1780000 -738871.21733400528319 45413.895640553433623
1790000 -738842.31888347712811 45413.895640553433623
1800000 -738876.58302736922633 45413.895640553433623
1810000 -738871.18309586704709 45413.895640553433623
1820000 -738862.40891258954071 45413.895640553433623
1830000 -738824.2176786987111 45413.895640553433623
1840000 -738888.19947034784127 45413.895640553433623
1850000 -738896.72475638007745 45413.895640553433623
1860000 -738847.6632580460282 45413.895640553433623
1870000 -738872.85138924210332 45413.895640553433623
1880000 -738852.02695968700573 45413.895640553433623
1890000 -738901.93335015955381 45413.895640553433623
1900000 -738876.44027971546166 45413.895640553433623
1910000 -738820.89590823918115 45413.895640553433623
1920000 -738860.1461631427519 45413.895640553433623
1930000 -738855.60671174747404 45413.895640553433623
1940000 -738859.26972085004672 45413.895640553433623
1950000 -738805.26913293171674 45413.895640553433623
1960000 -738878.7635537275346 45413.895640553433623
1970000 -738872.36942962394096 45413.895640553433623
1980000 -738888.57208340917714 45413.895640553433623
1990000 -738853.71760876686312 45413.895640553433623
2000000 -738882.73540391086135 45413.895640553433623
2010000 -738847.58503226155881 45413.895640553433623
2020000 -738833.65491921023931 45413.895640553433623
2030000 -738841.27059867745265 45413.895640553433623
2040000 -738799.75645149732009 45413.895640553433623
2050000 -738888.56345153332222 45413.895640553433623
2060000 -738832.55065709492192 45413.895640553433623
2070000 -738853.51918685343117 45413.895640553433623
2080000 -738865.75946759281214 45413.895640553433623
2090000 -738863.89525602746289 45413.895640553433623
2100000 -738784.20339668006636 45413.895640553433623
2110000 -738868.44885083183181 45413.895640553433623
2120000 -738880.54508225817699 45413.895640553433623
2130000 -738860.49576971516944 45413.895640553433623
2140000 -738895.87423336983193 45413.895640553433623
2150000 -738851.90225166489836 45413.895640553433623
2160000 -738818.43300479673781 45413.895640553433623
2170000 -738863.67862746864557 45413.895640553433623
2180000 -738873.74251024948899 45413.895640553433623
2190000 -738832.65037178853527 45413.895640553433623
2200000 -738829.72173384751659 45413.895640553433623
2210000 -738859.04062832240015 45413.895640553433623
2220000 -738849.6670779514825 45413.895640553433623
2230000 -738881.54843605449423 45413.895640553433623
2240000 -738862.73715773131698 45413.895640553433623
2250000 -738863.3509232585784 45413.895640553433623
2260000 -738834.10108179342933 45413.895640553433623
2270000 -738836.76170402672142 45413.895640553433623
2280000 -738846.88461155444384 45413.895640553433623
2290000 -738885.34584175865166 45413.895640553433623
2300000 -738871.259196651401 45413.895640553433623
2310000 -738867.9361566795269 45413.895640553433623
2320000 -738819.93595307262149 45413.895640553433623
2330000 -738872.80308674147818 45413.895640553433623
2340000 -738874.5230327041354 45413.895640553433623
2350000 -738890.40668119222391 45413.895640553433623
2360000 -738863.48316021775827 45413.895640553433623
2370000 -738846.64025250216946 45413.895640553433623
2380000 -738837.10500427335501 45413.895640553433623
2390000 -738852.18812106049154 45413.895640553433623
2400000 -738843.82503097772133 45413.895640553433623
2410000 -738881.61883866321295 45413.895640553433623
2420000 -738840.07685563107952 45413.895640553433623
2430000 -738838.35238583618775 45413.895640553433623
2440000 -738870.26555392262526 45413.895640553433623
2450000 -738861.30902471125592 45413.895640553433623
2460000 -738854.43991098867264 45413.895640553433623
2470000 -738844.56311484368052 45413.895640553433623
2480000 -738865.54815495188814 45413.895640553433623
2490000 -738878.54145134007558 45413.895640553433623
2500000 -738851.75089677667711 45413.895640553433623
2510000 -738835.15693752234802 45413.895640553433623
2520000 -738872.07483119412791 45413.895640553433623
2530000 -738871.06843942112755 45413.895640553433623
2540000 -738899.12502904469147 45413.895640553433623
2550000 -738861.60324140370358 45413.895640553433623
2560000 -738844.88219986786135 45413.895640553433623
2570000 -738862.93357180687599 45413.895640553433623
2580000 -738839.20939948922023 45413.895640553433623
2590000 -738803.49377487774473 45413.895640553433623
2600000 -738871.52426008600742 45413.895640553433623
2610000 -738872.09133940306492 45413.895640553433623
2620000 -738851.16990384936798 45413.895640553433623
2630000 -738865.48862594203092 45413.895640553433623
2640000 -738868.22392681497149 45413.895640553433623
2650000 -738855.64256050146651 45413.895640553433623
2660000 -738872.32991185621358 45413.895640553433623
2670000 -738882.01308529963717 45413.895640553433623
2680000 -738873.12634211464319 45413.895640553433623
2690000 -738862.35466281452682 45413.895640553433623
2700000 -738847.27105153433513 45413.895640553433623
2710000 -738818.37734529213049 45413.895640553433623
2720000 -738863.55393804435153 45413.895640553433623
2730000 -738854.35261240543332 45413.895640553433623
2740000 -738828.532547832001 45413.895640553433623
2750000 -738834.35517642728519 45413.895640553433623
2760000 -738861.85504138888791 45413.895640553433623
2770000 -738820.60460108146071 45413.895640553433623
2780000 -738846.30749230179936 45413.895640553433623
2790000 -738875.79963249177672 45413.895640553433623
2800000 -738873.76879661250859 45413.895640553433623
2810000 -738805.1537288086256 45413.895640553433623
2820000 -738840.76581933442503 45413.895640553433623
2830000 -738892.67329945927486 45413.895640553433623
2840000 -738854.31630778068211 45413.895640553433623
2850000 -738851.64950956904795 45413.895640553433623
2860000 -738833.98226483829785 45413.895640553433623
2870000 -738879.22080813068897 45413.895640553433623
2880000 -738842.28019123559352 45413.895640553433623
2890000 -738841.98997472692281 45413.895640553433623
2900000 -738874.09526653995272 45413.895640553433623
2910000 -738865.06842612917535 45413.895640553433623
2920000 -738864.90972251736093 45413.895640553433623
2930000 -738834.48824758373667 45413.895640553433623
2940000 -738840.92733958479948 45413.895640553433623
2950000 -738891.16702838824131 45413.895640553433623
2960000 -738851.65552752872463 45413.895640553433623
2970000 -738844.58306413237005 45413.895640553433623
2980000 -738851.65590368956327 45413.895640553433623
2990000 -738841.56283087620977 45413.895640553433623
3000000 -738857.3152210948756 45413.895640553433623
3010000 -738873.14021537627559 45413.895640553433623
3020000 -738841.57242737547494 45413.895640553433623
3030000 -738856.9150735293515 45413.895640553433623
3040000 -738821.18137155787554 45413.895640553433623
3050000 -738860.89970268774778 45413.895640553433623
3060000 -738834.00644016987644 45413.895640553433623
3070000 -738866.44598845206201 45413.895640553433623
3080000 -738830.58673192723654 45413.895640553433623
3090000 -738833.24716400715988 45413.895640553433623
3100000 -738838.08038088283502 45413.895640553433623
3110000 -738863.62948874814902 45413.895640553433623
3120000 -738854.53304163878784 45413.895640553433623
3130000 -738866.18805639096536 45413.895640553433623
3140000 -738854.76240343449172 45413.895640553433623
3150000 -738847.26568255224265 45413.895640553433623
3160000 -738854.204971015919 45413.895640553433623
3170000 -738867.80480174114928 45413.895640553433623
3180000 -738869.27636092377361 45413.895640553433623
3190000 -738852.02040292252786 45413.895640553433623
3200000 -738838.45464769401588 45413.895640553433623
3210000 -738848.76669073221274 45413.895640553433623
3220000 -738822.10939076647628 45413.895640553433623
3230000 -738869.76707826217171 45413.895640553433623
3240000 -738816.01867841463536 45413.895640553433623
3250000 -738815.64750498754438 45413.895640553433623
3260000 -738843.73275922343601 45413.895640553433623
3270000 -738857.41766445012763 45413.895640553433623
3280000 -738904.68691409542225 45413.895640553433623
3290000 -738871.08672326814849 45413.895640553433623
3300000 -738875.35601655463688 45413.895640553433623
3310000 -738857.88171539315954 45413.895640553433623
3320000 -738810.0029344134964 45413.895640553433623
3330000 -738873.85333270591218 45413.895640553433623
3340000 -738815.59181265416555 45413.895640553433623
3350000 -738831.96258800907526 45413.895640553433623
3360000 -738814.71126452938188 45413.895640553433623
3370000 -738844.2576187455561 45413.895640553433623
3380000 -738842.96773770963773 45413.895640553433623
3390000 -738838.5997984848218 45413.895640553433623
3400000 -738868.41221106622834 45413.895640553433623
3410000 -738864.03775408561341 45413.895640553433623
3420000 -738881.74360835552216 45413.895640553433623
3430000 -738872.15232665091753 45413.895640553433623
3440000 -738874.08341568685137 45413.895640553433623
3450000 -738832.62032802181784 45413.895640553433623
3460000 -738866.1835504276678 45413.895640553433623
3470000 -738842.97194407938514 45413.895640553433623
3480000 -738857.85444110794924 45413.895640553433623
3490000 -738880.13366870651953 45413.895640553433623
3500000 -738897.66100551560521 45413.895640553433623
3510000 -738848.13409598590806 45413.895640553433623
3520000 -738840.95732610952109 45413.895640553433623
3530000 -738903.69526289252099 45413.895640553433623
3540000 -738840.35118825535756 45413.895640553433623
3550000 -738895.60492634354159 45413.895640553433623
3560000 -738806.39482973131817 45413.895640553433623
3570000 -738863.26909282570705 45413.895640553433623
3580000 -738877.86645494645927 45413.895640553433623
3590000 -738851.69144409522414 45413.895640553433623
3600000 -738846.28378984262235 45413.895640553433623
3610000 -738892.19050511845853 45413.895640553433623
3620000 -738850.9814644898288 45413.895640553433623
3630000 -738852.84233331645373 45413.895640553433623
3640000 -738878.12705833802465 45413.895640553433623
3650000 -738873.01405474729836 45413.895640553433623
3660000 -738834.15161219215952 45413.895640553433623
3670000 -738877.00070730398875 45413.895640553433623
3680000 -738873.71603367011994 45413.895640553433623
3690000 -738864.10806120850611 45413.895640553433623
3700000 -738830.78855654899962 45413.895640553433623
3710000 -738850.13777510786895 45413.895640553433623
3720000 -738880.50287632341497 45413.895640553433623
3730000 -738854.93572455993854 45413.895640553433623
3740000 -738853.63152070424985 45413.895640553433623
3750000 -738875.37270073837135 45413.895640553433623
3760000 -738860.02139978634659 45413.895640553433623
3770000 -738877.09679155924823 45413.895640553433623
3780000 -738855.06801567727234 45413.895640553433623
3790000 -738805.43059067660943 45413.895640553433623
3800000 -738859.6844664926175 45413.895640553433623
3810000 -738867.93068922753446 45413.895640553433623
3820000 -738857.35945447417907 45413.895640553433623
3830000 -738817.08300458046142 45413.895640553433623
3840000 -738872.7147159546148 45413.895640553433623
3850000 -738870.47908262326382 45413.895640553433623
3860000 -738847.13062281918246 45413.895640553433623
3870000 -738862.24377125117462 45413.895640553433623
3880000 -738907.01120829652064 45413.895640553433623
3890000 -738846.72414649522398 45413.895640553433623
3900000 -738862.03703609656077 45413.895640553433623
3910000 -738822.70631300762761 45413.895640553433623
3920000 -738873.55350940197241 45413.895640553433623
3930000 -738843.23530194605701 45413.895640553433623
3940000 -738864.69087873899844 45413.895640553433623
3950000 -738859.14426110580098 45413.895640553433623
3960000 -738855.63049929612316 45413.895640553433623
3970000 -738868.22514701227192 45413.895640553433623
3980000 -738853.90967068925966 45413.895640553433623
3990000 -738871.65000788064208 45413.895640553433623
4000000 -738871.41415023733862 45413.895640553433623
4010000 -738852.86148798000067 45413.895640553433623
4020000 -738876.05890594085213 45413.895640553433623
4030000 -738849.25010258483235 45413.895640553433623
4040000 -738817.01748702966142 45413.895640553433623
4050000 -738865.75787069834769 45413.895640553433623
4060000 -738850.35550338961184 45413.895640553433623
4070000 -738844.28427812224254 45413.895640553433623
4080000 -738863.01660914917011 45413.895640553433623
4090000 -738858.20952496677637 45413.895640553433623
4100000 -738813.53481094981544 45413.895640553433623
4110000 -738833.22652448597364 45413.895640553433623
4120000 -738833.52204938384239 45413.895640553433623
4130000 -738820.56806848698761 45413.895640553433623
4140000 -738844.94825632707216 45413.895640553433623
4150000 -738871.66521175217349 45413.895640553433623
4160000 -738830.08478116535116 45413.895640553433623
4170000 -738845.41254842595663 45413.895640553433623
4180000 -738891.13381952408236 45413.895640553433623
4190000 -738825.31835800514091 45413.895640553433623
4200000 -738825.16788651666138 45413.895640553433623
4210000 -738838.82271056354512 45413.895640553433623
4220000 -738878.97484214126598 45413.895640553433623
4230000 -738865.64290929026902 45413.895640553433623
4240000 -738877.08230318559799 45413.895640553433623
4250000 -738868.79309711360838 45413.895640553433623
4260000 -738835.37179884896614 45413.895640553433623
4270000 -738871.78853768459521 45413.895640553433623
4280000 -738892.25586256652605 45413.895640553433623
4290000 -738876.52947038970888 45413.895640553433623
4300000 -738839.67949273996055 45413.895640553433623
4310000 -738848.83995213871822 45413.895640553433623
4320000 -738870.82486604596488 45413.895640553433623
4330000 -738896.42786067118868 45413.895640553433623
4340000 -738879.90552995703183 45413.895640553433623
4350000 -738861.08434368495364 45413.895640553433623
4360000 -738864.05964238778688 45413.895640553433623
4370000 -738836.23007426282857 45413.895640553433623
4380000 -738889.50357204803731 45413.895640553433623
4390000 -738859.62232271081302 45413.895640553433623
4400000 -738840.06334722426254 45413.895640553433623
4410000 -738838.63759065209888 45413.895640553433623
4420000 -738830.8863061463926 45413.895640553433623
4430000 -738842.92273717327043 45413.895640553433623
4440000 -738857.8012083802605 45413.895640553433623
4450000 -738854.92043358634692 45413.895640553433623
4460000 -738861.40866727149114 45413.895640553433623
4470000 -738879.74555489176419 45413.895640553433623
4480000 -738821.04705427167937 45413.895640553433623
4490000 -738822.39583161054179 45413.895640553433623
4500000 -738843.86053336539771 45413.895640553433623
4510000 -738839.4391616754001 45413.895640553433623
4520000 -738894.1994430415798 45413.895640553433623
4530000 -738841.68289631640073 45413.895640553433623
4540000 -738845.17863716778811 45413.895640553433623
4550000 -738818.51147816004232 45413.895640553433623
4560000 -738866.07831503334455 45413.895640553433623
4570000 -738840.54607507935725 45413.895640553433623
4580000 -738889.7284687096253 45413.895640553433623
4590000 -738845.29017189727165 45413.895640553433623
4600000 -738835.76897035783622 45413.895640553433623
4610000 -738890.75212368799839 45413.895640553433623
4620000 -738832.87280396139249 45413.895640553433623
4630000 -738829.08230881101917 45413.895640553433623
4640000 -738835.68282140558586 45413.895640553433623
4650000 -738843.11430247256067 45413.895640553433623
4660000 -738815.70439521141816 45413.895640553433623
4670000 -738844.61793149448931 45413.895640553433623
4680000 -738868.23879715264775 45413.895640553433623
4690000 -738827.2329420230817 45413.895640553433623
4700000 -738816.41433515434619 45413.895640553433623
4710000 -738858.71609202027321 45413.895640553433623
4720000 -738885.1892442292301 45413.895640553433623
4730000 -738820.67542999808211 45413.895640553433623
4740000 -738867.73299868009053 45413.895640553433623
4750000 -738846.50393459689803 45413.895640553433623
4760000 -738855.24207690847106 45413.895640553433623
4770000 -738857.4022191449767 45413.895640553433623
4780000 -738846.07107972155791 45413.895640553433623
4790000 -738886.74762977357022 45413.895640553433623
4800000 -738877.00434835918713 45413.895640553433623
4810000 -738821.69629510259256 45413.895640553433623
4820000 -738826.30934415431693 45413.895640553433623
4830000 -738901.26533758966252 45413.895640553433623
4840000 -738826.54178699397016 45413.895640553433623
4850000 -738846.10378440527711 45413.895640553433623
4860000 -738825.24984102509916 45413.895640553433623
4870000 -738862.96798260929063 45413.895640553433623
4880000 -738839.89241779712029 45413.895640553433623
4890000 -738854.56870071741287 45413.895640553433623
4900000 -738849.49998722190503 45413.895640553433623
4910000 -738831.05733862123452 45413.895640553433623
4920000 -738847.24278990644962 45413.895640553433623
4930000 -738869.2419327540556 45413.895640553433623
4940000 -738862.13499123766087 45413.895640553433623
4950000 -738890.78831510024611 45413.895640553433623
4960000 -738877.68958131677937 45413.895640553433623
4970000 -738874.63601922150701 45413.895640553433623
4980000 -738847.48564997024368 45413.895640553433623
4990000 -738840.82105671940371 45413.895640553433623
5000000 -738856.28953416831791 45413.895640553433623
5010000 -738831.16965649125632 45413.895640553433623
5020000 -738836.40774679067545 45413.895640553433623
5030000 -738850.06514622992836 45413.895640553433623
5040000 -738871.85823503509164 45413.895640553433623
5050000 -738850.85611631488428 45413.895640553433623
5060000 -738801.48490374570247 45413.895640553433623
5070000 -738834.06428343709558 45413.895640553433623
5080000 -738844.04128470551223 45413.895640553433623
5090000 -738840.81459500128403 45413.895640553433623
5100000 -738861.56362846505363 45413.895640553433623
5110000 -738854.4344151916448 45413.895640553433623
5120000 -738846.10536784352735 45413.895640553433623
5130000 -738835.22602753352839 45413.895640553433623
5140000 -738905.70390209194738 45413.895640553433623
5150000 -738811.30119651765563 45413.895640553433623
5160000 -738851.70620920916554 45413.895640553433623
5170000 -738813.0781730634626 45413.895640553433623
5180000 -738846.75244064605795 45413.895640553433623
5190000 -738830.10109611973166 45413.895640553433623
5200000 -738852.88179877877701 45413.895640553433623
5210000 -738849.26978151442017 45413.895640553433623
5220000 -738812.78819371305872 45413.895640553433623
5230000 -738835.06552937556989 45413.895640553433623
5240000 -738847.95093500753865 45413.895640553433623
5250000 -738845.3225986645557 45413.895640553433623
5260000 -738850.96575327205937 45413.895640553433623
5270000 -738875.46140264451969 45413.895640553433623
5280000 -738869.66403789399192 45413.895640553433623
5290000 -738827.91879179619718 45413.895640553433623
5300000 -738853.82897237071302 45413.895640553433623
5310000 -738878.69333714875393 45413.895640553433623
5320000 -738884.14272972475737 45413.895640553433623
5330000 -738867.63208597397897 45413.895640553433623
5340000 -738863.23540610389318 45413.895640553433623
5350000 -738882.40121622278821 45413.895640553433623
5360000 -738838.74351480801124 45413.895640553433623
5370000 -738829.67374354868662 45413.895640553433623
5380000 -738876.06772558030207 45413.895640553433623
5390000 -738867.51585856243037 45413.895640553433623
5400000 -738805.05243332462851 45413.895640553433623
5410000 -738853.97457572782878 45413.895640553433623
5420000 -738841.92397970799357 45413.895640553433623
5430000 -738888.1242790275719 45413.895640553433623
5440000 -738843.76169586472679 45413.895640553433623
5450000 -738842.52774658147246 45413.895640553433623
5460000 -738861.05351170955691 45413.895640553433623
5470000 -738869.35267362219747 45413.895640553433623
5480000 -738870.84455435955897 45413.895640553433623
5490000 -738856.29861241404433 45413.895640553433623
5500000 -738878.74891303130426 45413.895640553433623
5510000 -738878.31049918313511 45413.895640553433623
5520000 -738841.21723912016023 45413.895640553433623
5530000 -738851.90203068021219 45413.895640553433623
5540000 -738853.95319970499258 45413.895640553433623
5550000 -738848.10563805268612 45413.895640553433623
5560000 -738863.9816499556182 45413.895640553433623
5570000 -738861.92124945810065 45413.895640553433623
5580000 -738854.57848412229214 45413.895640553433623
5590000 -738836.67129711783491 45413.895640553433623
5600000 -738804.94285184098408 45413.895640553433623
5610000 -738885.76409058715217 45413.895640553433623
5620000 -738839.70417962910142 45413.895640553433623
5630000 -738866.44576522964053 45413.895640553433623
5640000 -738836.89268940908369 45413.895640553433623
5650000 -738888.08175633603241 45413.895640553433623
5660000 -738884.6834768113913 45413.895640553433623
5670000 -738822.39908859797288 45413.895640553433623
5680000 -738872.75217024050653 45413.895640553433623
5690000 -738870.48044240276795 45413.895640553433623
5700000 -738877.54995404183865 45413.895640553433623
5710000 -738896.65360719314776 45413.895640553433623
5720000 -738865.7050453069387 45413.895640553433623
5730000 -738863.21391038550064 45413.895640553433623
5740000 -738882.04813075321727 45413.895640553433623
5750000 -738841.87293125281576 45413.895640553433623
5760000 -738842.38800750172231 45413.895640553433623
5770000 -738872.06982502969913 45413.895640553433623
5780000 -738803.63106377772056 45413.895640553433623
5790000 -738853.62510037829634 45413.895640553433623
5800000 -738887.72631335479673 45413.895640553433623
5810000 -738815.67038626899011 45413.895640553433623
5820000 -738824.03910627949517 45413.895640553433623
5830000 -738857.29531190509442 45413.895640553433623
5840000 -738832.46938825189136 45413.895640553433623
5850000 -738866.45213123760186 45413.895640553433623
5860000 -738857.68983339425176 45413.895640553433623
5870000 -738878.57578961260151 45413.895640553433623
5880000 -738818.24229388858657 45413.895640553433623
5890000 -738847.76812471949961 45413.895640553433623
5900000 -738872.12938064581249 45413.895640553433623
5910000 -738864.95006871246733 45413.895640553433623
5920000 -738873.18018113961443 45413.895640553433623
5930000 -738823.8508902589092 45413.895640553433623
5940000 -738863.05829766090028 45413.895640553433623
5950000 -738856.14052288688254 45413.895640553433623
5960000 -738823.72156049055047 45413.895640553433623
5970000 -738827.91780762770213 45413.895640553433623
5980000 -738864.38947683887091 45413.895640553433623
5990000 -738863.16228204395156 45413.895640553433623
6000000 -738852.31256613123696 45413.895640553433623
6010000 -738850.87179484788794 45413.895640553433623
6020000 -738888.72571677051019 45413.895640553433623
6030000 -738853.38959787494969 45413.895640553433623
6040000 -738853.36739196302369 45413.895640553433623
6050000 -738851.62182042014319 45413.895640553433623
6060000 -738865.84534656722099 45413.895640553433623
6070000 -738868.5660279749427 45413.895640553433623
6080000 -738815.0644949239213 45413.895640553433623
6090000 -738848.03197382902727 45413.895640553433623
6100000 -738855.44525864929892 45413.895640553433623
6110000 -738855.30401809513569 45413.895640553433623
