#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       5.078255e-04       3.344716e-05       2.684481e-04       1.218245e-01       2.955078e-03       1.494936e-02
       10000       4.899917e-04       4.673487e-05       2.828125e-04       6.297178e-02       3.703818e-03       1.493391e-02
       20000       4.496606e-04       3.470182e-05       2.515580e-04       6.885933e-02       3.234339e-03       1.483194e-02
       30000       5.321493e-04       3.010759e-05       2.872470e-04       8.164738e-02       3.585452e-03       1.480582e-02
       40000       7.294484e-04       6.088732e-05       3.683250e-04       1.236686e-01       2.893331e-03       1.497769e-02
       50000       5.762410e-04       5.582762e-05       2.888286e-04       8.018479e-02       3.462510e-03       1.456295e-02
       60000       4.568266e-04       3.997978e-05       2.227046e-04       6.086562e-02       3.263830e-03       1.459873e-02
       70000       4.940118e-04       2.838335e-05       2.632616e-04       9.767495e-02       3.251590e-03       1.487217e-02
       80000       6.934675e-04       1.718918e-05       3.622950e-04       9.122035e-02       3.176026e-03       1.524365e-02
       90000       7.208126e-04       5.636326e-05       4.022882e-04       7.891858e-02       4.002821e-03       1.474767e-02
      100000       4.624238e-04       6.843782e-05       2.444454e-04       6.211621e-02       3.272664e-03       1.490617e-02
      110000       5.410745e-04       2.617390e-05       2.657728e-04       8.648414e-02       2.751381e-03       1.472834e-02
      120000       5.946190e-04       4.714866e-05       3.246660e-04       1.017382e-01       2.424820e-03       1.473984e-02
      130000       6.067790e-04       6.550789e-05       3.319640e-04       1.033993e-01       3.536124e-03       1.480810e-02
      140000       6.839281e-04       4.287565e-05       3.647190e-04       8.293006e-02       3.679847e-03       1.500891e-02
      150000       6.056094e-04       4.937716e-05       2.973153e-04       1.086763e-01       2.975559e-03       1.490083e-02
      160000       5.360710e-04       1.112409e-04       2.981744e-04       9.433825e-02       2.577858e-03       1.508555e-02
      170000       5.762739e-04       4.303434e-05       3.077325e-04       7.830727e-02       3.296940e-03       1.471044e-02
      180000       7.247925e-04       1.046830e-04       3.894529e-04       9.663257e-02       3.513786e-03       1.475140e-02
      190000       7.868130e-04       8.558606e-05       4.186918e-04       6.675810e-02       2.695305e-03       1.461445e-02
      200000       4.938601e-04       5.266242e-05       2.893528e-04       8.618578e-02       3.092053e-03       1.475709e-02
      210000       5.048549e-04       1.069142e-04       3.001225e-04       9.138534e-02       2.635968e-03       1.502340e-02
      220000       6.193152e-04       8.263503e-05       3.163415e-04       6.426143e-02       2.617615e-03       1.477316e-02
      230000       5.903748e-04       3.124564e-05       3.258272e-04       1.160196e-01       3.641530e-03       1.480504e-02
      240000       4.104181e-04       1.022166e-04       2.351314e-04       6.561333e-02       2.683307e-03       1.457586e-02
      250000       5.368648e-04       5.675031e-05       3.108095e-04       1.204414e-01       3.841079e-03       1.490169e-02
      260000       5.264913e-04       2.064678e-05       2.711817e-04       8.566304e-02       2.337256e-03       1.474838e-02
      270000       8.523031e-04       5.743336e-05       4.317060e-04       1.831948e-01       2.561658e-03       1.509773e-02
      280000       5.556048e-04       6.087049e-05       3.003307e-04       7.939563e-02       2.393486e-03       1.464029e-02
      290000       6.000142e-04       6.716464e-05       3.305959e-04       8.230278e-02       3.240946e-03       1.485371e-02
      300000       6.979192e-04       2.405262e-05       3.626915e-04       8.713846e-02       3.649172e-03       1.478879e-02
      310000       4.795065e-04       6.004480e-05       2.627846e-04       7.002706e-02       2.478090e-03       1.476436e-02
      320000       5.626957e-04       4.348722e-05       3.295113e-04       8.727578e-02       2.683058e-03       1.496765e-02
      330000       6.842171e-04       7.155210e-05       3.853912e-04       7.894916e-02       2.808035e-03       1.502078e-02
      340000       7.420368e-04       3.332810e-05       3.641823e-04       8.434725e-02       3.091315e-03       1.487149e-02
      350000       3.478348e-04       1.683352e-05       1.878649e-04       9.220885e-02       3.300315e-03       1.486712e-02
      360000       5.884994e-04       4.687511e-05       2.903977e-04       1.103189e-01       2.503939e-03       1.485320e-02
      370000       6.493489e-04       4.881692e-05       3.634517e-04       8.651950e-02       3.210062e-03       1.483421e-02
      380000       5.722953e-04       7.329944e-05       3.078673e-04       1.315634e-01       3.874947e-03       1.514462e-02
      390000       6.201273e-04       7.127161e-05       3.491967e-04       6.859847e-02       3.135673e-03       1.506646e-02
      400000       6.168885e-04       7.057305e-05       3.299308e-04       9.467150e-02       2.856363e-03       1.488737e-02
      410000       5.964369e-04       2.487584e-05       3.360980e-04       1.099385e-01       2.689380e-03       1.472003e-02
      420000       5.569006e-04       1.875397e-05       2.754558e-04       1.230030e-01       3.083095e-03       1.482735e-02
      430000       4.853451e-04       1.331569e-05       2.595936e-04       7.805518e-02       1.932226e-03       1.499141e-02
      440000       5.891017e-04       6.754276e-05       3.286645e-04       8.353669e-02       3.102830e-03       1.481202e-02
      450000       7.810991e-04       6.828044e-05       4.161219e-04       9.954395e-02       2.186585e-03       1.465541e-02
      460000       6.174763e-04       2.786395e-05       3.260525e-04       7.663117e-02       3.527290e-03       1.490323e-02
      470000       6.360626e-04       6.936151e-05       3.200528e-04       1.184997e-01       3.676242e-03       1.477123e-02
      480000       6.594083e-04       3.262140e-05       3.557410e-04       8.871608e-02       3.492459e-03       1.496843e-02
      490000       6.534281e-04       7.824757e-05       3.725891e-04       1.186664e-01       3.153124e-03       1.479121e-02
      500000       6.146400e-04       8.706538e-05       3.152258e-04       8.140502e-02       3.301865e-03       1.483049e-02
      510000       8.168371e-04       6.812973e-05       4.414632e-04       8.742545e-02       3.397509e-03       1.493428e-02
      520000       6.542640e-04       4.908090e-05       3.624643e-04       7.911740e-02       3.002637e-03       1.489696e-02
      530000       5.791911e-04       4.088210e-05       3.280543e-04       1.109958e-01       3.225745e-03       1.492149e-02
      540000       7.348003e-04       4.538055e-05       4.038353e-04       8.935842e-02       1.768891e-03       1.494402e-02
      550000       5.340986e-04       4.389841e-05       2.887396e-04       6.577677e-02       3.064511e-03       1.456820e-02
      560000       6.557519e-04       3.579622e-05       3.599552e-04       9.507406e-02       3.235465e-03       1.455978e-02
      570000       8.154649e-04       4.842401e-05       3.904915e-04       8.244180e-02       3.276814e-03       1.478887e-02
      580000       6.363625e-04       4.993258e-05       3.378356e-04       9.832291e-02       3.248198e-03       1.502578e-02
      590000       7.100644e-04       6.461650e-05       3.449519e-04       1.245668e-01       3.085752e-03       1.477494e-02
      600000       5.716304e-04       2.882652e-05       3.224732e-04       6.028989e-02       3.064242e-03       1.475032e-02
      610000       5.728850e-04       5.339969e-05       3.163308e-04       7.737218e-02       2.624602e-03       1.494904e-02
      620000       6.898328e-04       3.712330e-05       3.869062e-04       1.171345e-01       2.640440e-03       1.489453e-02
      630000       6.414410e-04       1.835673e-05       3.254588e-04       8.156063e-02       4.178929e-03       1.453027e-02
      640000       7.072116e-04       6.129827e-05       3.653772e-04       7.435218e-02       3.034757e-03       1.473864e-02
      650000       4.462965e-04       1.021621e-04       2.516314e-04       9.153307e-02       2.891437e-03       1.509691e-02
      660000       6.769304e-04       7.015367e-05       3.581592e-04       1.575653e-01       3.807222e-03       1.489112e-02
      670000       7.323096e-04       2.997432e-05       4.021405e-04       8.368388e-02       3.319024e-03       1.443462e-02
      680000       6.620915e-04       2.130719e-05       3.399710e-04       7.581738e-02       3.422150e-03       1.460737e-02
      690000       4.995217e-04       2.087640e-05       2.764478e-04       7.173129e-02       3.425859e-03       1.465422e-02
      700000       6.116242e-04       5.679132e-05       3.375791e-04       9.228178e-02       3.115901e-03       1.514387e-02
      710000       5.820215e-04       8.552905e-05       3.396476e-04       7.354447e-02       2.391628e-03       1.468330e-02
      720000       6.109771e-04       8.087275e-05       3.288608e-04       6.549854e-02       3.497311e-03       1.469436e-02
      730000       5.461499e-04       4.751813e-05       2.761535e-04       9.100759e-02       3.328515e-03       1.487737e-02
      740000       6.093953e-04       3.231031e-05       3.410656e-04       6.389587e-02       3.392060e-03       1.477718e-02
      750000       5.900845e-04       5.514776e-05       3.246556e-04       7.997522e-02       3.581969e-03       1.489113e-02
      760000       7.912965e-04       5.829802e-05       4.134948e-04       1.221513e-01       3.021499e-03       1.479337e-02
      770000       6.807574e-04       4.643496e-05       3.615190e-04       5.938809e-02       3.237219e-03       1.482871e-02
      780000       6.887802e-04       6.548826e-05       3.773472e-04       1.025758e-01       3.691084e-03       1.498414e-02
      790000       4.963493e-04       4.586648e-05       2.611118e-04       1.237719e-01       3.253418e-03       1.504649e-02
      800000       4.801591e-04       3.546158e-05       2.723291e-04       8.471299e-02       3.658251e-03       1.514216e-02
      810000       5.394717e-04       5.095403e-05       2.724371e-04       7.711517e-02       3.438515e-03       1.503958e-02
      820000       6.029151e-04       6.566959e-05       3.081068e-04       8.431715e-02       2.902870e-03       1.470785e-02
      830000       5.838575e-04       6.263686e-05       3.358909e-04       6.834800e-02       3.722050e-03       1.506035e-02
      840000       7.746290e-04       4.825859e-05       3.882953e-04       8.873566e-02       3.580900e-03       1.492471e-02
