#step enthalpy vol
82000 -2487789.6430902075954 154456.55621799331857
83000 -2487838.1373798600398 154456.55621799331857
84000 -2487755.3094040281139 154456.55621799331857
85000 -2487745.9509843466803 154456.55621799331857
86000 -2487829.7881993418559 154456.55621799331857
87000 -2487798.2710793577135 154456.55621799331857
88000 -2487797.8212649310008 154456.55621799331857
89000 -2487718.4124397141859 154456.55621799331857
90000 -2487721.0433195959777 154456.55621799331857
91000 -2487794.9556782338768 154456.55621799331857
92000 -2487800.0645755799487 154456.55621799331857
93000 -2487852.8198430608027 154456.55621799331857
94000 -2487758.1108610420488 154456.55621799331857
95000 -2487844.4282664260827 154456.55621799331857
96000 -2487735.0674221809022 154456.55621799331857
97000 -2487773.3601199728437 154456.55621799331857
98000 -2487784.5256382175721 154456.55621799331857
99000 -2487773.7736078971066 154456.55621799331857
100000 -2487803.8890186408535 154456.55621799331857
101000 -2487757.5395730002783 154456.55621799331857
102000 -2487771.2396201286465 154456.55621799331857
103000 -2487756.0514782243408 154456.55621799331857
104000 -2487797.0908683943562 154456.55621799331857
105000 -2487716.4201157330535 154456.55621799331857
106000 -2487774.2447653855197 154456.55621799331857
107000 -2487822.3523844992742 154456.55621799331857
108000 -2487810.3245685291477 154456.55621799331857
109000 -2487849.5937395449728 154456.55621799331857
110000 -2487738.1675308397971 154456.55621799331857
111000 -2487889.1750065390952 154456.55621799331857
112000 -2487790.2218609568663 154456.55621799331857
113000 -2487788.1354679404758 154456.55621799331857
114000 -2487761.6895596557297 154456.55621799331857
115000 -2487765.2885803603567 154456.55621799331857
116000 -2487803.9143725391477 154456.55621799331857
117000 -2487818.5460494076833 154456.55621799331857
118000 -2487857.6102723171934 154456.55621799331857
119000 -2487800.5479081268422 154456.55621799331857
120000 -2487767.0943866730668 154456.55621799331857
121000 -2487790.6596023133025 154456.55621799331857
122000 -2487838.4315260229632 154456.55621799331857
123000 -2487831.8254155870527 154456.55621799331857
124000 -2487790.1808978160843 154456.55621799331857
125000 -2487702.4339240989648 154456.55621799331857
126000 -2487797.7879592971876 154456.55621799331857
127000 -2487813.6411601896398 154456.55621799331857
128000 -2487777.8406519931741 154456.55621799331857
129000 -2487762.6093714237213 154456.55621799331857
130000 -2487858.0744239431806 154456.55621799331857
131000 -2487792.9857194893993 154456.55621799331857
132000 -2487727.7785994736478 154456.55621799331857
133000 -2487718.0835868660361 154456.55621799331857
134000 -2487807.7178062032908 154456.55621799331857
135000 -2487801.6338821239769 154456.55621799331857
136000 -2487778.923453535419 154456.55621799331857
137000 -2487744.8000326766632 154456.55621799331857
138000 -2487847.0530785201117 154456.55621799331857
139000 -2487816.5127045796253 154456.55621799331857
140000 -2487785.2225004183128 154456.55621799331857
141000 -2487788.8745874888264 154456.55621799331857
142000 -2487777.2300760252401 154456.55621799331857
143000 -2487811.3557788776234 154456.55621799331857
144000 -2487778.929610603489 154456.55621799331857
145000 -2487789.682210944593 154456.55621799331857
146000 -2487833.2496527102776 154456.55621799331857
147000 -2487868.4217086904682 154456.55621799331857
148000 -2487732.8410507524386 154456.55621799331857
149000 -2487804.0324437106028 154456.55621799331857
150000 -2487806.2668841849081 154456.55621799331857
151000 -2487840.774374153465 154456.55621799331857
152000 -2487788.813381137792 154456.55621799331857
153000 -2487743.0058100433089 154456.55621799331857
154000 -2487837.6191698689945 154456.55621799331857
155000 -2487822.703428784851 154456.55621799331857
156000 -2487858.2041897126473 154456.55621799331857
157000 -2487777.6549274199642 154456.55621799331857
158000 -2487753.8873436371796 154456.55621799331857
159000 -2487737.8700310573913 154456.55621799331857
160000 -2487759.2147829635069 154456.55621799331857
161000 -2487868.1398420645855 154456.55621799331857
162000 -2487828.0068725640886 154456.55621799331857
163000 -2487822.529755440075 154456.55621799331857
164000 -2487818.8219392974861 154456.55621799331857
165000 -2487762.0063471710309 154456.55621799331857
166000 -2487857.6575714065693 154456.55621799331857
167000 -2487774.8814228307456 154456.55621799331857
168000 -2487766.3533915462904 154456.55621799331857
169000 -2487725.201714837458 154456.55621799331857
170000 -2487819.8780125998892 154456.55621799331857
171000 -2487808.5803691809997 154456.55621799331857
172000 -2487828.7441283334047 154456.55621799331857
173000 -2487874.097293571569 154456.55621799331857
174000 -2487824.2213058946654 154456.55621799331857
175000 -2487819.4216414126568 154456.55621799331857
176000 -2487760.476792243775 154456.55621799331857
177000 -2487781.8409220725298 154456.55621799331857
178000 -2487767.8927562828176 154456.55621799331857
179000 -2487806.7508997689001 154456.55621799331857
180000 -2487807.298199698329 154456.55621799331857
181000 -2487753.6126360176131 154456.55621799331857
182000 -2487833.1259726933204 154456.55621799331857
183000 -2487813.5092667592689 154456.55621799331857
184000 -2487803.4295627232641 154456.55621799331857
185000 -2487713.1970433727838 154456.55621799331857
186000 -2487753.3863906529732 154456.55621799331857
187000 -2487776.9454636531882 154456.55621799331857
188000 -2487811.6520923459902 154456.55621799331857
189000 -2487829.8779068505391 154456.55621799331857
190000 -2487784.4983731093816 154456.55621799331857
191000 -2487817.347304455936 154456.55621799331857
192000 -2487781.1401519672945 154456.55621799331857
193000 -2487744.1278927372769 154456.55621799331857
194000 -2487767.7368433177471 154456.55621799331857
195000 -2487803.8878756472841 154456.55621799331857
196000 -2487816.0030521336012 154456.55621799331857
197000 -2487829.101172644645 154456.55621799331857
198000 -2487825.2521547493525 154456.55621799331857
199000 -2487797.2904137554578 154456.55621799331857
200000 -2487829.3150150757283 154456.55621799331857
201000 -2487825.0100695397705 154456.55621799331857
202000 -2487823.1019984544255 154456.55621799331857
203000 -2487757.7927999040112 154456.55621799331857
204000 -2487792.114246326033 154456.55621799331857
205000 -2487818.1538611557335 154456.55621799331857
206000 -2487780.7667395090684 154456.55621799331857
207000 -2487771.4865296171047 154456.55621799331857
208000 -2487815.4538679243997 154456.55621799331857
209000 -2487852.8410765668377 154456.55621799331857
210000 -2487793.9644122640602 154456.55621799331857
211000 -2487860.4702990357764 154456.55621799331857
212000 -2487744.516108979471 154456.55621799331857
213000 -2487751.3216232368723 154456.55621799331857
214000 -2487710.6084597916342 154456.55621799331857
215000 -2487880.6252432311885 154456.55621799331857
216000 -2487795.6369771589525 154456.55621799331857
217000 -2487783.0059531643055 154456.55621799331857
218000 -2487802.814712587744 154456.55621799331857
219000 -2487775.8019788512029 154456.55621799331857
220000 -2487652.6109109553508 154456.55621799331857
221000 -2487780.8654603688046 154456.55621799331857
222000 -2487806.1994479619898 154456.55621799331857
223000 -2487802.5965370065533 154456.55621799331857
224000 -2487875.3009388162754 154456.55621799331857
225000 -2487851.7043819474056 154456.55621799331857
226000 -2487749.6073009106331 154456.55621799331857
227000 -2487803.2115972810425 154456.55621799331857
228000 -2487818.3076339783147 154456.55621799331857
229000 -2487804.1948687843978 154456.55621799331857
230000 -2487792.250094007235 154456.55621799331857
231000 -2487762.1475738338195 154456.55621799331857
232000 -2487816.9817945836112 154456.55621799331857
233000 -2487769.5190667989664 154456.55621799331857
234000 -2487869.4954046709463 154456.55621799331857
235000 -2487790.5842140093446 154456.55621799331857
236000 -2487858.0934839551337 154456.55621799331857
237000 -2487793.1248569581658 154456.55621799331857
238000 -2487826.2104063550942 154456.55621799331857
239000 -2487777.5526920552365 154456.55621799331857
240000 -2487808.8897741050459 154456.55621799331857
241000 -2487798.8344861068763 154456.55621799331857
242000 -2487797.1649384596385 154456.55621799331857
243000 -2487766.9975565653294 154456.55621799331857
244000 -2487809.5751005099155 154456.55621799331857
245000 -2487741.7307536564767 154456.55621799331857
246000 -2487763.0183895309456 154456.55621799331857
247000 -2487725.1038473886438 154456.55621799331857
248000 -2487746.9885929529555 154456.55621799331857
249000 -2487793.4918014034629 154456.55621799331857
250000 -2487763.2898152582347 154456.55621799331857
251000 -2487885.2373733860441 154456.55621799331857
252000 -2487839.2748379516415 154456.55621799331857
253000 -2487769.8500195834786 154456.55621799331857
254000 -2487744.1713999886997 154456.55621799331857
255000 -2487837.0440946868621 154456.55621799331857
256000 -2487804.0318347536959 154456.55621799331857
257000 -2487850.7279068799689 154456.55621799331857
258000 -2487792.3119738786481 154456.55621799331857
259000 -2487767.7469241158105 154456.55621799331857
260000 -2487817.6965203527361 154456.55621799331857
261000 -2487821.3167586708441 154456.55621799331857
262000 -2487871.1693090423942 154456.55621799331857
263000 -2487774.181015136186 154456.55621799331857
264000 -2487735.9580639298074 154456.55621799331857
265000 -2487802.3528892220929 154456.55621799331857
266000 -2487802.2032653815113 154456.55621799331857
267000 -2487811.4990980555303 154456.55621799331857
268000 -2487809.5809455779381 154456.55621799331857
269000 -2487780.3544409843162 154456.55621799331857
270000 -2487858.2538840021007 154456.55621799331857
271000 -2487757.565973195713 154456.55621799331857
272000 -2487734.6605638582259 154456.55621799331857
273000 -2487781.2527379523963 154456.55621799331857
274000 -2487803.3883644333109 154456.55621799331857
275000 -2487765.8061820273288 154456.55621799331857
276000 -2487743.956791291479 154456.55621799331857
277000 -2487794.9865700844675 154456.55621799331857
278000 -2487716.0899892807938 154456.55621799331857
279000 -2487703.8025161498226 154456.55621799331857
280000 -2487769.3970229062252 154456.55621799331857
281000 -2487823.3416704428382 154456.55621799331857
282000 -2487780.7435460658744 154456.55621799331857
283000 -2487818.9840942868032 154456.55621799331857
284000 -2487787.1480885040946 154456.55621799331857
285000 -2487786.0124004338868 154456.55621799331857
286000 -2487792.5303051574156 154456.55621799331857
287000 -2487771.1411413443275 154456.55621799331857
288000 -2487830.31697186362 154456.55621799331857
289000 -2487778.7726392550394 154456.55621799331857
290000 -2487779.9647067948245 154456.55621799331857
291000 -2487810.4292403887957 154456.55621799331857
292000 -2487753.0955467051826 154456.55621799331857
293000 -2487808.6827645874582 154456.55621799331857
294000 -2487786.2432198398747 154456.55621799331857
295000 -2487817.7317720889114 154456.55621799331857
296000 -2487771.5428228625096 154456.55621799331857
297000 -2487839.2271646088921 154456.55621799331857
298000 -2487781.7719600750133 154456.55621799331857
299000 -2487829.0945274219848 154456.55621799331857
300000 -2487793.6086520580575 154456.55621799331857
301000 -2487769.1919901371002 154456.55621799331857
302000 -2487802.9607835328206 154456.55621799331857
303000 -2487785.1479578725994 154456.55621799331857
304000 -2487777.526273728814 154456.55621799331857
305000 -2487852.1140528228134 154456.55621799331857
306000 -2487865.4959469405003 154456.55621799331857
307000 -2487936.9759397287853 154456.55621799331857
308000 -2487829.0552062895149 154456.55621799331857
309000 -2487727.632493534591 154456.55621799331857
310000 -2487777.0396111118607 154456.55621799331857
311000 -2487776.2800591713749 154456.55621799331857
312000 -2487852.1063806684688 154456.55621799331857
313000 -2487774.8593737641349 154456.55621799331857
314000 -2487799.1350208674558 154456.55621799331857
315000 -2487869.7394445617683 154456.55621799331857
316000 -2487803.1914904196747 154456.55621799331857
317000 -2487832.3062858157791 154456.55621799331857
318000 -2487861.5185276120901 154456.55621799331857
319000 -2487809.2245945953764 154456.55621799331857
320000 -2487805.6806461797096 154456.55621799331857
321000 -2487803.1323190927505 154456.55621799331857
322000 -2487809.2805207422934 154456.55621799331857
323000 -2487858.432783734519 154456.55621799331857
324000 -2487821.2933392818086 154456.55621799331857
325000 -2487765.2489772881381 154456.55621799331857
326000 -2487757.0726312492043 154456.55621799331857
327000 -2487856.6811899519525 154456.55621799331857
328000 -2487785.5691096093506 154456.55621799331857
329000 -2487804.7152801747434 154456.55621799331857
330000 -2487708.4926746455021 154456.55621799331857
331000 -2487827.3150178059004 154456.55621799331857
332000 -2487794.0904725412838 154456.55621799331857
333000 -2487804.5986568825319 154456.55621799331857
334000 -2487827.9819901408628 154456.55621799331857
335000 -2487815.308371883817 154456.55621799331857
336000 -2487765.1362658655271 154456.55621799331857
337000 -2487800.2490603309125 154456.55621799331857
338000 -2487721.1823503761552 154456.55621799331857
339000 -2487809.8826855532825 154456.55621799331857
340000 -2487818.1509239911102 154456.55621799331857
341000 -2487790.1468662945554 154456.55621799331857
342000 -2487681.0545761119574 154456.55621799331857
343000 -2487735.292866982054 154456.55621799331857
344000 -2487822.5169382281601 154456.55621799331857
345000 -2487822.4571492029354 154456.55621799331857
346000 -2487755.5340431062505 154456.55621799331857
347000 -2487870.2080746162683 154456.55621799331857
348000 -2487818.4518930311315 154456.55621799331857
349000 -2487748.1784937228076 154456.55621799331857
350000 -2487867.24284784263 154456.55621799331857
351000 -2487790.0345846805722 154456.55621799331857
352000 -2487832.9878043211065 154456.55621799331857
353000 -2487814.9200084027834 154456.55621799331857
354000 -2487833.019764745608 154456.55621799331857
355000 -2487728.4342683339491 154456.55621799331857
356000 -2487819.7137408345006 154456.55621799331857
357000 -2487797.7433851198293 154456.55621799331857
358000 -2487797.9633464552462 154456.55621799331857
359000 -2487718.5066838287748 154456.55621799331857
360000 -2487858.5990229863673 154456.55621799331857
361000 -2487776.4172502458096 154456.55621799331857
362000 -2487805.4840366407298 154456.55621799331857
363000 -2487804.6848419043235 154456.55621799331857
364000 -2487771.0525445500389 154456.55621799331857
365000 -2487731.3168558711186 154456.55621799331857
366000 -2487780.9295600554906 154456.55621799331857
367000 -2487861.2036289582029 154456.55621799331857
368000 -2487823.7611325713806 154456.55621799331857
369000 -2487780.0685395039618 154456.55621799331857
370000 -2487802.5976802343503 154456.55621799331857
371000 -2487784.6956829749979 154456.55621799331857
372000 -2487793.4343758816831 154456.55621799331857
373000 -2487845.0663476460613 154456.55621799331857
374000 -2487778.783282995224 154456.55621799331857
375000 -2487832.9088160172105 154456.55621799331857
376000 -2487827.9542068876326 154456.55621799331857
377000 -2487808.1067907158285 154456.55621799331857
378000 -2487771.7826583641581 154456.55621799331857
379000 -2487735.905358130578 154456.55621799331857
380000 -2487735.1979699255899 154456.55621799331857
381000 -2487776.6664314209484 154456.55621799331857
382000 -2487815.3334453599527 154456.55621799331857
383000 -2487820.6153763043694 154456.55621799331857
384000 -2487827.4280606368557 154456.55621799331857
385000 -2487820.0390834659338 154456.55621799331857
386000 -2487785.8454340305179 154456.55621799331857
387000 -2487736.7996495747939 154456.55621799331857
388000 -2487813.4093625810929 154456.55621799331857
389000 -2487801.7372404094785 154456.55621799331857
390000 -2487779.7294803261757 154456.55621799331857
391000 -2487794.5707167498767 154456.55621799331857
392000 -2487773.721498540137 154456.55621799331857
393000 -2487782.8341357856989 154456.55621799331857
394000 -2487664.4734605629928 154456.55621799331857
395000 -2487832.906761538703 154456.55621799331857
396000 -2487794.5928328591399 154456.55621799331857
397000 -2487819.928972329013 154456.55621799331857
398000 -2487766.6417588870972 154456.55621799331857
399000 -2487823.8170300237834 154456.55621799331857
400000 -2487882.4542872207239 154456.55621799331857
401000 -2487811.7109208768234 154456.55621799331857
402000 -2487835.9845347590744 154456.55621799331857
403000 -2487851.3695797319524 154456.55621799331857
404000 -2487862.9024905469269 154456.55621799331857
405000 -2487743.0037329453044 154456.55621799331857
406000 -2487746.3731814427301 154456.55621799331857
407000 -2487726.2940243994817 154456.55621799331857
408000 -2487721.2545899515972 154456.55621799331857
409000 -2487805.2926680059172 154456.55621799331857
410000 -2487713.5284753702581 154456.55621799331857
411000 -2487771.1180214015767 154456.55621799331857
412000 -2487766.2099321126007 154456.55621799331857
413000 -2487780.7266538832337 154456.55621799331857
414000 -2487800.2051354199648 154456.55621799331857
415000 -2487749.4417172018439 154456.55621799331857
416000 -2487814.048636760097 154456.55621799331857
417000 -2487813.3076441735029 154456.55621799331857
418000 -2487815.4634591219947 154456.55621799331857
419000 -2487751.7283969889395 154456.55621799331857
420000 -2487777.2803056961857 154456.55621799331857
421000 -2487827.2501143524423 154456.55621799331857
422000 -2487773.8545672576874 154456.55621799331857
423000 -2487737.4137776358984 154456.55621799331857
424000 -2487715.1985136517324 154456.55621799331857
425000 -2487749.0583691429347 154456.55621799331857
426000 -2487794.5097667374648 154456.55621799331857
427000 -2487835.846768302843 154456.55621799331857
428000 -2487801.2487034206279 154456.55621799331857
429000 -2487747.7530450914055 154456.55621799331857
430000 -2487762.4477552669123 154456.55621799331857
431000 -2487702.6543293558061 154456.55621799331857
432000 -2487802.5944490064867 154456.55621799331857
433000 -2487816.7141982438043 154456.55621799331857
434000 -2487753.8770051700994 154456.55621799331857
435000 -2487832.2087225266732 154456.55621799331857
436000 -2487807.6515861772932 154456.55621799331857
437000 -2487756.9180081258528 154456.55621799331857
438000 -2487763.1099219499156 154456.55621799331857
439000 -2487776.4748302395456 154456.55621799331857
440000 -2487809.826526583638 154456.55621799331857
441000 -2487741.5795146529563 154456.55621799331857
442000 -2487704.0344452164136 154456.55621799331857
443000 -2487766.6978730862029 154456.55621799331857
444000 -2487849.2303700232878 154456.55621799331857
445000 -2487729.5155010670424 154456.55621799331857
446000 -2487876.0392732755281 154456.55621799331857
447000 -2487791.4369354001246 154456.55621799331857
448000 -2487824.9179391288199 154456.55621799331857
449000 -2487835.5038966829889 154456.55621799331857
450000 -2487887.6397524955682 154456.55621799331857
451000 -2487748.1111049908213 154456.55621799331857
452000 -2487876.4093430233188 154456.55621799331857
453000 -2487764.949164760299 154456.55621799331857
454000 -2487765.2021641409956 154456.55621799331857
455000 -2487801.0396730867215 154456.55621799331857
456000 -2487711.0513867968693 154456.55621799331857
457000 -2487818.3247869228944 154456.55621799331857
458000 -2487832.4520626836456 154456.55621799331857
459000 -2487879.4217018685304 154456.55621799331857
460000 -2487766.596797469072 154456.55621799331857
461000 -2487794.1442265966907 154456.55621799331857
462000 -2487754.8252366790548 154456.55621799331857
463000 -2487756.3653799216263 154456.55621799331857
464000 -2487740.9663182515651 154456.55621799331857
465000 -2487756.9977872283198 154456.55621799331857
466000 -2487844.6605888763443 154456.55621799331857
467000 -2487854.9173334552906 154456.55621799331857
468000 -2487804.4961123559624 154456.55621799331857
469000 -2487789.2028546710499 154456.55621799331857
470000 -2487739.7979454575107 154456.55621799331857
471000 -2487803.9750325232744 154456.55621799331857
472000 -2487745.5025925729424 154456.55621799331857
473000 -2487712.221775601618 154456.55621799331857
474000 -2487778.2909201406874 154456.55621799331857
475000 -2487744.6679724678397 154456.55621799331857
476000 -2487781.0725372019224 154456.55621799331857
477000 -2487740.9197285650298 154456.55621799331857
478000 -2487734.5070267287083 154456.55621799331857
479000 -2487781.6474548708647 154456.55621799331857
480000 -2487820.5532568478957 154456.55621799331857
481000 -2487680.2308615399525 154456.55621799331857
482000 -2487809.2248056121171 154456.55621799331857
483000 -2487732.3409535186365 154456.55621799331857
484000 -2487751.1575244171545 154456.55621799331857
485000 -2487836.6630786163732 154456.55621799331857
486000 -2487844.9155737902038 154456.55621799331857
487000 -2487874.6453365599737 154456.55621799331857
488000 -2487822.7448613420129 154456.55621799331857
489000 -2487799.2106762495823 154456.55621799331857
490000 -2487761.3634151229635 154456.55621799331857
491000 -2487835.4062256463803 154456.55621799331857
492000 -2487737.6909574843012 154456.55621799331857
493000 -2487806.2739958949387 154456.55621799331857
494000 -2487782.4934695032425 154456.55621799331857
495000 -2487784.5696419016458 154456.55621799331857
496000 -2487758.1774854413234 154456.55621799331857
497000 -2487859.8800642276183 154456.55621799331857
498000 -2487820.4683306310326 154456.55621799331857
499000 -2487808.7236353461631 154456.55621799331857
500000 -2487798.2058885362931 154456.55621799331857
501000 -2487859.6894440292381 154456.55621799331857
502000 -2487862.4865014040843 154456.55621799331857
503000 -2487758.3718893285841 154456.55621799331857
504000 -2487732.9679664317518 154456.55621799331857
505000 -2487783.8771966467611 154456.55621799331857
506000 -2487818.3267449615523 154456.55621799331857
507000 -2487757.7903131712228 154456.55621799331857
508000 -2487746.3472505230457 154456.55621799331857
509000 -2487773.9211688307114 154456.55621799331857
510000 -2487803.8496011616662 154456.55621799331857
511000 -2487758.0308958748356 154456.55621799331857
512000 -2487816.4067488540895 154456.55621799331857
513000 -2487709.4526947811246 154456.55621799331857
514000 -2487811.9561446867883 154456.55621799331857
515000 -2487791.2468871506862 154456.55621799331857
516000 -2487816.8934805868194 154456.55621799331857
517000 -2487854.5991966761649 154456.55621799331857
518000 -2487719.746713147033 154456.55621799331857
519000 -2487751.5124110779725 154456.55621799331857
520000 -2487779.4783599199727 154456.55621799331857
521000 -2487677.1271133646369 154456.55621799331857
522000 -2487842.0373785826378 154456.55621799331857
523000 -2487800.2552363467403 154456.55621799331857
524000 -2487812.7009136779234 154456.55621799331857
525000 -2487857.4668033807538 154456.55621799331857
526000 -2487849.6446383646689 154456.55621799331857
527000 -2487771.1756722694263 154456.55621799331857
528000 -2487813.2430731919594 154456.55621799331857
529000 -2487784.2898743539117 154456.55621799331857
530000 -2487828.5655850660987 154456.55621799331857
531000 -2487752.7644429691136 154456.55621799331857
532000 -2487733.702005198691 154456.55621799331857
533000 -2487763.1195298908278 154456.55621799331857
534000 -2487815.3696728949435 154456.55621799331857
535000 -2487817.3712019654922 154456.55621799331857
536000 -2487771.769404605031 154456.55621799331857
537000 -2487775.6125854873098 154456.55621799331857
538000 -2487745.5639211074449 154456.55621799331857
539000 -2487819.4711380656809 154456.55621799331857
540000 -2487799.9706723107956 154456.55621799331857
541000 -2487773.6450077858754 154456.55621799331857
542000 -2487805.2738198153675 154456.55621799331857
543000 -2487808.3071236903779 154456.55621799331857
544000 -2487798.8164031724446 154456.55621799331857
545000 -2487839.7967770150863 154456.55621799331857
546000 -2487817.9871558016166 154456.55621799331857
547000 -2487728.5043410877697 154456.55621799331857
548000 -2487747.5092935245484 154456.55621799331857
549000 -2487790.2025036578998 154456.55621799331857
550000 -2487764.6746012559161 154456.55621799331857
551000 -2487743.8087817514315 154456.55621799331857
552000 -2487834.3378649107181 154456.55621799331857
553000 -2487791.9277366856113 154456.55621799331857
554000 -2487765.231570307631 154456.55621799331857
555000 -2487788.9066801387817 154456.55621799331857
556000 -2487821.8931465521455 154456.55621799331857
557000 -2487736.2353876759298 154456.55621799331857
558000 -2487781.2151980646886 154456.55621799331857
559000 -2487796.3971374626271 154456.55621799331857
560000 -2487779.1899650907144 154456.55621799331857
561000 -2487796.910706133116 154456.55621799331857
562000 -2487773.7463516029529 154456.55621799331857
563000 -2487775.856227172073 154456.55621799331857
564000 -2487701.1421229480766 154456.55621799331857
565000 -2487781.030826380942 154456.55621799331857
566000 -2487733.6232099803165 154456.55621799331857
567000 -2487822.4368625455536 154456.55621799331857
568000 -2487752.6087254886515 154456.55621799331857
569000 -2487704.6829552259296 154456.55621799331857
570000 -2487727.2049887184985 154456.55621799331857
571000 -2487813.6525875926018 154456.55621799331857
572000 -2487715.4594675614499 154456.55621799331857
573000 -2487796.9029595563188 154456.55621799331857
574000 -2487808.0347558506764 154456.55621799331857
575000 -2487837.1572417067364 154456.55621799331857
576000 -2487825.3347499910742 154456.55621799331857
577000 -2487796.3552361079492 154456.55621799331857
578000 -2487770.3774763713591 154456.55621799331857
579000 -2487779.5061611640267 154456.55621799331857
580000 -2487782.0943861370906 154456.55621799331857
581000 -2487777.2402902981266 154456.55621799331857
582000 -2487897.7175678457133 154456.55621799331857
583000 -2487825.6244654660113 154456.55621799331857
584000 -2487838.7155812354758 154456.55621799331857
585000 -2487852.9065239364281 154456.55621799331857
586000 -2487836.1279537472874 154456.55621799331857
587000 -2487832.6439714762382 154456.55621799331857
588000 -2487823.3963600830175 154456.55621799331857
589000 -2487829.4084904273041 154456.55621799331857
590000 -2487763.9501240793616 154456.55621799331857
591000 -2487808.3701066314243 154456.55621799331857
592000 -2487724.6959255463444 154456.55621799331857
593000 -2487768.4740606565028 154456.55621799331857
594000 -2487752.9579262775369 154456.55621799331857
595000 -2487742.6854071686976 154456.55621799331857
596000 -2487783.5851989756338 154456.55621799331857
597000 -2487860.9160088566132 154456.55621799331857
598000 -2487832.4272595243528 154456.55621799331857
599000 -2487758.0759349004366 154456.55621799331857
600000 -2487824.6029515597038 154456.55621799331857
601000 -2487775.826589025557 154456.55621799331857
602000 -2487754.088814726565 154456.55621799331857
603000 -2487830.3738628504798 154456.55621799331857
604000 -2487788.13832140062 154456.55621799331857
605000 -2487757.6367235053331 154456.55621799331857
606000 -2487825.8648050501943 154456.55621799331857
607000 -2487775.064223062247 154456.55621799331857
608000 -2487852.6800868641585 154456.55621799331857
609000 -2487755.2209166660905 154456.55621799331857
